True Yield,Prediction_Ours_500
52.0133379,0.0-15.0
72.46627889,60.0-70.0
23.57347354,40.0-50.0
80.67857489,60.0-70.0
3.169099331,30.0-40.0
77.85078652,15.0-30.0
7.121202503,0.0-15.0
19.47556274,60.0-70.0
43.94123378,15.0-30.0
16.43551115,30.0-40.0
0.0,60.0-70.0
32.36655355,0.0-15.0
16.38360507,0.0-15.0
9.35930625,60.0-70.0
0.339837285,30.0-40.0
5.800095284,40.0-50.0
1.039903259,70.0-85.0
5.972926182,60.0-70.0
20.84643886,60.0-70.0
19.96336659,30.0-40.0
9.540861126,60.0-70.0
0.0,30.0-40.0
35.55504656,40.0-50.0
23.09132333,60.0-70.0
78.00288409,30.0-40.0
61.5016932,60.0-70.0
0.0,30.0-40.0
54.22895975,70.0-85.0
17.02843498,30.0-40.0
14.36737015,70.0-85.0
2.570236026,70.0-85.0
1.309393322,70.0-85.0
77.51023369,70.0-85.0
5.370036774,50.0-60.0
4.936303419,0.0-15.0
69.51698512,50.0-60.0
41.14460565,70.0-85.0
63.222267,60.0-70.0
5.908085833,60.0-70.0
56.80622374,40.0-50.0
66.04767415,70.0-85.0
15.39357697,70.0-85.0
3.10979023,60.0-70.0
53.84533811,85.0-100.0
1.426630798,0.0-15.0
47.92550874,0.0-15.0
66.07082051,30.0-40.0
16.33859929,0.0-15.0
32.03839032,40.0-50.0
1.224185961,0.0-15.0
27.00233561,40.0-50.0
63.53284655,0.0-15.0
11.6535106,40.0-50.0
83.95560608,40.0-50.0
38.26811211,30.0-40.0
44.94211074,15.0-30.0
9.322132163,0.0-15.0
0.0,15.0-30.0
12.05436323,40.0-50.0
81.55614964,15.0-30.0
70.05483344,0.0-15.0
52.55061961,30.0-40.0
12.36409536,0.0-15.0
0.0,40.0-50.0
67.19184926,0.0-15.0
20.89901676,50.0-60.0
44.72607544,40.0-50.0
73.58359974,0.0-15.0
67.97172842,15.0-30.0
28.41978949,60.0-70.0
13.83920399,0.0-15.0
50.40479784,15.0-30.0
37.56535564,40.0-50.0
76.95155975,40.0-50.0
5.427048525,40.0-50.0
70.96873006,40.0-50.0
61.4373102,70.0-85.0
74.97052076,40.0-50.0
0.297246729,15.0-30.0
4.656693452,15.0-30.0
14.42398425,70.0-85.0
2.917168593,40.0-50.0
24.95867786,15.0-30.0
67.31022474,40.0-50.0
0.94272788,40.0-50.0
57.08877056,40.0-50.0
19.46778248,0.0-15.0
86.41285544,40.0-50.0
82.33244396,70.0-85.0
48.41843845,15.0-30.0
83.29437838,15.0-30.0
16.97838607,40.0-50.0
0.0,15.0-30.0
0.0,0.0-15.0
39.74593472,15.0-30.0
69.08248124,60.0-70.0
0.0,40.0-50.0
13.89042777,0.0-15.0
21.60119174,0.0-15.0
13.31813914,15.0-30.0
0.568210949,50.0-60.0
40.52594956,15.0-30.0
23.50114845,50.0-60.0
47.81434881,60.0-70.0
2.97427716,0.0-15.0
36.58867026,60.0-70.0
45.50089871,0.0-15.0
0.0,40.0-50.0
19.7798759,30.0-40.0
0.0,0.0-15.0
0.0,50.0-60.0
18.412337,40.0-50.0
54.07334238,40.0-50.0
31.19527434,30.0-40.0
12.21708819,40.0-50.0
0.655700656,0.0-15.0
4.84059533,30.0-40.0
79.8902752,40.0-50.0
4.510108394,0.0-15.0
35.8368136,0.0-15.0
0.0,0.0-15.0
24.01631717,60.0-70.0
53.83922891,0.0-15.0
45.52509107,60.0-70.0
34.52065187,0.0-15.0
94.69105416,15.0-30.0
92.12702212,0.0-15.0
47.15771685,0.0-15.0
40.21154517,15.0-30.0
32.32915323,15.0-30.0
0.894637207,0.0-15.0
12.05269157,40.0-50.0
45.40015878,0.0-15.0
28.30443344,0.0-15.0
11.12595571,0.0-15.0
28.25277351,15.0-30.0
0.316193405,40.0-50.0
10.78771766,50.0-60.0
24.02218457,0.0-15.0
42.30149711,15.0-30.0
23.18775097,40.0-50.0
47.29404915,15.0-30.0
73.06292012,50.0-60.0
13.25145725,50.0-60.0
10.4860128,0.0-15.0
29.83775681,30.0-40.0
14.0670777,50.0-60.0
57.19204969,40.0-50.0
35.2030282,0.0-15.0
60.5253289,0.0-15.0
0.0,0.0-15.0
36.0742325,50.0-60.0
50.13324447,30.0-40.0
58.864107,30.0-40.0
0.0,15.0-30.0
74.69880742,0.0-15.0
49.46765787,0.0-15.0
37.62624076,0.0-15.0
23.78240992,0.0-15.0
42.11946098,0.0-15.0
0.338169234,0.0-15.0
43.53836522,30.0-40.0
17.15607423,0.0-15.0
0.910655456,0.0-15.0
33.27025402,0.0-15.0
6.819997972,0.0-15.0
89.89767813,0.0-15.0
0.295056228,15.0-30.0
37.522573,30.0-40.0
48.23235239,0.0-15.0
40.27887601,0.0-15.0
5.605744575,50.0-60.0
26.7810647,0.0-15.0
0.0,50.0-60.0
6.604799576,50.0-60.0
33.03335054,0.0-15.0
5.298717423,15.0-30.0
28.32846401,15.0-30.0
0.0,50.0-60.0
0.862512473,0.0-15.0
78.77070783,50.0-60.0
12.30029297,0.0-15.0
3.292807267,50.0-60.0
35.64598437,30.0-40.0
17.55880282,0.0-15.0
87.76406197,0.0-15.0
0.0,50.0-60.0
37.38354754,15.0-30.0
43.39942952,50.0-60.0
13.34689497,0.0-15.0
40.65115531,15.0-30.0
42.74477554,0.0-15.0
63.8547365,50.0-60.0
33.62905648,50.0-60.0
89.48065113,85.0-100.0
35.8579046,0.0-15.0
36.64285561,0.0-15.0
0.0,15.0-30.0
18.46342998,15.0-30.0
1.858400826,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
41.29698409,0.0-15.0
80.5818059,15.0-30.0
35.72058232,0.0-15.0
1.262424529,60.0-70.0
83.33821324,15.0-30.0
9.011992674,15.0-30.0
6.77799041,15.0-30.0
0.345789289,30.0-40.0
15.75654156,30.0-40.0
86.12188158,30.0-40.0
1.12036933,40.0-50.0
0.0,0.0-15.0
14.74148388,50.0-60.0
0.389738186,50.0-60.0
75.11548375,60.0-70.0
9.226197008,30.0-40.0
39.89470015,50.0-60.0
64.23525691,15.0-30.0
72.15476775,30.0-40.0
45.98211557,40.0-50.0
2.874679313,50.0-60.0
86.42573792,30.0-40.0
22.516172,40.0-50.0
18.40035471,70.0-85.0
18.46507819,30.0-40.0
27.82910373,30.0-40.0
37.2145199,70.0-85.0
50.25936964,40.0-50.0
72.70586315,30.0-40.0
2.106143629,0.0-15.0
27.46647446,30.0-40.0
79.05542624,30.0-40.0
35.39709887,30.0-40.0
52.16406686,0.0-15.0
0.810171959,40.0-50.0
25.46788478,30.0-40.0
16.7341519,0.0-15.0
68.06627781,15.0-30.0
80.80959568,0.0-15.0
15.22072074,15.0-30.0
33.95037625,50.0-60.0
1.126878627,50.0-60.0
0.448085745,15.0-30.0
33.32323005,50.0-60.0
9.564949769,15.0-30.0
31.2588772,60.0-70.0
8.916453721,30.0-40.0
64.50667156,30.0-40.0
40.32887688,30.0-40.0
18.97417112,50.0-60.0
39.22831543,15.0-30.0
24.21309665,15.0-30.0
4.247160433,60.0-70.0
40.91072057,30.0-40.0
53.14523882,50.0-60.0
8.041639597,30.0-40.0
64.80074025,40.0-50.0
42.67624543,60.0-70.0
38.16592165,0.0-15.0
27.04583578,70.0-85.0
20.53476821,15.0-30.0
46.24961136,0.0-15.0
30.4254394,70.0-85.0
47.71300168,0.0-15.0
0.0,0.0-15.0
20.18480169,0.0-15.0
12.68763797,40.0-50.0
0.668792684,0.0-15.0
12.36887401,15.0-30.0
3.035900596,40.0-50.0
0.0,0.0-15.0
21.44960942,0.0-15.0
43.56818344,40.0-50.0
75.38356191,15.0-30.0
39.19022489,40.0-50.0
10.03471889,0.0-15.0
69.07936453,15.0-30.0
19.12358264,15.0-30.0
90.99050642,60.0-70.0
0.0,40.0-50.0
23.20886991,40.0-50.0
0.0,50.0-60.0
37.54624547,30.0-40.0
83.80386815,40.0-50.0
37.83294904,50.0-60.0
13.26153778,70.0-85.0
58.26903703,40.0-50.0
16.26779165,50.0-60.0
6.160292213,60.0-70.0
56.65401799,0.0-15.0
65.3367146,60.0-70.0
2.828738971,50.0-60.0
67.48065191,30.0-40.0
6.975926865,60.0-70.0
72.13959481,0.0-15.0
0.597977578,15.0-30.0
77.4707991,30.0-40.0
29.74076309,70.0-85.0
6.730455291,60.0-70.0
18.58444117,70.0-85.0
3.964447459,70.0-85.0
83.87445444,30.0-40.0
34.05189508,30.0-40.0
0.0,30.0-40.0
9.627089409,0.0-15.0
62.08187356,0.0-15.0
51.1783537,0.0-15.0
0.0,0.0-15.0
38.49679424,0.0-15.0
0.0,0.0-15.0
5.821778044,0.0-15.0
40.31193463,15.0-30.0
31.26129694,0.0-15.0
2.042704931,0.0-15.0
35.19969401,15.0-30.0
65.05218409,15.0-30.0
21.86178566,15.0-30.0
2.238996806,15.0-30.0
64.00575958,0.0-15.0
71.5462211,50.0-60.0
4.972241085,0.0-15.0
11.25502625,50.0-60.0
57.42667045,0.0-15.0
33.69627508,50.0-60.0
1.117675591,0.0-15.0
13.89350209,0.0-15.0
2.103607287,50.0-60.0
34.28507945,50.0-60.0
94.29690562,15.0-30.0
0.0,60.0-70.0
59.85587044,0.0-15.0
73.26731184,70.0-85.0
72.1822742,40.0-50.0
44.30153891,15.0-30.0
12.33593597,60.0-70.0
8.431077782,70.0-85.0
25.99050807,0.0-15.0
42.79858664,70.0-85.0
40.57039192,0.0-15.0
83.59935968,0.0-15.0
65.73471929,0.0-15.0
11.31352123,70.0-85.0
24.97274403,0.0-15.0
37.65445791,40.0-50.0
58.45828833,0.0-15.0
78.80108905,0.0-15.0
23.5354934,0.0-15.0
36.54381967,15.0-30.0
62.03548199,15.0-30.0
21.50066765,15.0-30.0
77.39811795,0.0-15.0
35.28597628,30.0-40.0
14.86685885,40.0-50.0
0.0,0.0-15.0
59.55262648,30.0-40.0
30.59514524,60.0-70.0
23.04423411,60.0-70.0
75.59377488,40.0-50.0
34.84480888,0.0-15.0
0.0,40.0-50.0
47.37967992,40.0-50.0
57.50576347,40.0-50.0
83.40919805,0.0-15.0
0.0,40.0-50.0
15.30703648,30.0-40.0
6.753074014,40.0-50.0
18.21528105,30.0-40.0
47.55321922,50.0-60.0
3.803167764,0.0-15.0
27.15209242,40.0-50.0
75.29152855,30.0-40.0
18.37316337,15.0-30.0
74.23566846,0.0-15.0
36.66758858,0.0-15.0
2.68757234,30.0-40.0
38.83428513,30.0-40.0
28.85136629,0.0-15.0
76.98654081,0.0-15.0
43.83894822,30.0-40.0
68.57486471,0.0-15.0
23.9717282,15.0-30.0
63.52683766,15.0-30.0
54.29333472,40.0-50.0
28.5480245,0.0-15.0
73.57415684,0.0-15.0
60.30536067,0.0-15.0
11.74218494,50.0-60.0
24.23900204,15.0-30.0
46.50216111,0.0-15.0
14.22488447,0.0-15.0
62.78571552,0.0-15.0
35.2237201,0.0-15.0
53.63578043,15.0-30.0
17.08713871,0.0-15.0
9.606838288,0.0-15.0
32.63137063,0.0-15.0
61.92858478,0.0-15.0
14.2414228,0.0-15.0
17.56349703,0.0-15.0
0.321740184,15.0-30.0
44.24461772,0.0-15.0
2.443106533,60.0-70.0
25.42117806,0.0-15.0
12.57405954,15.0-30.0
9.085602443,15.0-30.0
50.83768511,15.0-30.0
49.62220517,15.0-30.0
29.76126623,15.0-30.0
31.2993075,40.0-50.0
45.98390905,15.0-30.0
30.11566658,15.0-30.0
15.09367159,15.0-30.0
63.0697188,70.0-85.0
48.96975625,0.0-15.0
15.721696,40.0-50.0
89.12987666,15.0-30.0
5.235495595,0.0-15.0
28.7617291,0.0-15.0
21.9180702,15.0-30.0
43.02832469,15.0-30.0
32.8144383,70.0-85.0
1.573799128,0.0-15.0
7.371601311,0.0-15.0
0.85894734,0.0-15.0
50.57898439,0.0-15.0
16.4358293,0.0-15.0
9.328786223,15.0-30.0
70.41045785,0.0-15.0
31.88542104,0.0-15.0
83.93941968,0.0-15.0
84.33974431,50.0-60.0
47.20893463,0.0-15.0
45.77046106,0.0-15.0
42.29478749,0.0-15.0
47.89881593,0.0-15.0
76.3025428,40.0-50.0
35.88987774,40.0-50.0
0.0,50.0-60.0
71.60789091,15.0-30.0
4.169292721,0.0-15.0
0.0,15.0-30.0
2.599454304,40.0-50.0
65.15148191,50.0-60.0
5.371995824,50.0-60.0
6.880494813,50.0-60.0
80.16290148,0.0-15.0
22.54874195,30.0-40.0
63.99950596,15.0-30.0
10.87603871,50.0-60.0
38.02062933,15.0-30.0
68.58213231,15.0-30.0
76.33726193,30.0-40.0
10.26938874,50.0-60.0
31.74709006,50.0-60.0
14.85699263,15.0-30.0
34.1813834,40.0-50.0
3.451949517,50.0-60.0
0.0,40.0-50.0
33.8132368,40.0-50.0
52.49415636,70.0-85.0
46.64960106,40.0-50.0
24.45376754,40.0-50.0
60.61766338,40.0-50.0
13.18136791,15.0-30.0
4.191040534,40.0-50.0
41.60266431,15.0-30.0
49.58296909,15.0-30.0
8.373801377,0.0-15.0
24.62070452,0.0-15.0
56.79309437,0.0-15.0
0.789038452,30.0-40.0
69.13688603,0.0-15.0
40.09723237,40.0-50.0
85.99469652,40.0-50.0
13.88482007,50.0-60.0
