True Yield,Prediction_Ours_500
16.85702349,0.0-15.0
11.59336493,15.0-30.0
43.182647,50.0-60.0
14.11480355,50.0-60.0
33.41994964,15.0-30.0
77.95754061,85.0-100.0
0.0,85.0-100.0
31.17670784,0.0-15.0
64.66756982,0.0-15.0
5.492602222,15.0-30.0
79.87241595,15.0-30.0
0.0,15.0-30.0
46.74806516,70.0-85.0
0.788355769,40.0-50.0
20.85782482,40.0-50.0
57.74229286,40.0-50.0
59.18255708,50.0-60.0
7.74850436,40.0-50.0
60.52865164,40.0-50.0
44.44845486,15.0-30.0
37.08529427,70.0-85.0
0.968826586,50.0-60.0
8.674987339,50.0-60.0
2.256359852,30.0-40.0
72.63770939,30.0-40.0
0.836644888,50.0-60.0
16.04854773,30.0-40.0
40.45135336,0.0-15.0
44.55887608,0.0-15.0
7.641917878,0.0-15.0
16.70711364,40.0-50.0
45.3883139,0.0-15.0
46.52870973,30.0-40.0
66.50686069,70.0-85.0
66.42814295,40.0-50.0
0.0,0.0-15.0
2.785991996,30.0-40.0
11.25218088,40.0-50.0
38.7528241,30.0-40.0
83.65366275,70.0-85.0
24.48223218,50.0-60.0
26.57993699,40.0-50.0
0.419612341,70.0-85.0
45.97256872,0.0-15.0
45.77689221,50.0-60.0
17.3168226,30.0-40.0
69.21564786,0.0-15.0
19.65840226,0.0-15.0
39.32745332,40.0-50.0
53.10447809,70.0-85.0
0.0,50.0-60.0
49.20462645,70.0-85.0
1.061200258,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.339942053,0.0-15.0
64.2716813,40.0-50.0
40.32898976,70.0-85.0
37.90012178,30.0-40.0
75.8997955,30.0-40.0
21.62255716,40.0-50.0
72.345187,15.0-30.0
2.294941324,40.0-50.0
54.42113597,15.0-30.0
38.14302674,15.0-30.0
7.972544215,50.0-60.0
3.160193721,40.0-50.0
25.48313253,0.0-15.0
30.77223842,15.0-30.0
77.85802389,0.0-15.0
1.624624313,0.0-15.0
2.370474153,50.0-60.0
14.44407911,0.0-15.0
13.70204119,15.0-30.0
38.14083048,70.0-85.0
48.93807733,0.0-15.0
6.840870887,0.0-15.0
36.80117668,0.0-15.0
67.14890203,40.0-50.0
0.0,0.0-15.0
17.26980964,15.0-30.0
42.00065126,15.0-30.0
3.382805594,15.0-30.0
10.90397812,30.0-40.0
18.20662132,15.0-30.0
9.508784567,0.0-15.0
1.581660756,15.0-30.0
5.889073661,0.0-15.0
8.990373152,15.0-30.0
33.56777138,15.0-30.0
44.56568658,15.0-30.0
60.65973957,0.0-15.0
12.90161423,0.0-15.0
9.065649451,30.0-40.0
63.69608906,30.0-40.0
7.768371677,0.0-15.0
13.51164782,15.0-30.0
54.24578847,0.0-15.0
70.00785114,0.0-15.0
45.78100103,0.0-15.0
83.83843021,50.0-60.0
12.98584411,50.0-60.0
59.00727735,30.0-40.0
51.85571731,0.0-15.0
55.13286563,30.0-40.0
91.48509414,0.0-15.0
63.07769687,15.0-30.0
9.034825048,15.0-30.0
44.76424476,0.0-15.0
27.6859428,50.0-60.0
3.35256921,70.0-85.0
5.956665819,0.0-15.0
40.48594286,0.0-15.0
0.578158424,70.0-85.0
8.104754995,30.0-40.0
47.15627467,30.0-40.0
4.12761042,30.0-40.0
66.89026205,30.0-40.0
82.46360414,0.0-15.0
97.94800557,30.0-40.0
38.35488356,15.0-30.0
9.80291595,30.0-40.0
86.32465757,0.0-15.0
14.01241706,40.0-50.0
33.71090461,15.0-30.0
21.50977994,0.0-15.0
26.6748995,40.0-50.0
89.419451,15.0-30.0
89.61417594,50.0-60.0
27.34305282,50.0-60.0
73.07610721,40.0-50.0
94.50096737,0.0-15.0
73.16269955,0.0-15.0
22.92734992,50.0-60.0
30.83522639,0.0-15.0
64.8702395,30.0-40.0
3.23775549,15.0-30.0
99.61910732,30.0-40.0
7.705318498,15.0-30.0
0.649110542,40.0-50.0
0.0,15.0-30.0
2.534585496,40.0-50.0
84.31065923,15.0-30.0
79.44483195,40.0-50.0
12.72121896,30.0-40.0
62.64059826,40.0-50.0
22.69659515,50.0-60.0
63.00725217,60.0-70.0
6.949971836,0.0-15.0
42.31281665,50.0-60.0
48.36396181,30.0-40.0
28.69582004,15.0-30.0
37.46429839,0.0-15.0
0.0,50.0-60.0
20.86747592,15.0-30.0
62.426823,15.0-30.0
86.76065944,30.0-40.0
13.71916528,50.0-60.0
42.18931962,15.0-30.0
22.12521071,15.0-30.0
34.89767991,15.0-30.0
5.935933533,0.0-15.0
35.59381518,30.0-40.0
83.82528245,0.0-15.0
87.75322874,0.0-15.0
87.36384149,15.0-30.0
76.73986616,15.0-30.0
16.10027076,40.0-50.0
0.0,70.0-85.0
6.408110436,30.0-40.0
41.91155944,0.0-15.0
0.0,0.0-15.0
12.61696696,0.0-15.0
4.206951598,60.0-70.0
88.16754027,70.0-85.0
8.905135224,30.0-40.0
39.94694428,30.0-40.0
68.26027768,40.0-50.0
6.970567232,40.0-50.0
2.019729051,30.0-40.0
87.237545,85.0-100.0
0.0,0.0-15.0
19.70724871,30.0-40.0
81.78695125,40.0-50.0
2.458138496,40.0-50.0
50.50908656,30.0-40.0
65.38933316,40.0-50.0
12.79205877,60.0-70.0
31.25713511,60.0-70.0
36.5598853,50.0-60.0
19.33424545,60.0-70.0
59.93143231,0.0-15.0
49.17268474,50.0-60.0
66.6354412,0.0-15.0
0.970209889,50.0-60.0
49.40490981,50.0-60.0
40.37403082,60.0-70.0
2.942173839,15.0-30.0
26.35991815,85.0-100.0
50.20384511,70.0-85.0
75.06056887,15.0-30.0
74.13888356,40.0-50.0
18.44134196,60.0-70.0
24.90011385,70.0-85.0
33.33065232,15.0-30.0
0.665471445,70.0-85.0
28.37187434,50.0-60.0
14.85665703,70.0-85.0
59.66718586,60.0-70.0
26.91242644,15.0-30.0
0.0,30.0-40.0
19.16223306,70.0-85.0
0.0,40.0-50.0
2.135901423,60.0-70.0
15.22347574,85.0-100.0
6.866213056,30.0-40.0
7.466671245,50.0-60.0
99.03446213,60.0-70.0
0.662349524,85.0-100.0
93.09950718,70.0-85.0
65.31185167,85.0-100.0
2.733728741,60.0-70.0
13.47157217,60.0-70.0
33.44709826,30.0-40.0
61.11611165,85.0-100.0
86.79260178,40.0-50.0
16.17382734,15.0-30.0
16.06858475,70.0-85.0
52.14134094,0.0-15.0
7.488530825,85.0-100.0
22.16644806,0.0-15.0
3.149733367,0.0-15.0
14.01864146,85.0-100.0
0.0,30.0-40.0
91.20970452,0.0-15.0
52.0133379,50.0-60.0
72.46627889,50.0-60.0
23.57347354,40.0-50.0
80.67857489,70.0-85.0
3.169099331,30.0-40.0
77.85078652,70.0-85.0
7.121202503,85.0-100.0
19.47556274,50.0-60.0
43.94123378,30.0-40.0
16.43551115,40.0-50.0
0.0,70.0-85.0
32.36655355,0.0-15.0
16.38360507,0.0-15.0
9.35930625,70.0-85.0
0.339837285,0.0-15.0
5.800095284,70.0-85.0
1.039903259,70.0-85.0
5.972926182,50.0-60.0
20.84643886,70.0-85.0
19.96336659,15.0-30.0
9.540861126,70.0-85.0
0.0,30.0-40.0
35.55504656,40.0-50.0
23.09132333,50.0-60.0
78.00288409,40.0-50.0
61.5016932,60.0-70.0
0.0,40.0-50.0
54.22895975,0.0-15.0
17.02843498,0.0-15.0
14.36737015,70.0-85.0
2.570236026,70.0-85.0
1.309393322,70.0-85.0
77.51023369,70.0-85.0
5.370036774,40.0-50.0
4.936303419,15.0-30.0
69.51698512,30.0-40.0
41.14460565,85.0-100.0
63.222267,50.0-60.0
5.908085833,60.0-70.0
56.80622374,70.0-85.0
66.04767415,70.0-85.0
15.39357697,85.0-100.0
3.10979023,40.0-50.0
53.84533811,85.0-100.0
1.426630798,0.0-15.0
47.92550874,0.0-15.0
66.07082051,30.0-40.0
16.33859929,0.0-15.0
32.03839032,50.0-60.0
1.224185961,15.0-30.0
27.00233561,15.0-30.0
63.53284655,0.0-15.0
11.6535106,50.0-60.0
83.95560608,70.0-85.0
38.26811211,30.0-40.0
44.94211074,40.0-50.0
9.322132163,50.0-60.0
0.0,70.0-85.0
12.05436323,85.0-100.0
81.55614964,85.0-100.0
70.05483344,0.0-15.0
52.55061961,50.0-60.0
12.36409536,0.0-15.0
0.0,70.0-85.0
67.19184926,0.0-15.0
20.89901676,70.0-85.0
44.72607544,85.0-100.0
73.58359974,0.0-15.0
67.97172842,30.0-40.0
28.41978949,50.0-60.0
13.83920399,15.0-30.0
50.40479784,15.0-30.0
37.56535564,70.0-85.0
76.95155975,85.0-100.0
5.427048525,85.0-100.0
70.96873006,70.0-85.0
61.4373102,85.0-100.0
74.97052076,40.0-50.0
0.297246729,30.0-40.0
4.656693452,40.0-50.0
14.42398425,70.0-85.0
2.917168593,50.0-60.0
24.95867786,30.0-40.0
67.31022474,40.0-50.0
0.94272788,40.0-50.0
57.08877056,50.0-60.0
19.46778248,0.0-15.0
86.41285544,70.0-85.0
82.33244396,85.0-100.0
48.41843845,0.0-15.0
83.29437838,0.0-15.0
16.97838607,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
39.74593472,30.0-40.0
69.08248124,50.0-60.0
0.0,50.0-60.0
13.89042777,0.0-15.0
21.60119174,0.0-15.0
13.31813914,0.0-15.0
0.568210949,0.0-15.0
40.52594956,15.0-30.0
23.50114845,15.0-30.0
47.81434881,50.0-60.0
2.97427716,0.0-15.0
36.58867026,50.0-60.0
45.50089871,15.0-30.0
0.0,50.0-60.0
19.7798759,15.0-30.0
0.0,0.0-15.0
0.0,15.0-30.0
18.412337,30.0-40.0
54.07334238,15.0-30.0
31.19527434,15.0-30.0
12.21708819,40.0-50.0
0.655700656,0.0-15.0
4.84059533,15.0-30.0
79.8902752,40.0-50.0
4.510108394,15.0-30.0
35.8368136,0.0-15.0
0.0,0.0-15.0
24.01631717,60.0-70.0
53.83922891,0.0-15.0
45.52509107,70.0-85.0
34.52065187,0.0-15.0
94.69105416,15.0-30.0
92.12702212,0.0-15.0
47.15771685,15.0-30.0
40.21154517,15.0-30.0
32.32915323,15.0-30.0
0.894637207,0.0-15.0
12.05269157,15.0-30.0
45.40015878,50.0-60.0
28.30443344,0.0-15.0
11.12595571,0.0-15.0
28.25277351,15.0-30.0
0.316193405,15.0-30.0
10.78771766,0.0-15.0
24.02218457,15.0-30.0
42.30149711,50.0-60.0
23.18775097,30.0-40.0
47.29404915,70.0-85.0
73.06292012,30.0-40.0
13.25145725,40.0-50.0
10.4860128,0.0-15.0
29.83775681,15.0-30.0
14.0670777,15.0-30.0
57.19204969,40.0-50.0
35.2030282,0.0-15.0
60.5253289,0.0-15.0
0.0,15.0-30.0
36.0742325,0.0-15.0
50.13324447,15.0-30.0
58.864107,15.0-30.0
0.0,15.0-30.0
74.69880742,0.0-15.0
49.46765787,15.0-30.0
37.62624076,0.0-15.0
23.78240992,0.0-15.0
42.11946098,0.0-15.0
0.338169234,0.0-15.0
43.53836522,15.0-30.0
17.15607423,0.0-15.0
0.910655456,0.0-15.0
33.27025402,0.0-15.0
6.819997972,0.0-15.0
89.89767813,0.0-15.0
0.295056228,15.0-30.0
37.522573,15.0-30.0
48.23235239,0.0-15.0
40.27887601,0.0-15.0
5.605744575,0.0-15.0
26.7810647,0.0-15.0
0.0,0.0-15.0
6.604799576,15.0-30.0
33.03335054,15.0-30.0
5.298717423,0.0-15.0
28.32846401,15.0-30.0
0.0,0.0-15.0
0.862512473,0.0-15.0
78.77070783,40.0-50.0
12.30029297,0.0-15.0
3.292807267,15.0-30.0
35.64598437,30.0-40.0
17.55880282,0.0-15.0
87.76406197,0.0-15.0
0.0,50.0-60.0
37.38354754,15.0-30.0
43.39942952,60.0-70.0
13.34689497,0.0-15.0
40.65115531,15.0-30.0
42.74477554,0.0-15.0
63.8547365,0.0-15.0
33.62905648,60.0-70.0
89.48065113,70.0-85.0
35.8579046,0.0-15.0
36.64285561,0.0-15.0
0.0,30.0-40.0
18.46342998,0.0-15.0
1.858400826,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
41.29698409,0.0-15.0
80.5818059,30.0-40.0
35.72058232,0.0-15.0
1.262424529,40.0-50.0
83.33821324,40.0-50.0
9.011992674,15.0-30.0
6.77799041,40.0-50.0
0.345789289,15.0-30.0
15.75654156,15.0-30.0
86.12188158,15.0-30.0
1.12036933,50.0-60.0
0.0,15.0-30.0
14.74148388,40.0-50.0
0.389738186,40.0-50.0
75.11548375,70.0-85.0
9.226197008,15.0-30.0
39.89470015,15.0-30.0
64.23525691,15.0-30.0
72.15476775,30.0-40.0
45.98211557,15.0-30.0
2.874679313,40.0-50.0
86.42573792,30.0-40.0
22.516172,15.0-30.0
18.40035471,70.0-85.0
18.46507819,30.0-40.0
27.82910373,30.0-40.0
37.2145199,70.0-85.0
50.25936964,30.0-40.0
72.70586315,15.0-30.0
2.106143629,0.0-15.0
27.46647446,15.0-30.0
79.05542624,30.0-40.0
35.39709887,0.0-15.0
52.16406686,40.0-50.0
0.810171959,30.0-40.0
25.46788478,50.0-60.0
16.7341519,0.0-15.0
68.06627781,30.0-40.0
80.80959568,30.0-40.0
15.22072074,30.0-40.0
33.95037625,50.0-60.0
1.126878627,60.0-70.0
0.448085745,60.0-70.0
33.32323005,50.0-60.0
9.564949769,40.0-50.0
31.2588772,60.0-70.0
8.916453721,30.0-40.0
64.50667156,30.0-40.0
40.32887688,30.0-40.0
18.97417112,0.0-15.0
39.22831543,30.0-40.0
24.21309665,30.0-40.0
4.247160433,50.0-60.0
40.91072057,30.0-40.0
53.14523882,0.0-15.0
8.041639597,40.0-50.0
64.80074025,40.0-50.0
42.67624543,60.0-70.0
38.16592165,0.0-15.0
27.04583578,70.0-85.0
20.53476821,40.0-50.0
46.24961136,0.0-15.0
30.4254394,70.0-85.0
47.71300168,0.0-15.0
0.0,0.0-15.0
20.18480169,0.0-15.0
12.68763797,70.0-85.0
0.668792684,0.0-15.0
12.36887401,40.0-50.0
3.035900596,30.0-40.0
0.0,0.0-15.0
21.44960942,0.0-15.0
43.56818344,60.0-70.0
75.38356191,15.0-30.0
39.19022489,60.0-70.0
10.03471889,0.0-15.0
69.07936453,0.0-15.0
19.12358264,50.0-60.0
90.99050642,60.0-70.0
0.0,60.0-70.0
23.20886991,60.0-70.0
0.0,40.0-50.0
37.54624547,30.0-40.0
83.80386815,40.0-50.0
37.83294904,50.0-60.0
13.26153778,70.0-85.0
58.26903703,70.0-85.0
16.26779165,40.0-50.0
6.160292213,50.0-60.0
56.65401799,0.0-15.0
65.3367146,70.0-85.0
2.828738971,50.0-60.0
67.48065191,15.0-30.0
6.975926865,15.0-30.0
72.13959481,0.0-15.0
0.597977578,15.0-30.0
77.4707991,30.0-40.0
29.74076309,50.0-60.0
6.730455291,30.0-40.0
18.58444117,70.0-85.0
3.964447459,70.0-85.0
83.87445444,30.0-40.0
34.05189508,15.0-30.0
0.0,30.0-40.0
9.627089409,0.0-15.0
62.08187356,0.0-15.0
51.1783537,0.0-15.0
0.0,0.0-15.0
38.49679424,15.0-30.0
0.0,0.0-15.0
5.821778044,0.0-15.0
40.31193463,40.0-50.0
31.26129694,40.0-50.0
2.042704931,0.0-15.0
35.19969401,15.0-30.0
65.05218409,60.0-70.0
21.86178566,50.0-60.0
2.238996806,60.0-70.0
64.00575958,70.0-85.0
71.5462211,50.0-60.0
4.972241085,15.0-30.0
11.25502625,50.0-60.0
57.42667045,15.0-30.0
33.69627508,0.0-15.0
1.117675591,0.0-15.0
13.89350209,0.0-15.0
2.103607287,60.0-70.0
34.28507945,60.0-70.0
94.29690562,30.0-40.0
0.0,50.0-60.0
59.85587044,0.0-15.0
73.26731184,70.0-85.0
72.1822742,15.0-30.0
44.30153891,40.0-50.0
12.33593597,50.0-60.0
8.431077782,50.0-60.0
25.99050807,0.0-15.0
42.79858664,70.0-85.0
40.57039192,0.0-15.0
83.59935968,0.0-15.0
65.73471929,0.0-15.0
11.31352123,70.0-85.0
24.97274403,0.0-15.0
37.65445791,30.0-40.0
58.45828833,0.0-15.0
78.80108905,0.0-15.0
23.5354934,0.0-15.0
36.54381967,0.0-15.0
62.03548199,15.0-30.0
21.50066765,0.0-15.0
77.39811795,0.0-15.0
35.28597628,60.0-70.0
14.86685885,30.0-40.0
0.0,0.0-15.0
59.55262648,30.0-40.0
30.59514524,50.0-60.0
23.04423411,70.0-85.0
75.59377488,40.0-50.0
34.84480888,15.0-30.0
0.0,40.0-50.0
47.37967992,70.0-85.0
57.50576347,15.0-30.0
83.40919805,0.0-15.0
0.0,40.0-50.0
15.30703648,15.0-30.0
6.753074014,40.0-50.0
18.21528105,0.0-15.0
47.55321922,15.0-30.0
3.803167764,15.0-30.0
27.15209242,40.0-50.0
75.29152855,15.0-30.0
18.37316337,15.0-30.0
74.23566846,0.0-15.0
36.66758858,0.0-15.0
2.68757234,15.0-30.0
38.83428513,30.0-40.0
28.85136629,0.0-15.0
76.98654081,0.0-15.0
43.83894822,15.0-30.0
68.57486471,0.0-15.0
23.9717282,15.0-30.0
63.52683766,15.0-30.0
54.29333472,30.0-40.0
28.5480245,0.0-15.0
73.57415684,0.0-15.0
60.30536067,0.0-15.0
11.74218494,0.0-15.0
24.23900204,15.0-30.0
46.50216111,15.0-30.0
14.22488447,0.0-15.0
62.78571552,30.0-40.0
35.2237201,0.0-15.0
53.63578043,0.0-15.0
17.08713871,0.0-15.0
9.606838288,0.0-15.0
32.63137063,0.0-15.0
61.92858478,0.0-15.0
14.2414228,0.0-15.0
17.56349703,15.0-30.0
0.321740184,30.0-40.0
44.24461772,0.0-15.0
2.443106533,50.0-60.0
25.42117806,0.0-15.0
12.57405954,0.0-15.0
9.085602443,0.0-15.0
50.83768511,50.0-60.0
49.62220517,15.0-30.0
29.76126623,30.0-40.0
31.2993075,30.0-40.0
45.98390905,15.0-30.0
30.11566658,40.0-50.0
15.09367159,0.0-15.0
63.0697188,70.0-85.0
48.96975625,0.0-15.0
15.721696,40.0-50.0
89.12987666,40.0-50.0
5.235495595,0.0-15.0
28.7617291,0.0-15.0
21.9180702,40.0-50.0
43.02832469,50.0-60.0
32.8144383,70.0-85.0
1.573799128,0.0-15.0
7.371601311,0.0-15.0
0.85894734,15.0-30.0
50.57898439,0.0-15.0
16.4358293,15.0-30.0
9.328786223,70.0-85.0
70.41045785,0.0-15.0
31.88542104,0.0-15.0
83.93941968,15.0-30.0
84.33974431,15.0-30.0
47.20893463,0.0-15.0
45.77046106,0.0-15.0
42.29478749,0.0-15.0
47.89881593,15.0-30.0
76.3025428,30.0-40.0
35.88987774,30.0-40.0
0.0,0.0-15.0
71.60789091,15.0-30.0
4.169292721,0.0-15.0
0.0,0.0-15.0
2.599454304,70.0-85.0
65.15148191,0.0-15.0
5.371995824,0.0-15.0
6.880494813,15.0-30.0
80.16290148,0.0-15.0
22.54874195,0.0-15.0
63.99950596,15.0-30.0
10.87603871,15.0-30.0
38.02062933,15.0-30.0
68.58213231,0.0-15.0
76.33726193,15.0-30.0
10.26938874,15.0-30.0
31.74709006,30.0-40.0
14.85699263,0.0-15.0
34.1813834,15.0-30.0
3.451949517,30.0-40.0
0.0,40.0-50.0
33.8132368,60.0-70.0
52.49415636,70.0-85.0
46.64960106,60.0-70.0
24.45376754,40.0-50.0
60.61766338,40.0-50.0
13.18136791,85.0-100.0
4.191040534,85.0-100.0
41.60266431,30.0-40.0
49.58296909,15.0-30.0
8.373801377,0.0-15.0
24.62070452,15.0-30.0
56.79309437,15.0-30.0
0.789038452,30.0-40.0
69.13688603,0.0-15.0
40.09723237,30.0-40.0
85.99469652,30.0-40.0
13.88482007,40.0-50.0
