True Yield,Prediction_Ours_500
2.048615833,15.0-30.0
60.47798465,0.0-15.0
55.26466335,0.0-15.0
0.0,0.0-15.0
74.23566846,40.0-50.0
7.802080337,15.0-30.0
0.295056228,0.0-15.0
75.98553455,40.0-50.0
57.42667045,0.0-15.0
0.0,15.0-30.0
29.97543001,0.0-15.0
53.99699311,40.0-50.0
11.31698923,0.0-15.0
1.71151259,30.0-40.0
20.6070389,30.0-40.0
62.03548199,30.0-40.0
13.49999802,0.0-15.0
14.03295033,30.0-40.0
6.03417912,0.0-15.0
50.20384511,15.0-30.0
74.49984474,0.0-15.0
39.80435813,70.0-85.0
13.20129952,70.0-85.0
29.29764197,0.0-15.0
94.50096737,0.0-15.0
15.30703648,0.0-15.0
12.60415393,40.0-50.0
28.28230111,30.0-40.0
0.0,0.0-15.0
50.62222146,15.0-30.0
92.13719474,0.0-15.0
8.990373152,0.0-15.0
0.339942053,0.0-15.0
17.35228888,40.0-50.0
44.37252425,70.0-85.0
0.64714493,40.0-50.0
0.974444275,0.0-15.0
2.373234972,40.0-50.0
2.391870808,0.0-15.0
22.92734992,30.0-40.0
0.553317014,0.0-15.0
59.5664451,0.0-15.0
55.76912496,0.0-15.0
84.91024962,15.0-30.0
27.85496925,30.0-40.0
0.810171959,0.0-15.0
38.40380593,40.0-50.0
51.07128287,30.0-40.0
53.28001638,30.0-40.0
0.355367929,0.0-15.0
4.166287009,30.0-40.0
23.04134387,0.0-15.0
13.524053,0.0-15.0
37.522573,30.0-40.0
10.82736056,40.0-50.0
49.89638876,0.0-15.0
7.676008537,50.0-60.0
62.99169098,50.0-60.0
31.61725517,0.0-15.0
89.419451,40.0-50.0
88.44637346,30.0-40.0
34.88973455,50.0-60.0
37.70168941,0.0-15.0
16.06858475,40.0-50.0
17.26980964,0.0-15.0
49.74093184,0.0-15.0
21.42393699,40.0-50.0
0.857255308,0.0-15.0
0.0,30.0-40.0
1.342248202,30.0-40.0
5.460903942,30.0-40.0
23.06691402,40.0-50.0
33.60174029,40.0-50.0
32.41068171,40.0-50.0
0.0,40.0-50.0
44.24461772,0.0-15.0
99.99999,50.0-60.0
1.152131483,0.0-15.0
33.60384304,40.0-50.0
6.591475121,40.0-50.0
2.658633939,0.0-15.0
0.0,0.0-15.0
41.26452613,30.0-40.0
34.65614692,30.0-40.0
43.94688122,30.0-40.0
28.74353219,0.0-15.0
40.61436819,0.0-15.0
27.34305282,40.0-50.0
84.53852223,30.0-40.0
14.01864146,30.0-40.0
73.81395251,0.0-15.0
46.50216111,30.0-40.0
87.90201497,0.0-15.0
2.241763673,30.0-40.0
17.43734901,0.0-15.0
51.64764803,40.0-50.0
28.32846401,15.0-30.0
47.37471195,0.0-15.0
2.550915003,30.0-40.0
37.13655068,40.0-50.0
7.996830791,50.0-60.0
37.2145199,15.0-30.0
0.0,30.0-40.0
57.95225277,0.0-15.0
19.12422917,0.0-15.0
10.88472418,0.0-15.0
62.9440737,0.0-15.0
72.1822742,40.0-50.0
27.69709095,30.0-40.0
82.32885806,0.0-15.0
76.45126838,15.0-30.0
16.25238798,30.0-40.0
14.75153907,0.0-15.0
24.59821074,85.0-100.0
80.58917239,0.0-15.0
59.48668549,15.0-30.0
0.338169234,30.0-40.0
44.68109157,50.0-60.0
54.53336611,0.0-15.0
35.33279168,50.0-60.0
35.88987774,30.0-40.0
82.3438198,40.0-50.0
38.59563351,50.0-60.0
15.70792465,0.0-15.0
72.26820117,0.0-15.0
11.31960299,15.0-30.0
44.40779423,0.0-15.0
0.0,40.0-50.0
94.69105416,40.0-50.0
64.24487271,60.0-70.0
76.21686958,0.0-15.0
2.661542727,40.0-50.0
14.93339955,40.0-50.0
0.0,15.0-30.0
81.27546311,30.0-40.0
21.50977994,0.0-15.0
2.42482932,30.0-40.0
12.78962475,0.0-15.0
53.85457225,85.0-100.0
55.19349187,30.0-40.0
0.628858286,50.0-60.0
0.0,50.0-60.0
41.91155944,0.0-15.0
0.0,30.0-40.0
25.87549138,0.0-15.0
8.110761371,30.0-40.0
6.160292213,0.0-15.0
9.564949769,85.0-100.0
36.0742325,15.0-30.0
86.08980917,40.0-50.0
42.68363634,0.0-15.0
2.570236026,15.0-30.0
97.56849953,70.0-85.0
22.62644976,15.0-30.0
82.34937004,40.0-50.0
63.8547365,30.0-40.0
10.4860128,30.0-40.0
40.27887601,60.0-70.0
33.0062022,0.0-15.0
2.853941347,0.0-15.0
37.26514805,40.0-50.0
69.71995068,0.0-15.0
0.0,15.0-30.0
9.226197008,0.0-15.0
0.0,15.0-30.0
37.65445791,70.0-85.0
74.00970333,30.0-40.0
9.734031055,0.0-15.0
7.147436012,0.0-15.0
0.0,0.0-15.0
77.62777181,30.0-40.0
45.78100103,40.0-50.0
59.28097568,30.0-40.0
62.44858365,70.0-85.0
3.546985039,40.0-50.0
27.61595801,60.0-70.0
9.853260903,0.0-15.0
0.546791384,30.0-40.0
15.28777504,85.0-100.0
93.58777419,0.0-15.0
15.721696,0.0-15.0
45.11238212,40.0-50.0
50.28665363,0.0-15.0
68.55764886,40.0-50.0
42.68462411,40.0-50.0
10.78337463,40.0-50.0
12.24156469,60.0-70.0
31.53029931,15.0-30.0
40.97949244,40.0-50.0
87.76406197,30.0-40.0
19.60839775,40.0-50.0
46.14092963,40.0-50.0
0.0,15.0-30.0
42.70687587,70.0-85.0
0.0,15.0-30.0
9.250516466,0.0-15.0
42.07740888,15.0-30.0
12.94497014,40.0-50.0
8.970807298,0.0-15.0
78.29631742,70.0-85.0
68.67316565,15.0-30.0
27.6859428,40.0-50.0
63.52683766,0.0-15.0
45.52184766,30.0-40.0
24.90011385,60.0-70.0
25.83457198,40.0-50.0
47.59873076,0.0-15.0
26.7810647,40.0-50.0
38.32865111,40.0-50.0
31.29909936,70.0-85.0
6.112603375,40.0-50.0
54.63240731,15.0-30.0
23.78240992,30.0-40.0
40.82349272,0.0-15.0
39.32908802,15.0-30.0
28.27747642,15.0-30.0
10.309392,50.0-60.0
79.34654649,70.0-85.0
2.008708666,0.0-15.0
76.3099624,0.0-15.0
17.3168226,0.0-15.0
0.0,40.0-50.0
9.025273637,30.0-40.0
15.11582189,50.0-60.0
70.2716235,0.0-15.0
37.1696242,50.0-60.0
70.28309787,85.0-100.0
24.91728565,15.0-30.0
4.477162725,0.0-15.0
0.0,50.0-60.0
41.36745101,0.0-15.0
1.682541771,15.0-30.0
18.97711675,0.0-15.0
11.65330714,15.0-30.0
36.58798902,85.0-100.0
79.05542624,0.0-15.0
52.59936901,15.0-30.0
2.599454304,50.0-60.0
17.02843498,15.0-30.0
3.451949517,0.0-15.0
27.24876847,0.0-15.0
51.25885662,60.0-70.0
19.49452071,85.0-100.0
0.710304987,60.0-70.0
69.51698512,60.0-70.0
57.97752811,30.0-40.0
24.44251918,0.0-15.0
14.59032311,30.0-40.0
0.0,15.0-30.0
0.0,40.0-50.0
78.41262052,15.0-30.0
64.44051661,30.0-40.0
6.083579291,30.0-40.0
41.2456065,50.0-60.0
85.22067267,0.0-15.0
41.66866973,50.0-60.0
16.39030586,15.0-30.0
0.844427684,0.0-15.0
12.67179243,0.0-15.0
73.22050209,0.0-15.0
10.49048013,0.0-15.0
2.97427716,0.0-15.0
71.49385038,0.0-15.0
0.252253584,40.0-50.0
12.21281347,50.0-60.0
59.81582481,0.0-15.0
87.36384149,0.0-15.0
41.07404232,15.0-30.0
1.262424529,15.0-30.0
90.64441503,15.0-30.0
5.972926182,50.0-60.0
63.06191521,40.0-50.0
30.7124479,15.0-30.0
2.68757234,15.0-30.0
47.15627467,15.0-30.0
21.68221926,15.0-30.0
1.226874544,30.0-40.0
4.064443696,0.0-15.0
27.6789971,30.0-40.0
13.89042777,30.0-40.0
1.221284135,0.0-15.0
62.426823,50.0-60.0
50.63065751,30.0-40.0
0.746156967,30.0-40.0
47.90925553,15.0-30.0
88.30829539,30.0-40.0
80.78664078,0.0-15.0
28.83921229,0.0-15.0
5.449924218,0.0-15.0
1.305562617,40.0-50.0
36.61548208,0.0-15.0
83.04189522,40.0-50.0
33.22033214,15.0-30.0
65.99016493,30.0-40.0
5.908085833,0.0-15.0
1.728296665,0.0-15.0
2.889330361,40.0-50.0
70.51359377,0.0-15.0
45.50180654,0.0-15.0
49.9274003,15.0-30.0
7.242678118,15.0-30.0
46.74806516,50.0-60.0
40.9724255,15.0-30.0
16.47592229,0.0-15.0
0.0,30.0-40.0
63.65319734,0.0-15.0
34.70800352,15.0-30.0
34.38141407,40.0-50.0
29.62604669,40.0-50.0
18.57739993,50.0-60.0
49.97942971,30.0-40.0
6.77799041,40.0-50.0
56.83415199,0.0-15.0
54.56471519,30.0-40.0
52.14546944,15.0-30.0
39.62688642,30.0-40.0
63.222267,0.0-15.0
13.29271578,0.0-15.0
31.37415917,50.0-60.0
80.07437026,0.0-15.0
68.0065648,30.0-40.0
60.412252,30.0-40.0
15.22347574,30.0-40.0
30.01215681,0.0-15.0
30.38899776,0.0-15.0
8.140819585,0.0-15.0
49.4018977,30.0-40.0
48.86581696,30.0-40.0
6.70191803,0.0-15.0
20.84643886,30.0-40.0
0.0,30.0-40.0
78.08461533,0.0-15.0
3.063860217,15.0-30.0
78.10978605,30.0-40.0
10.02539168,30.0-40.0
91.6524383,50.0-60.0
16.10027076,60.0-70.0
39.99682926,40.0-50.0
3.311093961,0.0-15.0
19.55154349,30.0-40.0
3.382805594,15.0-30.0
15.21649465,30.0-40.0
63.53604944,40.0-50.0
0.850358426,30.0-40.0
3.383758574,30.0-40.0
42.52654707,50.0-60.0
76.33612431,30.0-40.0
23.79770547,30.0-40.0
7.182520972,15.0-30.0
55.70352222,0.0-15.0
7.829216765,0.0-15.0
40.89777506,40.0-50.0
12.56300254,30.0-40.0
99.99999,0.0-15.0
24.48223218,30.0-40.0
69.21564786,30.0-40.0
49.09682213,40.0-50.0
18.48421566,15.0-30.0
49.30223849,40.0-50.0
0.954745242,0.0-15.0
36.14968182,0.0-15.0
92.39124083,70.0-85.0
10.03471889,40.0-50.0
81.22830675,0.0-15.0
4.206951598,0.0-15.0
34.24307349,40.0-50.0
1.983204496,30.0-40.0
14.46827704,0.0-15.0
11.31144666,0.0-15.0
35.53815083,0.0-15.0
0.390715033,0.0-15.0
0.0,30.0-40.0
2.481415648,0.0-15.0
13.83708642,40.0-50.0
37.03037628,60.0-70.0
53.94447324,30.0-40.0
0.96264489,30.0-40.0
47.58772845,30.0-40.0
1.581660756,30.0-40.0
14.7618925,30.0-40.0
0.0,50.0-60.0
71.5462211,0.0-15.0
12.36409536,30.0-40.0
43.16671419,30.0-40.0
22.16644806,0.0-15.0
6.151237345,30.0-40.0
7.228003443,15.0-30.0
44.65371267,50.0-60.0
30.16614104,60.0-70.0
31.73318055,0.0-15.0
37.0158274,50.0-60.0
16.85617983,40.0-50.0
75.30179851,15.0-30.0
43.53836522,40.0-50.0
57.84627264,30.0-40.0
28.69582004,30.0-40.0
85.13318487,40.0-50.0
32.71728338,30.0-40.0
0.695297498,0.0-15.0
65.05218409,15.0-30.0
70.00785114,0.0-15.0
16.87891597,30.0-40.0
50.83768511,0.0-15.0
91.13914928,0.0-15.0
16.72117045,40.0-50.0
1.309393322,40.0-50.0
49.32388819,0.0-15.0
29.42310745,30.0-40.0
18.1188647,40.0-50.0
31.45776364,40.0-50.0
31.76624566,40.0-50.0
0.566845941,40.0-50.0
39.09372544,40.0-50.0
33.32323005,40.0-50.0
0.471327258,40.0-50.0
21.44960942,40.0-50.0
68.99091328,30.0-40.0
31.93031022,30.0-40.0
39.94694428,30.0-40.0
24.72320112,0.0-15.0
43.8122723,0.0-15.0
0.0,30.0-40.0
10.00194934,40.0-50.0
67.19924832,40.0-50.0
0.0,0.0-15.0
66.37274183,40.0-50.0
51.11682644,30.0-40.0
84.70172213,30.0-40.0
44.78270058,0.0-15.0
49.04564688,40.0-50.0
57.85208433,30.0-40.0
24.71545556,0.0-15.0
85.65923047,40.0-50.0
36.81475234,0.0-15.0
60.13886073,0.0-15.0
14.21418921,30.0-40.0
17.378304,50.0-60.0
49.01650319,0.0-15.0
7.131859569,30.0-40.0
80.58281911,15.0-30.0
19.59428889,0.0-15.0
48.4805474,0.0-15.0
40.32928262,40.0-50.0
7.972544215,30.0-40.0
66.20793624,40.0-50.0
47.67937659,0.0-15.0
40.60161129,70.0-85.0
49.01475041,70.0-85.0
0.0,40.0-50.0
34.60429695,50.0-60.0
0.868429678,60.0-70.0
3.35256921,30.0-40.0
23.21156884,40.0-50.0
2.475057616,30.0-40.0
16.8324099,0.0-15.0
1.226267555,40.0-50.0
37.47062049,50.0-60.0
3.292807267,30.0-40.0
0.0,40.0-50.0
39.97323526,0.0-15.0
5.298717423,60.0-70.0
29.59583126,40.0-50.0
56.21933491,15.0-30.0
13.88581248,30.0-40.0
31.81837229,0.0-15.0
2.331533569,15.0-30.0
70.14574928,15.0-30.0
47.66948987,40.0-50.0
37.72387007,15.0-30.0
16.48404533,40.0-50.0
38.85520908,85.0-100.0
2.68455705,40.0-50.0
7.473385241,50.0-60.0
45.20399384,60.0-70.0
15.40870509,0.0-15.0
84.10193793,15.0-30.0
13.98206369,0.0-15.0
28.90716664,0.0-15.0
45.08048043,15.0-30.0
50.40479784,0.0-15.0
7.147036958,0.0-15.0
17.08756486,50.0-60.0
35.20097749,30.0-40.0
29.08430143,0.0-15.0
47.18415816,40.0-50.0
33.21564888,40.0-50.0
22.90680768,70.0-85.0
9.46569581,70.0-85.0
43.49187499,40.0-50.0
47.29404915,40.0-50.0
21.93776353,0.0-15.0
50.86354716,50.0-60.0
20.3250042,15.0-30.0
82.71053034,15.0-30.0
72.345187,0.0-15.0
45.39654665,0.0-15.0
0.0,40.0-50.0
6.536001371,0.0-15.0
62.64059826,15.0-30.0
69.79590237,50.0-60.0
9.967076399,0.0-15.0
36.29421793,40.0-50.0
57.95486785,0.0-15.0
62.53548833,40.0-50.0
63.351286,40.0-50.0
2.546576237,15.0-30.0
16.17382734,0.0-15.0
13.87014343,40.0-50.0
9.80291595,50.0-60.0
78.78970759,0.0-15.0
0.0,0.0-15.0
56.57387493,60.0-70.0
25.2527032,50.0-60.0
18.29616546,30.0-40.0
5.967393026,0.0-15.0
24.42152468,50.0-60.0
49.17268474,15.0-30.0
53.36463944,0.0-15.0
31.41749034,15.0-30.0
83.29437838,50.0-60.0
0.0,0.0-15.0
14.43785417,0.0-15.0
0.894637207,30.0-40.0
12.98584411,0.0-15.0
51.8134607,30.0-40.0
58.15311301,40.0-50.0
59.93143231,0.0-15.0
6.730455291,40.0-50.0
22.43503561,0.0-15.0
4.889819476,30.0-40.0
12.51112995,40.0-50.0
75.20935081,30.0-40.0
27.71714775,0.0-15.0
50.41927701,30.0-40.0
0.0,15.0-30.0
14.42253285,30.0-40.0
64.15465798,15.0-30.0
25.42117806,40.0-50.0
86.76065944,15.0-30.0
97.94800557,30.0-40.0
49.62220517,30.0-40.0
41.59326244,0.0-15.0
0.0,15.0-30.0
26.58751317,15.0-30.0
0.0,30.0-40.0
86.53541708,30.0-40.0
9.518190042,0.0-15.0
0.522267307,0.0-15.0
74.06067797,40.0-50.0
28.58196621,0.0-15.0
58.63301817,50.0-60.0
60.65973957,30.0-40.0
33.09635306,50.0-60.0
14.86685885,0.0-15.0
19.13281286,0.0-15.0
38.15573638,30.0-40.0
34.96324083,40.0-50.0
55.78951841,30.0-40.0
8.104754995,30.0-40.0
31.88542104,0.0-15.0
10.36729294,30.0-40.0
14.82994008,50.0-60.0
21.37540077,30.0-40.0
11.68964545,30.0-40.0
58.943816,0.0-15.0
74.59845802,0.0-15.0
38.14083048,30.0-40.0
20.18480169,0.0-15.0
0.0,0.0-15.0
15.4176361,30.0-40.0
4.728362295,0.0-15.0
47.63381676,40.0-50.0
80.67857489,0.0-15.0
85.60572483,15.0-30.0
65.86005497,30.0-40.0
60.28357539,60.0-70.0
61.4373102,30.0-40.0
64.27233548,15.0-30.0
39.56647024,50.0-60.0
64.60187181,30.0-40.0
44.01604328,50.0-60.0
66.07394644,0.0-15.0
2.601590615,15.0-30.0
45.92980056,0.0-15.0
37.39576088,70.0-85.0
9.58087319,40.0-50.0
66.44951759,0.0-15.0
67.69619533,0.0-15.0
1.159391266,40.0-50.0
65.78374618,50.0-60.0
4.344676685,40.0-50.0
8.912186757,0.0-15.0
53.63578043,40.0-50.0
67.75052852,0.0-15.0
73.57415684,0.0-15.0
32.07542073,40.0-50.0
73.53944548,50.0-60.0
39.0058585,0.0-15.0
1.726024029,0.0-15.0
0.321740184,50.0-60.0
64.57811697,40.0-50.0
31.39385907,15.0-30.0
35.55504656,0.0-15.0
21.94834142,0.0-15.0
0.0,30.0-40.0
2.97486192,50.0-60.0
98.73132029,40.0-50.0
1.84960131,0.0-15.0
62.40731324,30.0-40.0
0.970983294,0.0-15.0
32.32915323,15.0-30.0
0.275668441,85.0-100.0
27.07281953,30.0-40.0
1.402918235,15.0-30.0
78.22401013,50.0-60.0
21.50066765,0.0-15.0
52.96278289,30.0-40.0
89.47412112,15.0-30.0
65.73471929,30.0-40.0
70.41045785,0.0-15.0
12.24697181,0.0-15.0
83.87445444,0.0-15.0
27.25583167,30.0-40.0
36.52871122,50.0-60.0
0.0,15.0-30.0
5.620589612,50.0-60.0
64.68492451,15.0-30.0
61.57150807,0.0-15.0
13.30215474,0.0-15.0
40.52594956,0.0-15.0
95.07020116,50.0-60.0
74.81544975,40.0-50.0
0.723968187,40.0-50.0
42.53147932,70.0-85.0
42.09636278,70.0-85.0
86.12188158,30.0-40.0
85.4419715,30.0-40.0
13.59760256,0.0-15.0
39.91592357,15.0-30.0
49.15372199,30.0-40.0
43.35191306,40.0-50.0
63.83709974,0.0-15.0
2.510510682,30.0-40.0
26.51530021,30.0-40.0
65.44832937,40.0-50.0
