True Yield,Prediction_Ours_500
51.52656955,39.5-49.4
18.58444117,14.8-29.6
18.5257144,14.8-29.6
28.69582004,29.6-39.5
0.0,0.0-14.8
1.437346554,14.8-29.6
11.85200713,29.6-39.5
24.04057337,14.8-29.6
13.1450619,14.8-29.6
26.94242513,14.8-29.6
8.008432112,14.8-29.6
60.25206697,39.5-49.4
85.40177854,39.5-49.4
35.06478929,14.8-29.6
33.74087377,29.6-39.5
61.11611165,39.5-49.4
4.84059533,14.8-29.6
6.315944702,14.8-29.6
46.05681806,39.5-49.4
65.48767084,14.8-29.6
50.50908656,14.8-29.6
83.68183531,29.6-39.5
2.145304957,29.6-39.5
60.47798465,39.5-49.4
89.419451,39.5-49.4
28.5763008,29.6-39.5
16.26033077,39.5-49.4
50.70720641,39.5-49.4
2.413308832,29.6-39.5
1.592422994,39.5-49.4
40.89777506,39.5-49.4
63.56506276,29.6-39.5
43.48269562,29.6-39.5
85.13318487,39.5-49.4
0.0,14.8-29.6
46.59177534,39.5-49.4
93.56409267,29.6-39.5
16.4099085,14.8-29.6
6.168096918,14.8-29.6
49.14544471,29.6-39.5
0.0,14.8-29.6
0.0,14.8-29.6
35.36016156,29.6-39.5
25.99050807,14.8-29.6
19.53099508,39.5-49.4
67.75052852,29.6-39.5
46.64960106,29.6-39.5
45.54864618,29.6-39.5
47.15771685,39.5-49.4
23.18775097,29.6-39.5
36.80117668,39.5-49.4
50.91041247,39.5-49.4
19.59466142,59.2-69.1
40.32928262,29.6-39.5
55.41075316,29.6-39.5
30.07960625,39.5-49.4
30.2871506,39.5-49.4
49.96376516,39.5-49.4
70.25926715,29.6-39.5
70.67829218,39.5-49.4
81.27460019,39.5-49.4
55.70352222,39.5-49.4
66.35401825,39.5-49.4
84.42429873,39.5-49.4
64.57811697,59.2-69.1
66.50686069,29.6-39.5
83.82537223,39.5-49.4
69.97972982,69.1-83.9
71.09717455,39.5-49.4
83.38501147,39.5-49.4
72.16100406,39.5-49.4
56.60877307,39.5-49.4
80.78104004,39.5-49.4
77.62777181,39.5-49.4
60.94658978,83.9-98.7
84.33974431,39.5-49.4
77.82985513,69.1-83.9
59.21092574,69.1-83.9
84.34096533,29.6-39.5
73.60085469,69.1-83.9
62.07451283,39.5-49.4
87.52908706,39.5-49.4
77.51023369,14.8-29.6
36.62142901,39.5-49.4
74.31911492,39.5-49.4
75.06901133,39.5-49.4
41.28086675,39.5-49.4
82.64502167,39.5-49.4
75.95426954,49.4-59.2
41.4297554,59.2-69.1
85.65923047,69.1-83.9
64.01092118,39.5-49.4
36.10071383,39.5-49.4
65.99016493,69.1-83.9
16.43551115,14.8-29.6
24.44251918,14.8-29.6
28.7617291,14.8-29.6
12.48722349,29.6-39.5
36.25474039,14.8-29.6
23.14100825,14.8-29.6
22.20180478,39.5-49.4
44.30153891,39.5-49.4
52.36462009,39.5-49.4
31.22952549,39.5-49.4
37.46429839,39.5-49.4
45.98390905,39.5-49.4
31.76624566,14.8-29.6
63.00725217,14.8-29.6
79.62575679,29.6-39.5
53.50463767,59.2-69.1
51.21151631,14.8-29.6
78.70773698,29.6-39.5
62.99169098,69.1-83.9
61.25906652,39.5-49.4
82.77010873,39.5-49.4
73.26731184,69.1-83.9
64.68492451,39.5-49.4
81.29892199,39.5-49.4
27.98543221,29.6-39.5
44.24461772,29.6-39.5
71.05445565,39.5-49.4
47.20893463,39.5-49.4
38.06656269,49.4-59.2
73.49750543,29.6-39.5
76.11415284,69.1-83.9
65.86005497,69.1-83.9
80.79670421,69.1-83.9
78.22401013,69.1-83.9
63.16520406,69.1-83.9
80.73687357,39.5-49.4
25.90827653,14.8-29.6
30.24326754,14.8-29.6
41.06227561,29.6-39.5
37.12306374,49.4-59.2
31.02334366,39.5-49.4
39.71442231,39.5-49.4
74.49984474,39.5-49.4
53.66497703,39.5-49.4
80.77035612,39.5-49.4
66.42814295,39.5-49.4
42.18931962,39.5-49.4
57.42667045,69.1-83.9
19.59428889,0.0-14.8
58.61075678,29.6-39.5
54.83360857,59.2-69.1
51.10248957,14.8-29.6
59.4767437,39.5-49.4
70.62989218,69.1-83.9
26.98890626,0.0-14.8
57.55128922,39.5-49.4
67.97172842,69.1-83.9
36.58798902,14.8-29.6
80.58917239,59.2-69.1
97.56849953,69.1-83.9
66.20793624,29.6-39.5
85.14465222,69.1-83.9
99.61910732,83.9-98.7
73.22050209,14.8-29.6
86.21979782,69.1-83.9
93.87454124,69.1-83.9
33.33065232,59.2-69.1
83.36436834,69.1-83.9
92.00324978,83.9-98.7
66.37274183,69.1-83.9
84.20189779,83.9-98.7
97.94800557,83.9-98.7
73.13965753,69.1-83.9
85.26909551,83.9-98.7
98.17713445,83.9-98.7
24.16256349,69.1-83.9
65.38933316,69.1-83.9
95.07020116,69.1-83.9
66.28326385,39.5-49.4
69.94718927,69.1-83.9
99.03446213,69.1-83.9
76.16070518,59.2-69.1
68.60611463,69.1-83.9
95.67591323,69.1-83.9
19.42152909,0.0-14.8
41.96438983,29.6-39.5
34.44632451,59.2-69.1
12.7214048,14.8-29.6
57.6053748,49.4-59.2
63.62909921,69.1-83.9
15.1215994,14.8-29.6
63.46127974,83.9-98.7
69.51698512,39.5-49.4
40.08669181,14.8-29.6
85.14015258,59.2-69.1
99.99999,69.1-83.9
73.13874552,29.6-39.5
91.93340238,69.1-83.9
95.38648822,69.1-83.9
63.83709974,29.6-39.5
90.22793001,83.9-98.7
91.51096876,69.1-83.9
35.80276164,69.1-83.9
81.63511603,69.1-83.9
99.99999,83.9-98.7
89.46707858,69.1-83.9
91.20970452,83.9-98.7
92.35381549,83.9-98.7
92.90401218,29.6-39.5
90.37135809,83.9-98.7
98.84920594,83.9-98.7
27.24737039,69.1-83.9
50.42857568,69.1-83.9
81.51017538,69.1-83.9
91.37329051,69.1-83.9
69.8410056,69.1-83.9
94.14846732,69.1-83.9
94.29690562,69.1-83.9
77.75555198,69.1-83.9
95.75260589,39.5-49.4
19.49452071,0.0-14.8
43.37501152,29.6-39.5
55.00354925,29.6-39.5
13.03686492,0.0-14.8
42.29478749,0.0-14.8
46.08846314,29.6-39.5
21.9180702,14.8-29.6
48.23965662,59.2-69.1
58.39892185,39.5-49.4
10.13794025,0.0-14.8
29.2582978,0.0-14.8
23.41994655,29.6-39.5
40.27887601,0.0-14.8
63.2869505,83.9-98.7
79.52732954,69.1-83.9
18.99441923,0.0-14.8
54.29333472,39.5-49.4
80.53864746,69.1-83.9
70.35430221,14.8-29.6
63.71103229,69.1-83.9
83.65366275,69.1-83.9
26.69194458,0.0-14.8
57.95225277,39.5-49.4
86.21496371,69.1-83.9
39.75657581,14.8-29.6
65.15148191,83.9-98.7
84.31065923,83.9-98.7
13.88482007,29.6-39.5
43.16671419,69.1-83.9
78.78970759,69.1-83.9
84.58893866,69.1-83.9
65.59087383,83.9-98.7
89.32312927,83.9-98.7
24.6686189,29.6-39.5
49.7806525,59.2-69.1
87.75322874,83.9-98.7
27.05720868,59.2-69.1
46.33728613,83.9-98.7
90.31730943,29.6-39.5
6.244420828,14.8-29.6
15.10235685,69.1-83.9
79.01720716,69.1-83.9
79.76966371,59.2-69.1
46.38749412,69.1-83.9
86.76065944,69.1-83.9
15.42196799,0.0-14.8
17.35228888,69.1-83.9
77.54677515,69.1-83.9
0.0,0.0-14.8
40.9724255,29.6-39.5
59.0740653,69.1-83.9
17.39978172,0.0-14.8
21.49059564,29.6-39.5
28.02951353,69.1-83.9
0.0,0.0-14.8
1.530768374,0.0-14.8
13.49999802,69.1-83.9
23.94536549,0.0-14.8
12.68763797,0.0-14.8
27.31009438,29.6-39.5
9.011992674,0.0-14.8
63.42879895,39.5-49.4
88.51390693,69.1-83.9
30.72459608,0.0-14.8
44.53583158,59.2-69.1
70.86807008,69.1-83.9
10.03634536,0.0-14.8
8.140819585,29.6-39.5
51.15306518,69.1-83.9
66.1445595,0.0-14.8
46.64490818,39.5-49.4
84.53852223,69.1-83.9
27.04583578,29.6-39.5
63.18914382,39.5-49.4
89.55924552,83.9-98.7
36.14968182,59.2-69.1
36.05690183,59.2-69.1
77.95754061,83.9-98.7
12.05269157,59.2-69.1
2.633148758,39.5-49.4
44.9389876,83.9-98.7
68.44214129,69.1-83.9
47.63381676,69.1-83.9
89.5987779,69.1-83.9
17.5357483,0.0-14.8
51.25885662,69.1-83.9
96.13228316,69.1-83.9
23.02454867,0.0-14.8
14.42398425,69.1-83.9
63.351286,69.1-83.9
6.151237345,0.0-14.8
0.0,69.1-83.9
35.68280094,69.1-83.9
40.32898976,14.8-29.6
26.8708629,69.1-83.9
80.80959568,69.1-83.9
47.85301388,0.0-14.8
42.79858664,29.6-39.5
62.53548833,39.5-49.4
22.00500964,29.6-39.5
42.20791273,69.1-83.9
62.69909879,83.9-98.7
19.12358264,59.2-69.1
46.57912629,29.6-39.5
64.88423444,39.5-49.4
29.79340439,39.5-49.4
38.85520908,59.2-69.1
54.07334238,69.1-83.9
73.95050649,29.6-39.5
58.46064001,59.2-69.1
84.68245385,69.1-83.9
57.7580975,69.1-83.9
65.50261834,83.9-98.7
83.82528245,83.9-98.7
63.222267,59.2-69.1
62.22086343,59.2-69.1
85.99469652,59.2-69.1
75.73582011,69.1-83.9
59.66718586,69.1-83.9
86.49714531,69.1-83.9
78.28452045,39.5-49.4
69.52780108,83.9-98.7
91.13914928,83.9-98.7
82.33244396,83.9-98.7
63.37225968,83.9-98.7
89.12987666,83.9-98.7
79.30639259,59.2-69.1
60.412252,69.1-83.9
88.72522624,69.1-83.9
77.54678733,69.1-83.9
61.80067802,69.1-83.9
89.61417594,83.9-98.7
80.90631241,59.2-69.1
45.52130306,69.1-83.9
92.11972779,69.1-83.9
83.08232968,69.1-83.9
47.58772845,83.9-98.7
90.64441503,83.9-98.7
82.34937004,59.2-69.1
47.77426479,59.2-69.1
94.15173815,69.1-83.9
72.26820117,69.1-83.9
46.52870973,69.1-83.9
87.94083651,69.1-83.9
17.06361217,14.8-29.6
26.61192771,0.0-14.8
23.20886991,59.2-69.1
13.26217146,14.8-29.6
40.83653695,0.0-14.8
30.73323241,29.6-39.5
22.35512226,39.5-49.4
44.76424476,59.2-69.1
62.64059826,69.1-83.9
31.17670784,39.5-49.4
39.38981845,59.2-69.1
52.56128921,69.1-83.9
37.29673945,14.8-29.6
59.18255708,59.2-69.1
82.21280375,69.1-83.9
60.63710952,59.2-69.1
60.13886073,59.2-69.1
84.10193793,59.2-69.1
63.44404456,69.1-83.9
62.35242374,69.1-83.9
80.16290148,69.1-83.9
70.29330199,69.1-83.9
60.93427362,69.1-83.9
82.3438198,69.1-83.9
32.32915323,69.1-83.9
61.37532466,69.1-83.9
83.94468409,69.1-83.9
58.17261114,59.2-69.1
64.15465798,69.1-83.9
86.32465757,69.1-83.9
81.78695125,69.1-83.9
64.68104609,83.9-98.7
85.64532689,69.1-83.9
70.14060434,69.1-83.9
66.65248144,69.1-83.9
88.24637541,83.9-98.7
28.29509241,69.1-83.9
53.5695113,69.1-83.9
86.42573792,69.1-83.9
42.69698784,59.2-69.1
56.03747384,59.2-69.1
83.49602396,59.2-69.1
83.44233536,69.1-83.9
58.26903703,69.1-83.9
84.70172213,69.1-83.9
66.04767415,69.1-83.9
54.86277738,69.1-83.9
86.23315653,69.1-83.9
