True Yield,Prediction_Ours_500
84.44355873,69.1-83.9
87.95919128,69.1-83.9
88.30829539,69.1-83.9
77.4707991,83.9-98.7
93.03255731,83.9-98.7
20.15990301,49.4-59.2
16.25514799,14.8-29.6
59.28097568,49.4-59.2
83.37705512,49.4-59.2
66.70576357,14.8-29.6
92.89765441,83.9-98.7
89.89767813,14.8-29.6
59.55424843,39.5-49.4
89.47412112,83.9-98.7
20.04239857,14.8-29.6
37.83294904,14.8-29.6
50.09944792,29.6-39.5
11.17697809,14.8-29.6
34.38173794,0.0-14.8
46.5446166,14.8-29.6
23.5354934,49.4-59.2
43.49187499,29.6-39.5
51.64764803,29.6-39.5
9.80291595,69.1-83.9
24.97534285,0.0-14.8
19.78249574,29.6-39.5
38.88072897,14.8-29.6
63.56431346,14.8-29.6
81.15618498,29.6-39.5
21.66443641,0.0-14.8
36.7072802,0.0-14.8
60.85990802,14.8-29.6
76.21686958,49.4-59.2
65.93366748,29.6-39.5
80.02551627,39.5-49.4
23.65087488,69.1-83.9
54.30595244,29.6-39.5
81.85780625,29.6-39.5
32.01759643,14.8-29.6
57.9744807,29.6-39.5
88.82757824,29.6-39.5
14.46827704,14.8-29.6
15.35251148,29.6-39.5
48.23235239,29.6-39.5
79.65524299,14.8-29.6
62.53871196,29.6-39.5
86.78620377,39.5-49.4
19.93006899,69.1-83.9
24.95867786,29.6-39.5
46.16924796,29.6-39.5
21.75875381,14.8-29.6
37.45572206,49.4-59.2
82.57086092,49.4-59.2
4.952408524,14.8-29.6
7.467378263,39.5-49.4
36.35900481,39.5-49.4
77.6347291,49.4-59.2
40.91072057,49.4-59.2
87.36384149,49.4-59.2
11.06445724,49.4-59.2
6.703331473,0.0-14.8
35.64598437,49.4-59.2
0.0,69.1-83.9
49.4018977,29.6-39.5
51.52656955,69.1-83.9
18.58444117,49.4-59.2
18.5257144,0.0-14.8
28.69582004,69.1-83.9
0.0,69.1-83.9
1.437346554,0.0-14.8
11.85200713,29.6-39.5
24.04057337,14.8-29.6
13.1450619,0.0-14.8
26.94242513,14.8-29.6
8.008432112,69.1-83.9
60.25206697,29.6-39.5
85.40177854,69.1-83.9
35.06478929,69.1-83.9
33.74087377,0.0-14.8
61.11611165,29.6-39.5
4.84059533,69.1-83.9
6.315944702,0.0-14.8
46.05681806,29.6-39.5
65.48767084,14.8-29.6
50.50908656,0.0-14.8
83.68183531,14.8-29.6
2.145304957,69.1-83.9
60.47798465,69.1-83.9
89.419451,69.1-83.9
28.5763008,14.8-29.6
16.26033077,29.6-39.5
50.70720641,29.6-39.5
2.413308832,14.8-29.6
1.592422994,29.6-39.5
40.89777506,69.1-83.9
63.56506276,14.8-29.6
43.48269562,0.0-14.8
85.13318487,29.6-39.5
0.0,49.4-59.2
46.59177534,14.8-29.6
93.56409267,69.1-83.9
16.4099085,49.4-59.2
6.168096918,0.0-14.8
49.14544471,49.4-59.2
0.0,49.4-59.2
0.0,0.0-14.8
35.36016156,49.4-59.2
25.99050807,49.4-59.2
19.53099508,14.8-29.6
67.75052852,14.8-29.6
46.64960106,69.1-83.9
45.54864618,29.6-39.5
47.15771685,69.1-83.9
23.18775097,69.1-83.9
36.80117668,49.4-59.2
50.91041247,69.1-83.9
19.59466142,69.1-83.9
40.32928262,49.4-59.2
55.41075316,49.4-59.2
30.07960625,69.1-83.9
30.2871506,49.4-59.2
49.96376516,49.4-59.2
70.25926715,69.1-83.9
70.67829218,29.6-39.5
81.27460019,69.1-83.9
55.70352222,69.1-83.9
66.35401825,49.4-59.2
84.42429873,69.1-83.9
64.57811697,49.4-59.2
66.50686069,49.4-59.2
83.82537223,59.2-69.1
69.97972982,69.1-83.9
71.09717455,49.4-59.2
83.38501147,49.4-59.2
72.16100406,69.1-83.9
56.60877307,49.4-59.2
80.78104004,69.1-83.9
77.62777181,69.1-83.9
60.94658978,49.4-59.2
84.33974431,49.4-59.2
77.82985513,49.4-59.2
59.21092574,69.1-83.9
84.34096533,69.1-83.9
73.60085469,49.4-59.2
62.07451283,69.1-83.9
87.52908706,59.2-69.1
77.51023369,49.4-59.2
36.62142901,49.4-59.2
74.31911492,49.4-59.2
75.06901133,49.4-59.2
41.28086675,49.4-59.2
82.64502167,83.9-98.7
75.95426954,49.4-59.2
41.4297554,49.4-59.2
85.65923047,59.2-69.1
64.01092118,49.4-59.2
36.10071383,49.4-59.2
65.99016493,49.4-59.2
16.43551115,49.4-59.2
24.44251918,14.8-29.6
28.7617291,49.4-59.2
12.48722349,49.4-59.2
36.25474039,49.4-59.2
23.14100825,49.4-59.2
22.20180478,14.8-29.6
44.30153891,14.8-29.6
52.36462009,39.5-49.4
31.22952549,69.1-83.9
37.46429839,49.4-59.2
45.98390905,49.4-59.2
31.76624566,49.4-59.2
63.00725217,0.0-14.8
79.62575679,49.4-59.2
53.50463767,49.4-59.2
51.21151631,49.4-59.2
78.70773698,49.4-59.2
62.99169098,14.8-29.6
61.25906652,14.8-29.6
82.77010873,39.5-49.4
73.26731184,69.1-83.9
64.68492451,49.4-59.2
81.29892199,49.4-59.2
27.98543221,14.8-29.6
44.24461772,49.4-59.2
71.05445565,49.4-59.2
47.20893463,49.4-59.2
38.06656269,49.4-59.2
73.49750543,49.4-59.2
76.11415284,39.5-49.4
65.86005497,49.4-59.2
80.79670421,39.5-49.4
78.22401013,49.4-59.2
63.16520406,69.1-83.9
80.73687357,59.2-69.1
25.90827653,49.4-59.2
30.24326754,49.4-59.2
41.06227561,49.4-59.2
37.12306374,49.4-59.2
31.02334366,49.4-59.2
39.71442231,49.4-59.2
74.49984474,39.5-49.4
53.66497703,39.5-49.4
80.77035612,39.5-49.4
66.42814295,49.4-59.2
42.18931962,49.4-59.2
57.42667045,49.4-59.2
19.59428889,14.8-29.6
58.61075678,14.8-29.6
54.83360857,14.8-29.6
51.10248957,14.8-29.6
59.4767437,14.8-29.6
70.62989218,14.8-29.6
26.98890626,14.8-29.6
57.55128922,14.8-29.6
67.97172842,39.5-49.4
36.58798902,14.8-29.6
80.58917239,14.8-29.6
97.56849953,14.8-29.6
66.20793624,14.8-29.6
85.14465222,14.8-29.6
99.61910732,39.5-49.4
73.22050209,14.8-29.6
86.21979782,14.8-29.6
93.87454124,39.5-49.4
33.33065232,14.8-29.6
83.36436834,14.8-29.6
92.00324978,29.6-39.5
66.37274183,39.5-49.4
84.20189779,14.8-29.6
97.94800557,69.1-83.9
73.13965753,39.5-49.4
85.26909551,39.5-49.4
98.17713445,39.5-49.4
24.16256349,14.8-29.6
65.38933316,14.8-29.6
95.07020116,39.5-49.4
66.28326385,0.0-14.8
69.94718927,14.8-29.6
99.03446213,49.4-59.2
76.16070518,0.0-14.8
68.60611463,14.8-29.6
95.67591323,39.5-49.4
19.42152909,14.8-29.6
41.96438983,14.8-29.6
34.44632451,14.8-29.6
12.7214048,14.8-29.6
57.6053748,14.8-29.6
63.62909921,39.5-49.4
15.1215994,14.8-29.6
63.46127974,14.8-29.6
69.51698512,39.5-49.4
40.08669181,14.8-29.6
85.14015258,14.8-29.6
99.99999,14.8-29.6
73.13874552,14.8-29.6
91.93340238,14.8-29.6
95.38648822,39.5-49.4
63.83709974,14.8-29.6
90.22793001,39.5-49.4
91.51096876,39.5-49.4
35.80276164,14.8-29.6
81.63511603,14.8-29.6
99.99999,39.5-49.4
89.46707858,39.5-49.4
91.20970452,39.5-49.4
92.35381549,83.9-98.7
92.90401218,14.8-29.6
90.37135809,39.5-49.4
98.84920594,39.5-49.4
27.24737039,14.8-29.6
50.42857568,14.8-29.6
81.51017538,39.5-49.4
91.37329051,14.8-29.6
69.8410056,14.8-29.6
94.14846732,83.9-98.7
94.29690562,14.8-29.6
77.75555198,39.5-49.4
95.75260589,39.5-49.4
19.49452071,14.8-29.6
43.37501152,14.8-29.6
55.00354925,39.5-49.4
13.03686492,14.8-29.6
42.29478749,14.8-29.6
46.08846314,14.8-29.6
21.9180702,14.8-29.6
48.23965662,14.8-29.6
58.39892185,39.5-49.4
10.13794025,14.8-29.6
29.2582978,14.8-29.6
23.41994655,14.8-29.6
40.27887601,14.8-29.6
63.2869505,14.8-29.6
79.52732954,39.5-49.4
18.99441923,14.8-29.6
54.29333472,14.8-29.6
80.53864746,14.8-29.6
70.35430221,14.8-29.6
63.71103229,14.8-29.6
83.65366275,39.5-49.4
26.69194458,14.8-29.6
57.95225277,14.8-29.6
86.21496371,14.8-29.6
39.75657581,14.8-29.6
65.15148191,14.8-29.6
84.31065923,39.5-49.4
13.88482007,14.8-29.6
43.16671419,14.8-29.6
78.78970759,39.5-49.4
84.58893866,14.8-29.6
65.59087383,39.5-49.4
89.32312927,39.5-49.4
24.6686189,14.8-29.6
49.7806525,14.8-29.6
87.75322874,39.5-49.4
27.05720868,14.8-29.6
46.33728613,14.8-29.6
90.31730943,29.6-39.5
6.244420828,14.8-29.6
15.10235685,39.5-49.4
79.01720716,39.5-49.4
79.76966371,14.8-29.6
46.38749412,39.5-49.4
86.76065944,59.2-69.1
15.42196799,14.8-29.6
17.35228888,14.8-29.6
77.54677515,83.9-98.7
0.0,14.8-29.6
40.9724255,14.8-29.6
59.0740653,39.5-49.4
17.39978172,14.8-29.6
21.49059564,14.8-29.6
28.02951353,14.8-29.6
0.0,14.8-29.6
1.530768374,14.8-29.6
13.49999802,14.8-29.6
23.94536549,14.8-29.6
12.68763797,14.8-29.6
27.31009438,14.8-29.6
9.011992674,14.8-29.6
63.42879895,14.8-29.6
88.51390693,39.5-49.4
30.72459608,14.8-29.6
44.53583158,14.8-29.6
70.86807008,39.5-49.4
10.03634536,14.8-29.6
8.140819585,14.8-29.6
51.15306518,14.8-29.6
66.1445595,14.8-29.6
46.64490818,14.8-29.6
84.53852223,14.8-29.6
27.04583578,29.6-39.5
63.18914382,39.5-49.4
89.55924552,39.5-49.4
36.14968182,14.8-29.6
36.05690183,14.8-29.6
77.95754061,14.8-29.6
12.05269157,14.8-29.6
2.633148758,14.8-29.6
44.9389876,14.8-29.6
68.44214129,14.8-29.6
47.63381676,14.8-29.6
89.5987779,29.6-39.5
17.5357483,14.8-29.6
51.25885662,14.8-29.6
96.13228316,83.9-98.7
23.02454867,0.0-14.8
14.42398425,0.0-14.8
63.351286,39.5-49.4
6.151237345,0.0-14.8
0.0,14.8-29.6
35.68280094,49.4-59.2
40.32898976,14.8-29.6
26.8708629,14.8-29.6
80.80959568,39.5-49.4
47.85301388,14.8-29.6
42.79858664,14.8-29.6
62.53548833,14.8-29.6
22.00500964,14.8-29.6
42.20791273,14.8-29.6
62.69909879,39.5-49.4
19.12358264,14.8-29.6
46.57912629,14.8-29.6
64.88423444,59.2-69.1
29.79340439,14.8-29.6
38.85520908,14.8-29.6
54.07334238,14.8-29.6
73.95050649,14.8-29.6
58.46064001,14.8-29.6
84.68245385,39.5-49.4
57.7580975,14.8-29.6
65.50261834,14.8-29.6
83.82528245,39.5-49.4
63.222267,14.8-29.6
62.22086343,59.2-69.1
85.99469652,59.2-69.1
75.73582011,39.5-49.4
59.66718586,14.8-29.6
86.49714531,39.5-49.4
78.28452045,39.5-49.4
69.52780108,14.8-29.6
91.13914928,39.5-49.4
82.33244396,39.5-49.4
63.37225968,49.4-59.2
89.12987666,83.9-98.7
79.30639259,39.5-49.4
60.412252,69.1-83.9
88.72522624,69.1-83.9
77.54678733,39.5-49.4
61.80067802,59.2-69.1
89.61417594,59.2-69.1
80.90631241,0.0-14.8
45.52130306,14.8-29.6
92.11972779,49.4-59.2
83.08232968,14.8-29.6
47.58772845,39.5-49.4
90.64441503,83.9-98.7
82.34937004,49.4-59.2
47.77426479,59.2-69.1
94.15173815,39.5-49.4
72.26820117,49.4-59.2
46.52870973,49.4-59.2
87.94083651,49.4-59.2
17.06361217,14.8-29.6
26.61192771,14.8-29.6
23.20886991,14.8-29.6
13.26217146,14.8-29.6
40.83653695,14.8-29.6
30.73323241,49.4-59.2
22.35512226,14.8-29.6
44.76424476,14.8-29.6
62.64059826,39.5-49.4
31.17670784,39.5-49.4
39.38981845,14.8-29.6
52.56128921,14.8-29.6
37.29673945,14.8-29.6
59.18255708,14.8-29.6
82.21280375,39.5-49.4
60.63710952,14.8-29.6
60.13886073,14.8-29.6
84.10193793,59.2-69.1
63.44404456,39.5-49.4
62.35242374,14.8-29.6
80.16290148,39.5-49.4
70.29330199,39.5-49.4
60.93427362,14.8-29.6
82.3438198,39.5-49.4
32.32915323,14.8-29.6
61.37532466,39.5-49.4
83.94468409,39.5-49.4
58.17261114,14.8-29.6
64.15465798,14.8-29.6
86.32465757,69.1-83.9
81.78695125,39.5-49.4
64.68104609,39.5-49.4
85.64532689,39.5-49.4
70.14060434,39.5-49.4
66.65248144,59.2-69.1
88.24637541,59.2-69.1
28.29509241,14.8-29.6
53.5695113,14.8-29.6
86.42573792,39.5-49.4
42.69698784,49.4-59.2
56.03747384,49.4-59.2
83.49602396,14.8-29.6
83.44233536,39.5-49.4
58.26903703,39.5-49.4
84.70172213,39.5-49.4
66.04767415,49.4-59.2
54.86277738,49.4-59.2
86.23315653,49.4-59.2
