True Yield,Prediction_Ours_500
84.44355873,49.4-59.2
87.95919128,69.1-83.9
88.30829539,49.4-59.2
77.4707991,49.4-59.2
93.03255731,69.1-83.9
20.15990301,39.5-49.4
16.25514799,39.5-49.4
59.28097568,59.2-69.1
83.37705512,14.8-29.6
66.70576357,29.6-39.5
92.89765441,69.1-83.9
89.89767813,49.4-59.2
59.55424843,49.4-59.2
89.47412112,69.1-83.9
20.04239857,0.0-14.8
37.83294904,0.0-14.8
50.09944792,14.8-29.6
11.17697809,0.0-14.8
34.38173794,0.0-14.8
46.5446166,14.8-29.6
23.5354934,0.0-14.8
43.49187499,14.8-29.6
51.64764803,29.6-39.5
9.80291595,0.0-14.8
24.97534285,0.0-14.8
19.78249574,0.0-14.8
38.88072897,29.6-39.5
63.56431346,49.4-59.2
81.15618498,69.1-83.9
21.66443641,14.8-29.6
36.7072802,29.6-39.5
60.85990802,39.5-49.4
76.21686958,39.5-49.4
65.93366748,39.5-49.4
80.02551627,69.1-83.9
23.65087488,14.8-29.6
54.30595244,14.8-29.6
81.85780625,14.8-29.6
32.01759643,29.6-39.5
57.9744807,49.4-59.2
88.82757824,69.1-83.9
14.46827704,29.6-39.5
15.35251148,29.6-39.5
48.23235239,39.5-49.4
79.65524299,39.5-49.4
62.53871196,39.5-49.4
86.78620377,69.1-83.9
19.93006899,14.8-29.6
24.95867786,14.8-29.6
46.16924796,29.6-39.5
21.75875381,14.8-29.6
37.45572206,49.4-59.2
82.57086092,49.4-59.2
4.952408524,14.8-29.6
7.467378263,29.6-39.5
36.35900481,39.5-49.4
77.6347291,39.5-49.4
40.91072057,39.5-49.4
87.36384149,49.4-59.2
11.06445724,0.0-14.8
6.703331473,14.8-29.6
35.64598437,14.8-29.6
0.0,0.0-14.8
49.4018977,0.0-14.8
51.52656955,14.8-29.6
18.58444117,0.0-14.8
18.5257144,0.0-14.8
28.69582004,0.0-14.8
0.0,0.0-14.8
1.437346554,0.0-14.8
11.85200713,0.0-14.8
24.04057337,0.0-14.8
13.1450619,0.0-14.8
26.94242513,14.8-29.6
8.008432112,14.8-29.6
60.25206697,29.6-39.5
85.40177854,29.6-39.5
35.06478929,14.8-29.6
33.74087377,14.8-29.6
61.11611165,14.8-29.6
4.84059533,14.8-29.6
6.315944702,14.8-29.6
46.05681806,14.8-29.6
65.48767084,14.8-29.6
50.50908656,14.8-29.6
83.68183531,39.5-49.4
2.145304957,29.6-39.5
60.47798465,29.6-39.5
89.419451,29.6-39.5
28.5763008,14.8-29.6
16.26033077,14.8-29.6
50.70720641,29.6-39.5
2.413308832,0.0-14.8
1.592422994,0.0-14.8
40.89777506,14.8-29.6
63.56506276,14.8-29.6
43.48269562,29.6-39.5
85.13318487,29.6-39.5
0.0,14.8-29.6
46.59177534,29.6-39.5
93.56409267,39.5-49.4
16.4099085,14.8-29.6
6.168096918,14.8-29.6
49.14544471,14.8-29.6
0.0,0.0-14.8
0.0,0.0-14.8
35.36016156,14.8-29.6
25.99050807,14.8-29.6
19.53099508,14.8-29.6
67.75052852,39.5-49.4
46.64960106,14.8-29.6
45.54864618,14.8-29.6
47.15771685,14.8-29.6
23.18775097,14.8-29.6
36.80117668,14.8-29.6
50.91041247,14.8-29.6
19.59466142,14.8-29.6
40.32928262,29.6-39.5
55.41075316,29.6-39.5
30.07960625,14.8-29.6
30.2871506,14.8-29.6
49.96376516,29.6-39.5
70.25926715,49.4-59.2
70.67829218,49.4-59.2
81.27460019,59.2-69.1
55.70352222,29.6-39.5
66.35401825,29.6-39.5
84.42429873,39.5-49.4
64.57811697,59.2-69.1
66.50686069,59.2-69.1
83.82537223,69.1-83.9
69.97972982,29.6-39.5
71.09717455,29.6-39.5
83.38501147,39.5-49.4
72.16100406,49.4-59.2
56.60877307,49.4-59.2
80.78104004,59.2-69.1
77.62777181,29.6-39.5
60.94658978,29.6-39.5
84.33974431,39.5-49.4
77.82985513,59.2-69.1
59.21092574,59.2-69.1
84.34096533,69.1-83.9
73.60085469,29.6-39.5
62.07451283,29.6-39.5
87.52908706,39.5-49.4
77.51023369,39.5-49.4
36.62142901,49.4-59.2
74.31911492,49.4-59.2
75.06901133,29.6-39.5
41.28086675,29.6-39.5
82.64502167,39.5-49.4
75.95426954,39.5-49.4
41.4297554,49.4-59.2
85.65923047,59.2-69.1
64.01092118,29.6-39.5
36.10071383,29.6-39.5
65.99016493,39.5-49.4
16.43551115,0.0-14.8
24.44251918,0.0-14.8
28.7617291,14.8-29.6
12.48722349,0.0-14.8
36.25474039,14.8-29.6
23.14100825,14.8-29.6
22.20180478,14.8-29.6
44.30153891,29.6-39.5
52.36462009,29.6-39.5
31.22952549,0.0-14.8
37.46429839,0.0-14.8
45.98390905,14.8-29.6
31.76624566,14.8-29.6
63.00725217,29.6-39.5
79.62575679,29.6-39.5
53.50463767,14.8-29.6
51.21151631,29.6-39.5
78.70773698,39.5-49.4
62.99169098,39.5-49.4
61.25906652,39.5-49.4
82.77010873,59.2-69.1
73.26731184,29.6-39.5
64.68492451,29.6-39.5
81.29892199,39.5-49.4
27.98543221,14.8-29.6
44.24461772,29.6-39.5
71.05445565,29.6-39.5
47.20893463,29.6-39.5
38.06656269,29.6-39.5
73.49750543,39.5-49.4
76.11415284,39.5-49.4
65.86005497,39.5-49.4
80.79670421,59.2-69.1
78.22401013,29.6-39.5
63.16520406,29.6-39.5
80.73687357,39.5-49.4
25.90827653,14.8-29.6
30.24326754,14.8-29.6
41.06227561,39.5-49.4
37.12306374,14.8-29.6
31.02334366,29.6-39.5
39.71442231,39.5-49.4
74.49984474,39.5-49.4
53.66497703,39.5-49.4
80.77035612,39.5-49.4
66.42814295,39.5-49.4
42.18931962,39.5-49.4
57.42667045,39.5-49.4
19.59428889,0.0-14.8
58.61075678,0.0-14.8
54.83360857,0.0-14.8
51.10248957,0.0-14.8
59.4767437,0.0-14.8
70.62989218,0.0-14.8
26.98890626,0.0-14.8
57.55128922,0.0-14.8
67.97172842,0.0-14.8
36.58798902,0.0-14.8
80.58917239,14.8-29.6
97.56849953,14.8-29.6
66.20793624,0.0-14.8
85.14465222,14.8-29.6
99.61910732,39.5-49.4
73.22050209,0.0-14.8
86.21979782,0.0-14.8
93.87454124,29.6-39.5
33.33065232,0.0-14.8
83.36436834,0.0-14.8
92.00324978,14.8-29.6
66.37274183,0.0-14.8
84.20189779,29.6-39.5
97.94800557,29.6-39.5
73.13965753,0.0-14.8
85.26909551,29.6-39.5
98.17713445,29.6-39.5
24.16256349,0.0-14.8
65.38933316,0.0-14.8
95.07020116,14.8-29.6
66.28326385,0.0-14.8
69.94718927,0.0-14.8
99.03446213,39.5-49.4
76.16070518,0.0-14.8
68.60611463,0.0-14.8
95.67591323,29.6-39.5
19.42152909,0.0-14.8
41.96438983,0.0-14.8
34.44632451,14.8-29.6
12.7214048,0.0-14.8
57.6053748,0.0-14.8
63.62909921,0.0-14.8
15.1215994,0.0-14.8
63.46127974,0.0-14.8
69.51698512,0.0-14.8
40.08669181,14.8-29.6
85.14015258,14.8-29.6
99.99999,29.6-39.5
73.13874552,14.8-29.6
91.93340238,14.8-29.6
95.38648822,14.8-29.6
63.83709974,0.0-14.8
90.22793001,14.8-29.6
91.51096876,29.6-39.5
35.80276164,14.8-29.6
81.63511603,14.8-29.6
99.99999,29.6-39.5
89.46707858,0.0-14.8
91.20970452,0.0-14.8
92.35381549,29.6-39.5
92.90401218,0.0-14.8
90.37135809,0.0-14.8
98.84920594,29.6-39.5
27.24737039,14.8-29.6
50.42857568,14.8-29.6
81.51017538,29.6-39.5
91.37329051,0.0-14.8
69.8410056,0.0-14.8
94.14846732,14.8-29.6
94.29690562,0.0-14.8
77.75555198,0.0-14.8
95.75260589,14.8-29.6
19.49452071,0.0-14.8
43.37501152,0.0-14.8
55.00354925,0.0-14.8
13.03686492,0.0-14.8
42.29478749,0.0-14.8
46.08846314,0.0-14.8
21.9180702,0.0-14.8
48.23965662,0.0-14.8
58.39892185,0.0-14.8
10.13794025,0.0-14.8
29.2582978,0.0-14.8
23.41994655,0.0-14.8
40.27887601,0.0-14.8
63.2869505,0.0-14.8
79.52732954,14.8-29.6
18.99441923,0.0-14.8
54.29333472,0.0-14.8
80.53864746,14.8-29.6
70.35430221,14.8-29.6
63.71103229,14.8-29.6
83.65366275,39.5-49.4
26.69194458,0.0-14.8
57.95225277,0.0-14.8
86.21496371,0.0-14.8
39.75657581,0.0-14.8
65.15148191,0.0-14.8
84.31065923,29.6-39.5
13.88482007,0.0-14.8
43.16671419,0.0-14.8
78.78970759,14.8-29.6
84.58893866,0.0-14.8
65.59087383,29.6-39.5
89.32312927,39.5-49.4
24.6686189,0.0-14.8
49.7806525,0.0-14.8
87.75322874,0.0-14.8
27.05720868,0.0-14.8
46.33728613,0.0-14.8
90.31730943,14.8-29.6
6.244420828,0.0-14.8
15.10235685,0.0-14.8
79.01720716,14.8-29.6
79.76966371,0.0-14.8
46.38749412,0.0-14.8
86.76065944,39.5-49.4
15.42196799,0.0-14.8
17.35228888,0.0-14.8
77.54677515,0.0-14.8
0.0,0.0-14.8
40.9724255,0.0-14.8
59.0740653,0.0-14.8
17.39978172,0.0-14.8
21.49059564,0.0-14.8
28.02951353,0.0-14.8
0.0,0.0-14.8
1.530768374,0.0-14.8
13.49999802,0.0-14.8
23.94536549,0.0-14.8
12.68763797,0.0-14.8
27.31009438,0.0-14.8
9.011992674,0.0-14.8
63.42879895,0.0-14.8
88.51390693,14.8-29.6
30.72459608,0.0-14.8
44.53583158,0.0-14.8
70.86807008,14.8-29.6
10.03634536,0.0-14.8
8.140819585,0.0-14.8
51.15306518,0.0-14.8
66.1445595,0.0-14.8
46.64490818,0.0-14.8
84.53852223,14.8-29.6
27.04583578,0.0-14.8
63.18914382,0.0-14.8
89.55924552,14.8-29.6
36.14968182,0.0-14.8
36.05690183,0.0-14.8
77.95754061,0.0-14.8
12.05269157,0.0-14.8
2.633148758,0.0-14.8
44.9389876,0.0-14.8
68.44214129,0.0-14.8
47.63381676,0.0-14.8
89.5987779,0.0-14.8
17.5357483,0.0-14.8
51.25885662,0.0-14.8
96.13228316,0.0-14.8
23.02454867,0.0-14.8
14.42398425,0.0-14.8
63.351286,0.0-14.8
6.151237345,0.0-14.8
0.0,0.0-14.8
35.68280094,0.0-14.8
40.32898976,0.0-14.8
26.8708629,0.0-14.8
80.80959568,0.0-14.8
47.85301388,0.0-14.8
42.79858664,0.0-14.8
62.53548833,0.0-14.8
22.00500964,0.0-14.8
42.20791273,0.0-14.8
62.69909879,14.8-29.6
19.12358264,0.0-14.8
46.57912629,0.0-14.8
64.88423444,14.8-29.6
29.79340439,0.0-14.8
38.85520908,0.0-14.8
54.07334238,0.0-14.8
73.95050649,14.8-29.6
58.46064001,14.8-29.6
84.68245385,39.5-49.4
57.7580975,14.8-29.6
65.50261834,14.8-29.6
83.82528245,14.8-29.6
63.222267,29.6-39.5
62.22086343,29.6-39.5
85.99469652,39.5-49.4
75.73582011,14.8-29.6
59.66718586,29.6-39.5
86.49714531,29.6-39.5
78.28452045,14.8-29.6
69.52780108,14.8-29.6
91.13914928,29.6-39.5
82.33244396,14.8-29.6
63.37225968,14.8-29.6
89.12987666,29.6-39.5
79.30639259,29.6-39.5
60.412252,29.6-39.5
88.72522624,39.5-49.4
77.54678733,14.8-29.6
61.80067802,29.6-39.5
89.61417594,29.6-39.5
80.90631241,14.8-29.6
45.52130306,14.8-29.6
92.11972779,14.8-29.6
83.08232968,14.8-29.6
47.58772845,14.8-29.6
90.64441503,14.8-29.6
82.34937004,14.8-29.6
47.77426479,29.6-39.5
94.15173815,39.5-49.4
72.26820117,0.0-14.8
46.52870973,14.8-29.6
87.94083651,29.6-39.5
17.06361217,0.0-14.8
26.61192771,0.0-14.8
23.20886991,0.0-14.8
13.26217146,0.0-14.8
40.83653695,0.0-14.8
30.73323241,0.0-14.8
22.35512226,0.0-14.8
44.76424476,0.0-14.8
62.64059826,14.8-29.6
31.17670784,0.0-14.8
39.38981845,0.0-14.8
52.56128921,0.0-14.8
37.29673945,0.0-14.8
59.18255708,0.0-14.8
82.21280375,14.8-29.6
60.63710952,0.0-14.8
60.13886073,14.8-29.6
84.10193793,14.8-29.6
63.44404456,29.6-39.5
62.35242374,29.6-39.5
80.16290148,29.6-39.5
70.29330199,0.0-14.8
60.93427362,0.0-14.8
82.3438198,14.8-29.6
32.32915323,0.0-14.8
61.37532466,0.0-14.8
83.94468409,14.8-29.6
58.17261114,0.0-14.8
64.15465798,0.0-14.8
86.32465757,14.8-29.6
81.78695125,29.6-39.5
64.68104609,29.6-39.5
85.64532689,29.6-39.5
70.14060434,0.0-14.8
66.65248144,0.0-14.8
88.24637541,29.6-39.5
28.29509241,0.0-14.8
53.5695113,0.0-14.8
86.42573792,0.0-14.8
42.69698784,0.0-14.8
56.03747384,0.0-14.8
83.49602396,14.8-29.6
83.44233536,29.6-39.5
58.26903703,29.6-39.5
84.70172213,29.6-39.5
66.04767415,0.0-14.8
54.86277738,0.0-14.8
86.23315653,14.8-29.6
