True Yield,Prediction_Ours_500
84.44355873,29.6-39.5
87.95919128,49.4-59.2
88.30829539,49.4-59.2
77.4707991,29.6-39.5
93.03255731,59.2-69.1
20.15990301,0.0-14.8
16.25514799,0.0-14.8
59.28097568,59.2-69.1
83.37705512,14.8-29.6
66.70576357,14.8-29.6
92.89765441,49.4-59.2
89.89767813,0.0-14.8
59.55424843,29.6-39.5
89.47412112,49.4-59.2
20.04239857,0.0-14.8
37.83294904,0.0-14.8
50.09944792,14.8-29.6
11.17697809,0.0-14.8
34.38173794,0.0-14.8
46.5446166,14.8-29.6
23.5354934,0.0-14.8
43.49187499,14.8-29.6
51.64764803,39.5-49.4
9.80291595,0.0-14.8
24.97534285,0.0-14.8
19.78249574,0.0-14.8
38.88072897,29.6-39.5
63.56431346,29.6-39.5
81.15618498,49.4-59.2
21.66443641,14.8-29.6
36.7072802,14.8-29.6
60.85990802,39.5-49.4
76.21686958,59.2-69.1
65.93366748,59.2-69.1
80.02551627,69.1-83.9
23.65087488,0.0-14.8
54.30595244,0.0-14.8
81.85780625,29.6-39.5
32.01759643,0.0-14.8
57.9744807,29.6-39.5
88.82757824,49.4-59.2
14.46827704,0.0-14.8
15.35251148,0.0-14.8
48.23235239,14.8-29.6
79.65524299,59.2-69.1
62.53871196,59.2-69.1
86.78620377,69.1-83.9
19.93006899,0.0-14.8
24.95867786,0.0-14.8
46.16924796,29.6-39.5
21.75875381,0.0-14.8
37.45572206,29.6-39.5
82.57086092,49.4-59.2
4.952408524,0.0-14.8
7.467378263,0.0-14.8
36.35900481,14.8-29.6
77.6347291,59.2-69.1
40.91072057,59.2-69.1
87.36384149,59.2-69.1
11.06445724,0.0-14.8
6.703331473,0.0-14.8
35.64598437,0.0-14.8
0.0,0.0-14.8
49.4018977,0.0-14.8
51.52656955,14.8-29.6
18.58444117,0.0-14.8
18.5257144,0.0-14.8
28.69582004,14.8-29.6
0.0,0.0-14.8
1.437346554,0.0-14.8
11.85200713,0.0-14.8
24.04057337,0.0-14.8
13.1450619,0.0-14.8
26.94242513,0.0-14.8
8.008432112,14.8-29.6
60.25206697,29.6-39.5
85.40177854,49.4-59.2
35.06478929,14.8-29.6
33.74087377,14.8-29.6
61.11611165,29.6-39.5
4.84059533,0.0-14.8
6.315944702,0.0-14.8
46.05681806,0.0-14.8
65.48767084,14.8-29.6
50.50908656,14.8-29.6
83.68183531,29.6-39.5
2.145304957,14.8-29.6
60.47798465,14.8-29.6
89.419451,49.4-59.2
28.5763008,0.0-14.8
16.26033077,14.8-29.6
50.70720641,14.8-29.6
2.413308832,0.0-14.8
1.592422994,0.0-14.8
40.89777506,0.0-14.8
63.56506276,0.0-14.8
43.48269562,0.0-14.8
85.13318487,14.8-29.6
0.0,0.0-14.8
46.59177534,14.8-29.6
93.56409267,39.5-49.4
16.4099085,0.0-14.8
6.168096918,0.0-14.8
49.14544471,14.8-29.6
0.0,0.0-14.8
0.0,0.0-14.8
35.36016156,0.0-14.8
25.99050807,0.0-14.8
19.53099508,0.0-14.8
67.75052852,14.8-29.6
46.64960106,14.8-29.6
45.54864618,29.6-39.5
47.15771685,29.6-39.5
23.18775097,14.8-29.6
36.80117668,14.8-29.6
50.91041247,29.6-39.5
19.59466142,14.8-29.6
40.32928262,29.6-39.5
55.41075316,39.5-49.4
30.07960625,0.0-14.8
30.2871506,0.0-14.8
49.96376516,14.8-29.6
70.25926715,49.4-59.2
70.67829218,49.4-59.2
81.27460019,49.4-59.2
55.70352222,49.4-59.2
66.35401825,49.4-59.2
84.42429873,59.2-69.1
64.57811697,59.2-69.1
66.50686069,59.2-69.1
83.82537223,59.2-69.1
69.97972982,14.8-29.6
71.09717455,29.6-39.5
83.38501147,49.4-59.2
72.16100406,49.4-59.2
56.60877307,49.4-59.2
80.78104004,49.4-59.2
77.62777181,49.4-59.2
60.94658978,49.4-59.2
84.33974431,59.2-69.1
77.82985513,59.2-69.1
59.21092574,49.4-59.2
84.34096533,59.2-69.1
73.60085469,14.8-29.6
62.07451283,29.6-39.5
87.52908706,49.4-59.2
77.51023369,49.4-59.2
36.62142901,49.4-59.2
74.31911492,49.4-59.2
75.06901133,14.8-29.6
41.28086675,29.6-39.5
82.64502167,49.4-59.2
75.95426954,59.2-69.1
41.4297554,49.4-59.2
85.65923047,59.2-69.1
64.01092118,0.0-14.8
36.10071383,14.8-29.6
65.99016493,49.4-59.2
16.43551115,0.0-14.8
24.44251918,0.0-14.8
28.7617291,14.8-29.6
12.48722349,0.0-14.8
36.25474039,14.8-29.6
23.14100825,14.8-29.6
22.20180478,14.8-29.6
44.30153891,14.8-29.6
52.36462009,29.6-39.5
31.22952549,0.0-14.8
37.46429839,0.0-14.8
45.98390905,29.6-39.5
31.76624566,14.8-29.6
63.00725217,29.6-39.5
79.62575679,49.4-59.2
53.50463767,14.8-29.6
51.21151631,39.5-49.4
78.70773698,39.5-49.4
62.99169098,59.2-69.1
61.25906652,59.2-69.1
82.77010873,59.2-69.1
73.26731184,49.4-59.2
64.68492451,49.4-59.2
81.29892199,59.2-69.1
27.98543221,0.0-14.8
44.24461772,14.8-29.6
71.05445565,49.4-59.2
47.20893463,14.8-29.6
38.06656269,14.8-29.6
73.49750543,39.5-49.4
76.11415284,59.2-69.1
65.86005497,49.4-59.2
80.79670421,59.2-69.1
78.22401013,49.4-59.2
63.16520406,49.4-59.2
80.73687357,49.4-59.2
25.90827653,0.0-14.8
30.24326754,14.8-29.6
41.06227561,29.6-39.5
37.12306374,14.8-29.6
31.02334366,14.8-29.6
39.71442231,39.5-49.4
74.49984474,14.8-29.6
53.66497703,29.6-39.5
80.77035612,59.2-69.1
66.42814295,49.4-59.2
42.18931962,49.4-59.2
57.42667045,49.4-59.2
19.59428889,0.0-14.8
58.61075678,0.0-14.8
54.83360857,14.8-29.6
51.10248957,0.0-14.8
59.4767437,0.0-14.8
70.62989218,29.6-39.5
26.98890626,0.0-14.8
57.55128922,14.8-29.6
67.97172842,29.6-39.5
36.58798902,14.8-29.6
80.58917239,29.6-39.5
97.56849953,29.6-39.5
66.20793624,39.5-49.4
85.14465222,39.5-49.4
99.61910732,39.5-49.4
73.22050209,29.6-39.5
86.21979782,39.5-49.4
93.87454124,39.5-49.4
33.33065232,0.0-14.8
83.36436834,14.8-29.6
92.00324978,29.6-39.5
66.37274183,39.5-49.4
84.20189779,39.5-49.4
97.94800557,39.5-49.4
73.13965753,29.6-39.5
85.26909551,29.6-39.5
98.17713445,39.5-49.4
24.16256349,0.0-14.8
65.38933316,14.8-29.6
95.07020116,29.6-39.5
66.28326385,29.6-39.5
69.94718927,29.6-39.5
99.03446213,39.5-49.4
76.16070518,14.8-29.6
68.60611463,29.6-39.5
95.67591323,39.5-49.4
19.42152909,0.0-14.8
41.96438983,0.0-14.8
34.44632451,0.0-14.8
12.7214048,0.0-14.8
57.6053748,0.0-14.8
63.62909921,14.8-29.6
15.1215994,0.0-14.8
63.46127974,0.0-14.8
69.51698512,0.0-14.8
40.08669181,0.0-14.8
85.14015258,29.6-39.5
99.99999,39.5-49.4
73.13874552,14.8-29.6
91.93340238,29.6-39.5
95.38648822,29.6-39.5
63.83709974,0.0-14.8
90.22793001,29.6-39.5
91.51096876,39.5-49.4
35.80276164,0.0-14.8
81.63511603,0.0-14.8
99.99999,39.5-49.4
89.46707858,0.0-14.8
91.20970452,14.8-29.6
92.35381549,29.6-39.5
92.90401218,0.0-14.8
90.37135809,0.0-14.8
98.84920594,29.6-39.5
27.24737039,0.0-14.8
50.42857568,0.0-14.8
81.51017538,29.6-39.5
91.37329051,0.0-14.8
69.8410056,14.8-29.6
94.14846732,29.6-39.5
94.29690562,0.0-14.8
77.75555198,0.0-14.8
95.75260589,29.6-39.5
19.49452071,0.0-14.8
43.37501152,0.0-14.8
55.00354925,14.8-29.6
13.03686492,0.0-14.8
42.29478749,0.0-14.8
46.08846314,0.0-14.8
21.9180702,0.0-14.8
48.23965662,0.0-14.8
58.39892185,29.6-39.5
10.13794025,0.0-14.8
29.2582978,0.0-14.8
23.41994655,0.0-14.8
40.27887601,14.8-29.6
63.2869505,29.6-39.5
79.52732954,29.6-39.5
18.99441923,0.0-14.8
54.29333472,14.8-29.6
80.53864746,29.6-39.5
70.35430221,39.5-49.4
63.71103229,39.5-49.4
83.65366275,39.5-49.4
26.69194458,0.0-14.8
57.95225277,0.0-14.8
86.21496371,29.6-39.5
39.75657581,0.0-14.8
65.15148191,0.0-14.8
84.31065923,29.6-39.5
13.88482007,0.0-14.8
43.16671419,0.0-14.8
78.78970759,14.8-29.6
84.58893866,14.8-29.6
65.59087383,39.5-49.4
89.32312927,39.5-49.4
24.6686189,0.0-14.8
49.7806525,0.0-14.8
87.75322874,0.0-14.8
27.05720868,0.0-14.8
46.33728613,0.0-14.8
90.31730943,29.6-39.5
6.244420828,0.0-14.8
15.10235685,0.0-14.8
79.01720716,14.8-29.6
79.76966371,0.0-14.8
46.38749412,29.6-39.5
86.76065944,39.5-49.4
15.42196799,0.0-14.8
17.35228888,0.0-14.8
77.54677515,0.0-14.8
0.0,0.0-14.8
40.9724255,0.0-14.8
59.0740653,14.8-29.6
17.39978172,0.0-14.8
21.49059564,0.0-14.8
28.02951353,0.0-14.8
0.0,0.0-14.8
1.530768374,0.0-14.8
13.49999802,0.0-14.8
23.94536549,0.0-14.8
12.68763797,0.0-14.8
27.31009438,0.0-14.8
9.011992674,14.8-29.6
63.42879895,29.6-39.5
88.51390693,29.6-39.5
30.72459608,0.0-14.8
44.53583158,14.8-29.6
70.86807008,14.8-29.6
10.03634536,0.0-14.8
8.140819585,0.0-14.8
51.15306518,0.0-14.8
66.1445595,0.0-14.8
46.64490818,14.8-29.6
84.53852223,14.8-29.6
27.04583578,0.0-14.8
63.18914382,14.8-29.6
89.55924552,29.6-39.5
36.14968182,0.0-14.8
36.05690183,0.0-14.8
77.95754061,14.8-29.6
12.05269157,0.0-14.8
2.633148758,0.0-14.8
44.9389876,0.0-14.8
68.44214129,0.0-14.8
47.63381676,0.0-14.8
89.5987779,14.8-29.6
17.5357483,0.0-14.8
51.25885662,0.0-14.8
96.13228316,29.6-39.5
23.02454867,0.0-14.8
14.42398425,0.0-14.8
63.351286,14.8-29.6
6.151237345,0.0-14.8
0.0,0.0-14.8
35.68280094,0.0-14.8
40.32898976,0.0-14.8
26.8708629,0.0-14.8
80.80959568,14.8-29.6
47.85301388,14.8-29.6
42.79858664,14.8-29.6
62.53548833,29.6-39.5
22.00500964,0.0-14.8
42.20791273,14.8-29.6
62.69909879,14.8-29.6
19.12358264,14.8-29.6
46.57912629,29.6-39.5
64.88423444,29.6-39.5
29.79340439,0.0-14.8
38.85520908,0.0-14.8
54.07334238,14.8-29.6
73.95050649,29.6-39.5
58.46064001,29.6-39.5
84.68245385,39.5-49.4
57.7580975,29.6-39.5
65.50261834,29.6-39.5
83.82528245,39.5-49.4
63.222267,29.6-39.5
62.22086343,39.5-49.4
85.99469652,39.5-49.4
75.73582011,14.8-29.6
59.66718586,29.6-39.5
86.49714531,29.6-39.5
78.28452045,29.6-39.5
69.52780108,29.6-39.5
91.13914928,39.5-49.4
82.33244396,14.8-29.6
63.37225968,29.6-39.5
89.12987666,29.6-39.5
79.30639259,29.6-39.5
60.412252,29.6-39.5
88.72522624,39.5-49.4
77.54678733,0.0-14.8
61.80067802,0.0-14.8
89.61417594,29.6-39.5
80.90631241,29.6-39.5
45.52130306,29.6-39.5
92.11972779,29.6-39.5
83.08232968,14.8-29.6
47.58772845,29.6-39.5
90.64441503,29.6-39.5
82.34937004,29.6-39.5
47.77426479,29.6-39.5
94.15173815,39.5-49.4
72.26820117,0.0-14.8
46.52870973,0.0-14.8
87.94083651,29.6-39.5
17.06361217,0.0-14.8
26.61192771,0.0-14.8
23.20886991,14.8-29.6
13.26217146,0.0-14.8
40.83653695,0.0-14.8
30.73323241,14.8-29.6
22.35512226,0.0-14.8
44.76424476,14.8-29.6
62.64059826,14.8-29.6
31.17670784,0.0-14.8
39.38981845,0.0-14.8
52.56128921,29.6-39.5
37.29673945,14.8-29.6
59.18255708,14.8-29.6
82.21280375,29.6-39.5
60.63710952,14.8-29.6
60.13886073,29.6-39.5
84.10193793,39.5-49.4
63.44404456,29.6-39.5
62.35242374,29.6-39.5
80.16290148,39.5-49.4
70.29330199,29.6-39.5
60.93427362,29.6-39.5
82.3438198,39.5-49.4
32.32915323,0.0-14.8
61.37532466,0.0-14.8
83.94468409,29.6-39.5
58.17261114,14.8-29.6
64.15465798,14.8-29.6
86.32465757,29.6-39.5
81.78695125,14.8-29.6
64.68104609,29.6-39.5
85.64532689,39.5-49.4
70.14060434,0.0-14.8
66.65248144,29.6-39.5
88.24637541,29.6-39.5
28.29509241,0.0-14.8
53.5695113,0.0-14.8
86.42573792,14.8-29.6
42.69698784,0.0-14.8
56.03747384,14.8-29.6
83.49602396,29.6-39.5
83.44233536,14.8-29.6
58.26903703,29.6-39.5
84.70172213,29.6-39.5
66.04767415,0.0-14.8
54.86277738,29.6-39.5
86.23315653,29.6-39.5
