True Yield,Prediction_Ours_500
60.25206697,29.6-39.5
85.40177854,39.5-49.4
35.06478929,14.8-29.6
33.74087377,39.5-49.4
61.11611165,39.5-49.4
4.84059533,29.6-39.5
6.315944702,29.6-39.5
46.05681806,29.6-39.5
65.48767084,14.8-29.6
50.50908656,39.5-49.4
83.68183531,39.5-49.4
2.145304957,29.6-39.5
60.47798465,29.6-39.5
89.419451,39.5-49.4
28.5763008,14.8-29.6
16.26033077,14.8-29.6
50.70720641,39.5-49.4
2.413308832,0.0-14.8
1.592422994,29.6-39.5
40.89777506,29.6-39.5
63.56506276,0.0-14.8
43.48269562,29.6-39.5
85.13318487,39.5-49.4
0.0,39.5-49.4
46.59177534,39.5-49.4
93.56409267,39.5-49.4
16.4099085,0.0-14.8
6.168096918,39.5-49.4
49.14544471,39.5-49.4
0.0,0.0-14.8
0.0,29.6-39.5
35.36016156,29.6-39.5
25.99050807,0.0-14.8
19.53099508,39.5-49.4
67.75052852,39.5-49.4
46.64960106,0.0-14.8
45.54864618,14.8-29.6
47.15771685,39.5-49.4
23.18775097,0.0-14.8
36.80117668,14.8-29.6
50.91041247,14.8-29.6
19.59466142,29.6-39.5
40.32928262,29.6-39.5
55.41075316,29.6-39.5
30.07960625,0.0-14.8
30.2871506,29.6-39.5
49.96376516,29.6-39.5
70.25926715,39.5-49.4
70.67829218,39.5-49.4
81.27460019,39.5-49.4
55.70352222,39.5-49.4
66.35401825,29.6-39.5
84.42429873,39.5-49.4
64.57811697,39.5-49.4
66.50686069,39.5-49.4
83.82537223,39.5-49.4
69.97972982,29.6-39.5
71.09717455,29.6-39.5
83.38501147,29.6-39.5
72.16100406,39.5-49.4
56.60877307,39.5-49.4
80.78104004,39.5-49.4
77.62777181,29.6-39.5
60.94658978,29.6-39.5
84.33974431,39.5-49.4
77.82985513,39.5-49.4
59.21092574,39.5-49.4
84.34096533,39.5-49.4
73.60085469,29.6-39.5
62.07451283,29.6-39.5
87.52908706,29.6-39.5
77.51023369,39.5-49.4
36.62142901,39.5-49.4
74.31911492,39.5-49.4
75.06901133,39.5-49.4
41.28086675,39.5-49.4
82.64502167,39.5-49.4
75.95426954,39.5-49.4
41.4297554,39.5-49.4
85.65923047,39.5-49.4
64.01092118,29.6-39.5
36.10071383,29.6-39.5
65.99016493,39.5-49.4
16.43551115,0.0-14.8
24.44251918,0.0-14.8
28.761729100000004,14.8-29.6
12.48722349,0.0-14.8
36.25474039,14.8-29.6
23.14100825,14.8-29.6
22.20180478,0.0-14.8
44.30153891,29.6-39.5
52.36462009,29.6-39.5
31.22952549,14.8-29.6
37.46429839,14.8-29.6
45.98390905,14.8-29.6
31.76624566,39.5-49.4
63.00725217,39.5-49.4
79.62575679,39.5-49.4
53.50463767,14.8-29.6
51.21151631,29.6-39.5
78.70773698,39.5-49.4
62.99169098,39.5-49.4
61.25906652,29.6-39.5
82.77010873,39.5-49.4
73.26731184,14.8-29.6
64.68492451,39.5-49.4
81.29892199,39.5-49.4
27.98543221,0.0-14.8
44.24461772,39.5-49.4
71.05445565,39.5-49.4
47.20893463,0.0-14.8
38.06656269,29.6-39.5
73.49750543,29.6-39.5
76.11415284,29.6-39.5
65.86005497,29.6-39.5
80.79670421,39.5-49.4
78.22401013,14.8-29.6
63.16520406,39.5-49.4
80.73687357,39.5-49.4
25.90827653,0.0-14.8
30.24326754,39.5-49.4
41.06227561,39.5-49.4
37.12306374,0.0-14.8
31.02334366,39.5-49.4
39.71442231,39.5-49.4
74.49984474,39.5-49.4
53.66497703,39.5-49.4
80.77035612,39.5-49.4
66.42814295,0.0-14.8
42.18931962,39.5-49.4
57.42667045,39.5-49.4
19.59428889,0.0-14.8
58.61075678,14.8-29.6
54.83360857,14.8-29.6
51.10248957,0.0-14.8
59.4767437,14.8-29.6
70.62989218,14.8-29.6
26.98890626,0.0-14.8
57.55128922,0.0-14.8
67.97172842,14.8-29.6
36.58798902,14.8-29.6
80.58917239,29.6-39.5
97.56849953,29.6-39.5
66.20793624,0.0-14.8
85.14465222,39.5-49.4
99.61910732,39.5-49.4
73.22050209,0.0-14.8
86.21979782,39.5-49.4
93.87454124,39.5-49.4
33.33065232,0.0-14.8
83.36436834,14.8-29.6
92.00324978,29.6-39.5
66.37274183,0.0-14.8
84.20189779,39.5-49.4
97.94800557,39.5-49.4
73.13965753,0.0-14.8
85.26909551,14.8-29.6
98.17713445,39.5-49.4
24.16256349,0.0-14.8
65.38933316,29.6-39.5
95.07020116,39.5-49.4
66.28326385,0.0-14.8
69.94718927,39.5-49.4
99.03446213,39.5-49.4
76.16070518,0.0-14.8
68.60611463,0.0-14.8
95.67591323,39.5-49.4
19.42152909,49.4-59.2
41.96438983,14.8-29.6
34.44632451,69.1-83.9
12.7214048,0.0-14.8
57.6053748,14.8-29.6
63.62909921,14.8-29.6
15.1215994,0.0-14.8
63.46127974,0.0-14.8
69.51698512,14.8-29.6
40.08669181,69.1-83.9
85.14015258,49.4-59.2
99.99999,69.1-83.9
73.13874552,14.8-29.6
91.93340238,29.6-39.5
95.38648822,29.6-39.5
63.83709974,0.0-14.8
90.22793001,29.6-39.5
91.51096876,39.5-49.4
35.80276164,0.0-14.8
81.63511603,14.8-29.6
99.99999,14.8-29.6
89.46707858,0.0-14.8
91.20970452,14.8-29.6
92.35381549,29.6-39.5
92.90401218,0.0-14.8
90.37135809,0.0-14.8
98.84920594,39.5-49.4
27.24737039,0.0-14.8
50.42857568,0.0-14.8
81.51017538,14.8-29.6
91.37329051,0.0-14.8
69.8410056,29.6-39.5
94.14846732,39.5-49.4
94.29690562,0.0-14.8
77.75555198,39.5-49.4
95.75260589,39.5-49.4
19.49452071,0.0-14.8
43.37501152,0.0-14.8
55.00354925,0.0-14.8
13.03686492,0.0-14.8
42.29478749,0.0-14.8
46.08846314,14.8-29.6
21.9180702,0.0-14.8
48.23965662,14.8-29.6
58.39892185,14.8-29.6
10.13794025,0.0-14.8
29.2582978,0.0-14.8
23.41994655,0.0-14.8
40.27887601,0.0-14.8
63.2869505,39.5-49.4
79.52732954,39.5-49.4
18.99441923,0.0-14.8
54.29333472,29.6-39.5
80.53864746,29.6-39.5
70.35430221,14.8-29.6
63.71103229,29.6-39.5
83.65366275,29.6-39.5
26.69194458,0.0-14.8
57.95225277,29.6-39.5
86.21496371,29.6-39.5
39.75657581,0.0-14.8
65.15148191,0.0-14.8
84.31065923,39.5-49.4
13.88482007,0.0-14.8
43.16671419,0.0-14.8
78.78970759,29.6-39.5
84.58893866,0.0-14.8
65.59087383,29.6-39.5
89.32312927,29.6-39.5
24.6686189,0.0-14.8
49.7806525,0.0-14.8
87.75322874,29.6-39.5
27.05720868,0.0-14.8
46.33728613,39.5-49.4
90.31730943,39.5-49.4
6.244420827999999,0.0-14.8
15.10235685,29.6-39.5
79.01720716,39.5-49.4
79.76966371,0.0-14.8
46.38749412,29.6-39.5
86.76065944,29.6-39.5
15.42196799,0.0-14.8
17.35228888,29.6-39.5
77.54677515,29.6-39.5
0.0,0.0-14.8
40.9724255,14.8-29.6
59.0740653,14.8-29.6
17.39978172,0.0-14.8
21.49059564,14.8-29.6
28.02951353,14.8-29.6
0.0,0.0-14.8
1.530768374,0.0-14.8
13.49999802,0.0-14.8
23.94536549,0.0-14.8
12.68763797,0.0-14.8
27.31009438,14.8-29.6
9.011992674,49.4-59.2
63.42879895,29.6-39.5
88.51390693,29.6-39.5
30.72459608,14.8-29.6
44.53583158,14.8-29.6
70.86807008,14.8-29.6
10.03634536,0.0-14.8
8.140819585,29.6-39.5
51.15306518,29.6-39.5
66.1445595,0.0-14.8
46.64490818,14.8-29.6
84.53852223,29.6-39.5
27.04583578,0.0-14.8
63.18914382,29.6-39.5
89.55924552,29.6-39.5
36.14968182,0.0-14.8
36.05690183,14.8-29.6
77.95754061,14.8-29.6
12.05269157,0.0-14.8
2.633148758,0.0-14.8
44.9389876,29.6-39.5
68.44214129,0.0-14.8
47.63381676,0.0-14.8
89.59877790000002,14.8-29.6
17.5357483,0.0-14.8
51.25885662,29.6-39.5
96.13228316,29.6-39.5
23.02454867,0.0-14.8
14.42398425,0.0-14.8
63.351286,14.8-29.6
6.151237345,0.0-14.8
0.0,0.0-14.8
35.68280094,29.6-39.5
40.32898976,0.0-14.8
26.870862899999995,0.0-14.8
80.80959568,0.0-14.8
47.85301388,0.0-14.8
42.79858664,14.8-29.6
62.53548833,14.8-29.6
22.00500964,0.0-14.8
42.20791273,14.8-29.6
62.69909879,14.8-29.6
19.12358264,14.8-29.6
46.57912629,29.6-39.5
64.88423444,29.6-39.5
29.79340439,0.0-14.8
38.85520908,0.0-14.8
54.07334238,14.8-29.6
73.95050649,14.8-29.6
58.46064001,29.6-39.5
84.68245385,39.5-49.4
57.7580975,14.8-29.6
65.50261834,29.6-39.5
83.82528245,29.6-39.5
63.222267,29.6-39.5
62.22086343,29.6-39.5
85.99469652,39.5-49.4
75.73582011,29.6-39.5
59.66718586,29.6-39.5
86.49714531,29.6-39.5
78.28452045,0.0-14.8
69.52780108,29.6-39.5
91.13914928,39.5-49.4
82.33244396,0.0-14.8
63.37225968,29.6-39.5
89.12987666,29.6-39.5
79.30639259,29.6-39.5
60.412252,29.6-39.5
88.72522624,29.6-39.5
77.54678733,29.6-39.5
61.80067802,29.6-39.5
89.61417594,29.6-39.5
80.90631241,0.0-14.8
45.52130306,39.5-49.4
92.11972779,39.5-49.4
83.08232968,0.0-14.8
47.58772845,29.6-39.5
90.64441503,29.6-39.5
82.34937004,39.5-49.4
47.77426479,39.5-49.4
94.15173815,39.5-49.4
72.26820117,29.6-39.5
46.52870973,29.6-39.5
87.94083651,29.6-39.5
17.06361217,0.0-14.8
26.61192771,0.0-14.8
23.20886991,0.0-14.8
13.26217146,49.4-59.2
40.83653695,0.0-14.8
30.73323241,14.8-29.6
22.35512226,0.0-14.8
44.76424476,29.6-39.5
62.64059826,29.6-39.5
31.17670784,0.0-14.8
39.38981845,14.8-29.6
52.56128921,14.8-29.6
37.29673945,0.0-14.8
59.18255708,29.6-39.5
82.21280375,39.5-49.4
60.63710952,49.4-59.2
60.13886073,49.4-59.2
84.10193793,49.4-59.2
63.44404456,29.6-39.5
62.35242374,29.6-39.5
80.16290148,29.6-39.5
70.29330199,14.8-29.6
60.93427362,14.8-29.6
82.34381979999998,39.5-49.4
32.32915323,0.0-14.8
61.37532466,0.0-14.8
83.94468409,39.5-49.4
58.17261114,0.0-14.8
64.15465798,0.0-14.8
86.32465757,14.8-29.6
81.78695125,29.6-39.5
64.68104609,29.6-39.5
85.64532689,29.6-39.5
70.14060434,14.8-29.6
66.65248144,14.8-29.6
88.24637541,14.8-29.6
28.29509241,0.0-14.8
53.5695113,39.5-49.4
86.42573792,39.5-49.4
42.69698784,0.0-14.8
56.03747384,0.0-14.8
83.49602396,29.6-39.5
83.44233536,29.6-39.5
58.26903703,29.6-39.5
84.70172213,29.6-39.5
66.04767415,0.0-14.8
54.86277738,0.0-14.8
86.23315653,14.8-29.6
