True Yield,Prediction_Ours_500
3.524318044,40.0-50.0
0.8602956559999999,0.0-15.0
0.83326199,0.0-15.0
0.7454308609999999,15.0-30.0
12.28165388,0.0-15.0
1.993041801,0.0-15.0
6.604799576,0.0-15.0
13.95905877,0.0-15.0
6.312401384,0.0-15.0
6.880494812999999,70.0-85.0
9.993569506,0.0-15.0
8.955312407000001,30.0-40.0
9.293896224,30.0-40.0
5.761815995,0.0-15.0
4.12761042,0.0-15.0
4.225486824,0.0-15.0
4.656693452,0.0-15.0
0.648980669,0.0-15.0
0.727174946,15.0-30.0
4.08442672,0.0-15.0
0.995077613,0.0-15.0
1.005881291,0.0-15.0
1.743650282,0.0-15.0
1.666950752,30.0-40.0
1.342248202,30.0-40.0
0.0,0.0-15.0
0.52608193,0.0-15.0
0.553317014,0.0-15.0
14.23417841,15.0-30.0
18.8690087,15.0-30.0
15.39753007,30.0-40.0
59.0196812,30.0-40.0
32.63234102,30.0-40.0
35.87055638,40.0-50.0
53.99699311,15.0-30.0
39.00815943,15.0-30.0
39.80435813,30.0-40.0
28.39231834,15.0-30.0
66.02401389,40.0-50.0
81.56943098,70.0-85.0
70.86219062,70.0-85.0
70.54955286,40.0-50.0
86.59757822,70.0-85.0
72.84831426,15.0-30.0
72.63770939,30.0-40.0
78.80108905,70.0-85.0
19.47378974,30.0-40.0
27.79577337,30.0-40.0
57.45048731,70.0-85.0
62.16368477,40.0-50.0
50.04747607,40.0-50.0
72.38342011,70.0-85.0
68.84924903,15.0-30.0
68.06627781,30.0-40.0
79.73976585,70.0-85.0
19.90273024,15.0-30.0
29.29795514,30.0-40.0
59.96800012,40.0-50.0
67.02083729,40.0-50.0
39.83155733,40.0-50.0
57.85208433,70.0-85.0
74.13888356,15.0-30.0
65.05218409,30.0-40.0
81.22830675,70.0-85.0
13.24692026,15.0-30.0
8.432863833999999,15.0-30.0
15.28777504,30.0-40.0
51.71538404,15.0-30.0
37.71186321,15.0-30.0
33.71090461,40.0-50.0
64.27233548,15.0-30.0
50.97511306,15.0-30.0
42.32124218,40.0-50.0
26.75645727,15.0-30.0
73.2728017,15.0-30.0
79.87241595,70.0-85.0
83.30361440000001,15.0-30.0
77.85802389,40.0-50.0
83.09647392,70.0-85.0
75.31115449,15.0-30.0
80.58281911,40.0-50.0
79.05542624,40.0-50.0
26.55673667,15.0-30.0
36.54381967,30.0-40.0
52.90774845,70.0-85.0
70.22907456,15.0-30.0
73.58359974,40.0-50.0
74.23566846,70.0-85.0
68.29340203,40.0-50.0
77.66498135,40.0-50.0
79.45834404,40.0-50.0
23.31600153,15.0-30.0
27.30055458,15.0-30.0
49.40490981,30.0-40.0
82.46360414,15.0-30.0
73.85492194,40.0-50.0
80.39591728,70.0-85.0
83.14947865,15.0-30.0
72.18227420000002,40.0-50.0
80.68492948,40.0-50.0
13.99630758,15.0-30.0
26.51530021,15.0-30.0
17.09448081,30.0-40.0
8.876631997,0.0-15.0
1.132043957,0.0-15.0
0.830867403,15.0-30.0
61.72597738,15.0-30.0
33.44114491,30.0-40.0
36.58244249,40.0-50.0
8.653540466,15.0-30.0
4.892554111,15.0-30.0
12.57060724,15.0-30.0
19.25650723,15.0-30.0
52.43953497,40.0-50.0
68.26027768,40.0-50.0
14.62829911,0.0-15.0
12.68915479,15.0-30.0
24.59821074,15.0-30.0
72.6088082,40.0-50.0
61.04819615,40.0-50.0
73.06292012,40.0-50.0
16.48404533,15.0-30.0
47.92550874,15.0-30.0
58.864107,15.0-30.0
14.46737016,0.0-15.0
38.82629912,30.0-40.0
64.99704829,40.0-50.0
15.70792465,0.0-15.0
7.705318498,0.0-15.0
16.32124134,30.0-40.0
67.28395541,40.0-50.0
59.16896654,40.0-50.0
75.03674068,40.0-50.0
15.67304028,0.0-15.0
10.36729294,15.0-30.0
32.02304313,30.0-40.0
12.30029297,15.0-30.0
34.22216946,30.0-40.0
66.71317285,40.0-50.0
7.242678118,0.0-15.0
4.677881799,0.0-15.0
10.46965924,15.0-30.0
61.80395318,40.0-50.0
50.41927701,40.0-50.0
74.39518038,40.0-50.0
9.746425367,15.0-30.0
5.605744575,15.0-30.0
29.36083658,15.0-30.0
0.0,0.0-15.0
34.68012306,0.0-15.0
23.14452899,30.0-40.0
19.33424545,15.0-30.0
3.339136515,15.0-30.0
19.26994536,15.0-30.0
0.0,0.0-15.0
1.204026973,15.0-30.0
17.85871647,15.0-30.0
25.87549138,15.0-30.0
8.384736601,15.0-30.0
11.8907701,15.0-30.0
1.599458738,0.0-15.0
56.84337220000001,40.0-50.0
73.31932313,40.0-50.0
22.0084522,15.0-30.0
14.43583555,15.0-30.0
44.17785429999999,15.0-30.0
5.425616594,15.0-30.0
2.39251025,15.0-30.0
28.13311375,15.0-30.0
51.85571731,15.0-30.0
32.63137063,15.0-30.0
62.64758393,15.0-30.0
9.636653904,30.0-40.0
62.44858365,30.0-40.0
79.8902752,40.0-50.0
23.73944169,15.0-30.0
7.479579469,15.0-30.0
45.3883139,15.0-30.0
13.59760256,0.0-15.0
2.370474153,0.0-15.0
30.87951231,30.0-40.0
54.9141799,15.0-30.0
38.52322666,15.0-30.0
65.066599,40.0-50.0
1.023181291,0.0-15.0
50.13324447,30.0-40.0
75.29152855,40.0-50.0
13.89350209,15.0-30.0
3.744544243,15.0-30.0
43.35191306,15.0-30.0
1.305562617,0.0-15.0
0.9560868,15.0-30.0
30.37188127,15.0-30.0
27.16016891,15.0-30.0
28.39783953,15.0-30.0
54.56471519,15.0-30.0
60.41732712,15.0-30.0
32.40012299,15.0-30.0
21.77773542,15.0-30.0
69.98737297,30.0-40.0
25.1224442,30.0-40.0
25.83582864,40.0-50.0
66.43295508,15.0-30.0
24.92429214,40.0-50.0
28.83921229,40.0-50.0
32.95642094,0.0-15.0
20.3250042,30.0-40.0
17.29489164,30.0-40.0
61.05645885,70.0-85.0
57.33300234,15.0-30.0
67.97015702,70.0-85.0
63.8388463,40.0-50.0
54.46826622,40.0-50.0
69.25619095,40.0-50.0
64.80559966,40.0-50.0
57.19204969,40.0-50.0
69.07936453,40.0-50.0
65.57301901,0.0-15.0
57.71086681,30.0-40.0
70.19925962,70.0-85.0
54.39040243,15.0-30.0
50.4472159,15.0-30.0
55.23935567,70.0-85.0
64.56169067,30.0-40.0
59.00727735,30.0-40.0
70.71411309999998,40.0-50.0
65.10791868,40.0-50.0
57.9781308,40.0-50.0
74.21032846,40.0-50.0
63.52683766,30.0-40.0
50.63065751,30.0-40.0
57.96795904,70.0-85.0
62.78571552,15.0-30.0
39.03126202,15.0-30.0
50.28049867,70.0-85.0
63.12102891,30.0-40.0
50.58160419,30.0-40.0
63.68559531,40.0-50.0
70.85918563,40.0-50.0
58.63301817,40.0-50.0
74.10582409999998,40.0-50.0
47.34816594,0.0-15.0
37.99056967,30.0-40.0
39.51845686,30.0-40.0
14.761892499999998,15.0-30.0
9.250516466,15.0-30.0
9.241578451,30.0-40.0
14.02250347,0.0-15.0
5.748911262999999,0.0-15.0
3.304153664,15.0-30.0
66.85183325,30.0-40.0
33.78601477,30.0-40.0
28.74353219,40.0-50.0
22.16483544,0.0-15.0
22.99620882,15.0-30.0
16.69067663,30.0-40.0
24.76005147,15.0-30.0
55.96431027,40.0-50.0
71.70514407,40.0-50.0
16.8324099,0.0-15.0
22.74107385,15.0-30.0
39.55034963,70.0-85.0
66.1081674,40.0-50.0
57.74229286,40.0-50.0
71.55294754,70.0-85.0
63.69608906,15.0-30.0
55.17541483,30.0-40.0
69.58481273,40.0-50.0
24.42477517,30.0-40.0
24.96800216,30.0-40.0
53.30648897,40.0-50.0
60.55316321,0.0-15.0
40.61436819,0.0-15.0
62.86856054,70.0-85.0
68.91825786,40.0-50.0
59.10146589,40.0-50.0
74.97052076,70.0-85.0
63.22828466,30.0-40.0
56.83415199,30.0-40.0
59.21946541,30.0-40.0
21.20587604,15.0-30.0
24.05265274,30.0-40.0
34.67021781,40.0-50.0
46.70548466,0.0-15.0
30.16614104,0.0-15.0
34.47263315,70.0-85.0
67.14890203,40.0-50.0
57.55922845,40.0-50.0
69.84952946,40.0-50.0
49.88008869,0.0-15.0
35.20097749,30.0-40.0
32.70750682,30.0-40.0
15.41389344,15.0-30.0
25.0736586,30.0-40.0
22.45064906,40.0-50.0
70.96873006,40.0-50.0
31.81837229,40.0-50.0
68.84449525,40.0-50.0
57.37548977,15.0-30.0
37.1696242,30.0-40.0
66.76359549,40.0-50.0
26.6748995,40.0-50.0
72.39052533,40.0-50.0
77.57371189,70.0-85.0
66.44951759,40.0-50.0
80.90409924,40.0-50.0
84.89551287,70.0-85.0
65.31185167,40.0-50.0
82.32885806,40.0-50.0
79.44483195,70.0-85.0
23.2960789,40.0-50.0
72.31351298,40.0-50.0
77.02732986,40.0-50.0
66.88608561,40.0-50.0
74.62438876,40.0-50.0
82.71053034,70.0-85.0
64.60847653,30.0-40.0
74.75498754,30.0-40.0
80.78664078,70.0-85.0
25.2527032,40.0-50.0
73.73993868,40.0-50.0
80.9780499,40.0-50.0
72.46627889,40.0-50.0
78.71189796,40.0-50.0
85.89473594,70.0-85.0
71.26504827,40.0-50.0
78.61961971,30.0-40.0
80.71099803,70.0-85.0
15.01178808,15.0-30.0
11.40684881,30.0-40.0
23.43579167,30.0-40.0
53.23936389,15.0-30.0
36.02889558,40.0-50.0
58.95423439,40.0-50.0
65.69456697,15.0-30.0
50.54514481,40.0-50.0
66.26745697,40.0-50.0
27.04861196,15.0-30.0
77.78682066,40.0-50.0
81.15116736,70.0-85.0
70.00785114,15.0-30.0
80.13587028,40.0-50.0
79.26160687,70.0-85.0
67.19184926,40.0-50.0
81.02094948,40.0-50.0
79.63886176,40.0-50.0
25.42117806,30.0-40.0
78.50560016,30.0-40.0
83.29437838,70.0-85.0
73.44486590000002,40.0-50.0
79.18190676,40.0-50.0
78.10978605,70.0-85.0
71.54622109999998,40.0-50.0
81.47790375,40.0-50.0
79.06108402,40.0-50.0
26.391850800000004,15.0-30.0
67.48065191,30.0-40.0
74.16554821,40.0-50.0
79.07623711,15.0-30.0
78.46972259,40.0-50.0
82.63071562,70.0-85.0
82.84063003,40.0-50.0
83.93941968,40.0-50.0
83.05466982,40.0-50.0
18.40781284,0.0-15.0
28.15132537,30.0-40.0
30.59514524,40.0-50.0
6.083579291,0.0-15.0
4.889819476,0.0-15.0
2.902396599,0.0-15.0
62.91956913,40.0-50.0
35.15374563,40.0-50.0
64.13599101,40.0-50.0
10.22354965,0.0-15.0
8.121165956,15.0-30.0
12.67179243,30.0-40.0
19.42489921,40.0-50.0
54.90007838,40.0-50.0
67.19924832,40.0-50.0
13.95628888,0.0-15.0
30.40581968,15.0-30.0
66.86881109,40.0-50.0
69.38989345,40.0-50.0
59.7575144,40.0-50.0
75.59377488,40.0-50.0
17.45236147,15.0-30.0
50.62222146,40.0-50.0
61.87528527,40.0-50.0
17.15607423,40.0-50.0
64.96884309,40.0-50.0
75.71719698,40.0-50.0
11.23128528,0.0-15.0
41.94054392,30.0-40.0
73.16269955,30.0-40.0
74.23518284,40.0-50.0
65.19833527,40.0-50.0
79.76639273,40.0-50.0
16.97838607,0.0-15.0
56.21933491,30.0-40.0
72.70979963,30.0-40.0
17.30024922,40.0-50.0
60.33199916,40.0-50.0
76.22505116,40.0-50.0
7.957289224,0.0-15.0
16.33859929,0.0-15.0
70.2716235,30.0-40.0
68.3339655,40.0-50.0
57.65452227,40.0-50.0
76.98654081,40.0-50.0
14.43785417,0.0-15.0
39.2434395,30.0-40.0
68.1907703,30.0-40.0
0.0,0.0-15.0
42.17741181,30.0-40.0
50.86354716,40.0-50.0
12.44362591,15.0-30.0
3.546985039,15.0-30.0
30.9794262,15.0-30.0
0.0,0.0-15.0
0.602410789,0.0-15.0
21.48672588,15.0-30.0
34.29689514,15.0-30.0
11.20904607,15.0-30.0
29.83775681,40.0-50.0
2.601590615,40.0-50.0
58.99233401,40.0-50.0
74.44046437,40.0-50.0
22.22340072,15.0-30.0
41.96736477,15.0-30.0
61.50169320000001,40.0-50.0
8.36792795,15.0-30.0
6.363967977000001,15.0-30.0
30.76250124,40.0-50.0
49.62220517,15.0-30.0
32.03830806,40.0-50.0
60.28741502,40.0-50.0
10.37235966,40.0-50.0
65.94190973,40.0-50.0
80.5818059,40.0-50.0
30.46158728,0.0-15.0
39.99701682,15.0-30.0
59.85587044,40.0-50.0
10.04227922,0.0-15.0
6.026719466,30.0-40.0
33.69627508,30.0-40.0
59.29246641,15.0-30.0
44.01604328,40.0-50.0
69.13479769,40.0-50.0
14.17510686,40.0-50.0
58.15311301,40.0-50.0
79.19714754,40.0-50.0
23.26106265,15.0-30.0
27.85496925,15.0-30.0
51.5902696,40.0-50.0
6.931862367000001,0.0-15.0
2.600006823,0.0-15.0
33.47151562,30.0-40.0
50.52138402,15.0-30.0
39.89470015,40.0-50.0
68.58213231,40.0-50.0
64.50667156,15.0-30.0
27.27757284,15.0-30.0
53.28001638,15.0-30.0
70.05483344,40.0-50.0
30.07190595,40.0-50.0
53.84533811,40.0-50.0
69.21564786,40.0-50.0
29.29928272,40.0-50.0
55.76912496,40.0-50.0
47.36333704,30.0-40.0
20.51920273,30.0-40.0
38.16631108,30.0-40.0
64.44051661,15.0-30.0
64.45105489,15.0-30.0
67.99152053,70.0-85.0
64.60187181,40.0-50.0
62.7905956,40.0-50.0
68.71737558,40.0-50.0
63.41514905,40.0-50.0
59.81582481,40.0-50.0
67.52036403,40.0-50.0
66.67600965,40.0-50.0
59.93143231,40.0-50.0
65.42133393,70.0-85.0
68.43167679,15.0-30.0
62.03548199,40.0-50.0
71.83207772,70.0-85.0
69.13688603,40.0-50.0
60.61766338,40.0-50.0
71.82751675,40.0-50.0
72.37220718,40.0-50.0
66.51493362,40.0-50.0
75.06056887,40.0-50.0
64.23525691,30.0-40.0
61.65083258,30.0-40.0
73.57415684,70.0-85.0
69.97034068,15.0-30.0
61.69857953,15.0-30.0
75.02467082,70.0-85.0
67.79255716,40.0-50.0
63.72449893,40.0-50.0
73.08177999,40.0-50.0
68.53030279,40.0-50.0
63.99950596,40.0-50.0
72.8478499,40.0-50.0
64.24887053,30.0-40.0
56.47944581,30.0-40.0
69.71995068,40.0-50.0
16.70711364,15.0-30.0
13.02243467,30.0-40.0
20.36311527,40.0-50.0
13.30215474,0.0-15.0
15.88279637,0.0-15.0
4.972241085,30.0-40.0
67.69619533,40.0-50.0
37.39742705,40.0-50.0
53.88645108,40.0-50.0
31.41749034,0.0-15.0
37.021541,30.0-40.0
31.26628393,30.0-40.0
28.11243479,40.0-50.0
59.93053961,40.0-50.0
72.13959481,40.0-50.0
21.40006849,0.0-15.0
57.01120739,40.0-50.0
63.92666602,70.0-85.0
63.53604944,40.0-50.0
59.48668549,40.0-50.0
72.58292155,40.0-50.0
64.24487271,40.0-50.0
57.50576347,40.0-50.0
71.48272249,40.0-50.0
26.50151753,40.0-50.0
59.5664451,40.0-50.0
73.95398123,40.0-50.0
63.14360639,0.0-15.0
62.94407370000001,30.0-40.0
72.345187,70.0-85.0
69.27632316,40.0-50.0
65.48133698,40.0-50.0
75.97219172,40.0-50.0
66.89026205,30.0-40.0
65.44832937,30.0-40.0
74.59845802,40.0-50.0
27.68594280000001,40.0-50.0
60.8676331,40.0-50.0
73.39202626,40.0-50.0
49.28704587,0.0-15.0
59.31991617,30.0-40.0
72.29221067,70.0-85.0
68.20094264,40.0-50.0
61.43731020000001,40.0-50.0
74.90352783,40.0-50.0
61.83593039,30.0-40.0
57.87416713,30.0-40.0
69.61841713,40.0-50.0
