True Yield,Prediction_Ours_500
0.0,0.0-15.0
0.0,0.0-15.0
18.37316337,0.0-15.0
13.34689497,0.0-15.0
9.3964628,0.0-15.0
6.777260235,30.0-40.0
21.44960942,0.0-15.0
8.905135224,0.0-15.0
4.577603745,30.0-40.0
18.04784884,0.0-15.0
8.748271213,0.0-15.0
5.005508734,0.0-15.0
37.0158274,0.0-15.0
10.87603871,0.0-15.0
7.65708472,30.0-40.0
3.169099331,0.0-15.0
4.143900161,0.0-15.0
3.609434473,30.0-40.0
27.32089436,30.0-40.0
21.26152094,30.0-40.0
23.79770547,70.0-85.0
51.9557832,30.0-40.0
33.03335054,30.0-40.0
33.61928283,40.0-50.0
65.3367146,30.0-40.0
37.522573,30.0-40.0
45.19876304,40.0-50.0
8.776630533,30.0-40.0
6.768064781,30.0-40.0
0.0,30.0-40.0
6.877576478,30.0-40.0
2.790822418,30.0-40.0
2.354282195,40.0-50.0
0.0,0.0-15.0
8.39178019,30.0-40.0
6.458217991,30.0-40.0
6.010382761,30.0-40.0
32.73462184,30.0-40.0
36.05104123,30.0-40.0
0.970209889,0.0-15.0
3.035900596,30.0-40.0
2.405254053,30.0-40.0
8.332944957,30.0-40.0
2.782548169,30.0-40.0
2.135901423,40.0-50.0
0.0,0.0-15.0
5.956665819,30.0-40.0
4.936303419,40.0-50.0
4.974394565,30.0-40.0
20.34813867,30.0-40.0
24.93961347,30.0-40.0
0.868429678,30.0-40.0
1.470956156,30.0-40.0
1.573799128,30.0-40.0
12.13886151,0.0-15.0
2.419663487,0.0-15.0
3.338911929,0.0-15.0
7.007309831,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
38.7528241,0.0-15.0
12.63535619,0.0-15.0
7.71156711,30.0-40.0
3.037744154,0.0-15.0
4.58213428,0.0-15.0
3.35256921,0.0-15.0
16.87891597,0.0-15.0
7.66652575,0.0-15.0
33.50615076,30.0-40.0
13.25100229,0.0-15.0
2.249906301,30.0-40.0
12.67223423,30.0-40.0
52.55158103,30.0-40.0
36.30128303,30.0-40.0
44.56568658,40.0-50.0
8.47025224,0.0-15.0
6.684386034,30.0-40.0
7.182520972,30.0-40.0
8.50474803,0.0-15.0
1.607816561,0.0-15.0
2.019729051,15.0-30.0
13.53376242,0.0-15.0
4.069080612,0.0-15.0
2.394294255,30.0-40.0
3.724806832,30.0-40.0
25.61137798,30.0-40.0
21.70039266,40.0-50.0
0.810171959,0.0-15.0
2.68455705,0.0-15.0
1.957264533,30.0-40.0
14.7474972,0.0-15.0
1.726024029,0.0-15.0
0.0,0.0-15.0
16.74814495,0.0-15.0
2.039001868,0.0-15.0
0.0,30.0-40.0
2.899493403,30.0-40.0
15.2876268,30.0-40.0
9.540861126,30.0-40.0
0.899554125,0.0-15.0
1.720185042,0.0-15.0
1.44008073,30.0-40.0
9.677591971,0.0-15.0
11.38334579,0.0-15.0
14.16472216,0.0-15.0
31.93031022,0.0-15.0
26.51352578,0.0-15.0
31.6780045,30.0-40.0
20.73475671,0.0-15.0
26.58751317,15.0-30.0
32.5166032,30.0-40.0
26.25688388,30.0-40.0
83.87445444,30.0-40.0
98.73132029,30.0-40.0
67.81850094,30.0-40.0
78.08461533,30.0-40.0
92.57247896,50.0-60.0
68.55764886,30.0-40.0
77.33294235,50.0-60.0
89.48065113,70.0-85.0
15.06136862,0.0-15.0
57.97752811,30.0-40.0
83.65433196,30.0-40.0
47.17441756,30.0-40.0
71.60789091,30.0-40.0
89.32288292,30.0-40.0
40.87667176,15.0-30.0
72.58738213,30.0-40.0
86.41285544,50.0-60.0
13.6465536,0.0-15.0
48.30710262,30.0-40.0
86.41541039,30.0-40.0
54.56358173,30.0-40.0
65.78374618,30.0-40.0
86.53541708,30.0-40.0
52.86647451,15.0-30.0
69.81626316,30.0-40.0
91.52862329,40.0-50.0
64.52902546,0.0-15.0
7.768371677,0.0-15.0
20.11332693,0.0-15.0
16.03639807,0.0-15.0
36.80966237,30.0-40.0
31.9937252,30.0-40.0
14.21418921,0.0-15.0
42.70687587,0.0-15.0
35.81675951,30.0-40.0
74.00970333,0.0-15.0
78.00495066,30.0-40.0
94.34623373,30.0-40.0
1.57607478,40.0-50.0
86.10507439,50.0-60.0
94.87994774,70.0-85.0
0.0,50.0-60.0
85.68357471,50.0-60.0
92.72370704,70.0-85.0
70.56509529,0.0-15.0
60.54913452,0.0-15.0
80.02767877,30.0-40.0
4.80921591,40.0-50.0
78.37132703,40.0-50.0
89.5866498,70.0-85.0
0.955483806,0.0-15.0
81.62368897,50.0-60.0
93.74857618,70.0-85.0
71.41375314,0.0-15.0
45.27091516,0.0-15.0
68.89095082,30.0-40.0
1.707595349,40.0-50.0
81.6084941,40.0-50.0
95.12897845,40.0-50.0
1.826315609,0.0-15.0
83.93526521,30.0-40.0
86.08980917,70.0-85.0
10.26328927,0.0-15.0
21.4669222,0.0-15.0
18.1188647,15.0-30.0
7.996830791,0.0-15.0
5.948041851,0.0-15.0
3.074693717,0.0-15.0
27.15198165,0.0-15.0
26.30947521,15.0-30.0
30.61273502,30.0-40.0
4.546819288,0.0-15.0
2.546576237,0.0-15.0
9.894361569,0.0-15.0
21.93776353,15.0-30.0
57.02971842,15.0-30.0
82.02772208,30.0-40.0
14.44407911,0.0-15.0
19.13564251,0.0-15.0
46.74806516,0.0-15.0
75.38356191,50.0-60.0
66.0578891,50.0-60.0
78.61845192,50.0-60.0
14.81646107,0.0-15.0
46.50216111,0.0-15.0
73.72948461,30.0-40.0
3.947187556,0.0-15.0
53.91867484,15.0-30.0
80.64990682,30.0-40.0
15.40870509,0.0-15.0
11.61765415,0.0-15.0
12.90161423,0.0-15.0
48.47717448,30.0-40.0
61.27839379,40.0-50.0
86.07412603,50.0-60.0
10.88559026,0.0-15.0
26.20309393,0.0-15.0
45.52509107,0.0-15.0
3.679918653,0.0-15.0
43.8122723,0.0-15.0
79.68761126,30.0-40.0
5.82300352,0.0-15.0
6.275458681,0.0-15.0
14.39054676,0.0-15.0
31.49662818,30.0-40.0
53.12382569,40.0-50.0
83.80386815,50.0-60.0
8.862814974,0.0-15.0
12.57405954,0.0-15.0
36.03481726,0.0-15.0
0.0,0.0-15.0
26.55730378,0.0-15.0
22.07470925,0.0-15.0
8.798104801,0.0-15.0
0.929191796,0.0-15.0
18.76658525,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
12.51722888,0.0-15.0
20.45508721,0.0-15.0
5.972926182,0.0-15.0
10.25341715,0.0-15.0
0.0,30.0-40.0
60.28357539,30.0-40.0
85.8122803,50.0-60.0
21.37540077,0.0-15.0
30.43973822,0.0-15.0
54.8424453,30.0-40.0
2.689766175,0.0-15.0
2.39840777,0.0-15.0
30.11566658,0.0-15.0
64.2716813,0.0-15.0
46.97084661,30.0-40.0
76.23035085,40.0-50.0
0.0,0.0-15.0
59.7949718,30.0-40.0
86.89971677,30.0-40.0
13.98206369,0.0-15.0
15.39357697,0.0-15.0
45.50180654,15.0-30.0
6.360003901,0.0-15.0
1.73070141,0.0-15.0
32.16902238,0.0-15.0
70.74157393,0.0-15.0
53.55291415,0.0-15.0
80.00019125,30.0-40.0
0.0,0.0-15.0
55.59012858,30.0-40.0
89.97416157,30.0-40.0
12.60415393,0.0-15.0
7.466671245,0.0-15.0
43.17813797,0.0-15.0
2.42482932,0.0-15.0
0.0,0.0-15.0
27.82910373,0.0-15.0
40.63647217,0.0-15.0
40.58293806,0.0-15.0
48.77228165,30.0-40.0
27.71714775,0.0-15.0
18.1199602,15.0-30.0
21.19444726,30.0-40.0
23.57347354,0.0-15.0
19.13281286,0.0-15.0
24.92895829,30.0-40.0
10.02539168,0.0-15.0
19.12422917,0.0-15.0
24.91728565,30.0-40.0
18.20970217,0.0-15.0
16.01570816,0.0-15.0
16.57162393,30.0-40.0
72.8784855,50.0-60.0
61.01774399,50.0-60.0
79.51166554,70.0-85.0
71.32414041,30.0-40.0
65.91039362,30.0-40.0
76.73725946,50.0-60.0
72.70586315,30.0-40.0
60.65973957,30.0-40.0
78.63353277,50.0-60.0
74.07785582,30.0-40.0
63.07769687,30.0-40.0
78.00288409,40.0-50.0
47.63735715,30.0-40.0
55.60412419,50.0-60.0
72.70181754,70.0-85.0
35.33291059,0.0-15.0
56.79309437,30.0-40.0
76.47373216,30.0-40.0
37.26514805,30.0-40.0
59.47851607,30.0-40.0
77.2841534,30.0-40.0
45.30338681,30.0-40.0
58.2347243,30.0-40.0
77.09161451,30.0-40.0
47.89881593,30.0-40.0
53.27735781,30.0-40.0
64.185973,70.0-85.0
22.62644976,30.0-40.0
57.2826498,30.0-40.0
73.81395251,30.0-40.0
25.79072036,30.0-40.0
60.49224443,30.0-40.0
80.0652435,30.0-40.0
42.09636278,30.0-40.0
0.0,30.0-40.0
61.50487524,30.0-40.0
10.08173564,0.0-15.0
6.251282484,0.0-15.0
11.07544016,0.0-15.0
3.803167764,0.0-15.0
3.383758574,0.0-15.0
0.0,0.0-15.0
24.97274403,0.0-15.0
32.89151252,0.0-15.0
25.62052054,30.0-40.0
13.63572226,0.0-15.0
22.70660834,0.0-15.0
15.35819367,0.0-15.0
22.41656552,0.0-15.0
54.77135423,30.0-40.0
78.67116412,30.0-40.0
18.48421566,30.0-40.0
41.72955132,30.0-40.0
55.95219042,30.0-40.0
68.74074216,30.0-40.0
63.06191521,30.0-40.0
80.07437026,50.0-60.0
70.27327326,0.0-15.0
63.13467167,30.0-40.0
75.98553455,30.0-40.0
15.43456925,0.0-15.0
42.1300284,0.0-15.0
55.99062735,30.0-40.0
53.60304102,0.0-15.0
49.17268474,0.0-15.0
47.68791361,30.0-40.0
17.80357266,30.0-40.0
56.47869884,30.0-40.0
76.95155975,40.0-50.0
48.96975625,0.0-15.0
58.35068095,0.0-15.0
65.74098646,30.0-40.0
17.65611496,0.0-15.0
36.92601799,0.0-15.0
27.34305282,30.0-40.0
52.20286143,0.0-15.0
47.55321922,0.0-15.0
27.15696835,30.0-40.0
16.85617983,30.0-40.0
59.26239712,30.0-40.0
61.6695561,30.0-40.0
41.91155944,0.0-15.0
52.96278289,0.0-15.0
43.53836522,30.0-40.0
13.17521743,15.0-30.0
24.41818234,15.0-30.0
17.378304,15.0-30.0
48.70823186,15.0-30.0
36.85037948,15.0-30.0
46.01420049,30.0-40.0
30.87112941,15.0-30.0
40.41327646,15.0-30.0
47.33481015,30.0-40.0
28.58964812,30.0-40.0
86.003404,30.0-40.0
98.28722602,30.0-40.0
72.63064909,30.0-40.0
82.13737482,40.0-50.0
94.69105416,50.0-60.0
69.0890435,40.0-50.0
80.60055876,50.0-60.0
91.48509414,50.0-60.0
15.12671706,15.0-30.0
80.28994263,30.0-40.0
92.95670274,30.0-40.0
52.43589363,30.0-40.0
72.77189285,30.0-40.0
89.21674959,40.0-50.0
40.31664678,30.0-40.0
77.03264152,30.0-40.0
87.55418753,50.0-60.0
14.36737015,15.0-30.0
72.94185386,15.0-30.0
92.13068227,30.0-40.0
63.22469221,30.0-40.0
79.37053051,30.0-40.0
94.50096737,40.0-50.0
56.03413013,30.0-40.0
75.30179851,30.0-40.0
92.65898323,40.0-50.0
64.66756982,15.0-30.0
14.74148388,15.0-30.0
25.93974836,15.0-30.0
19.29401032,15.0-30.0
44.33084711,30.0-40.0
53.36463944,30.0-40.0
16.84841979,15.0-30.0
51.1783537,15.0-30.0
49.09682213,15.0-30.0
70.58038327,15.0-30.0
83.73721982,30.0-40.0
93.02887198,40.0-50.0
1.834161249,40.0-50.0
88.16754027,50.0-60.0
93.42111456,50.0-60.0
0.0,50.0-60.0
86.971127,50.0-60.0
92.25602815,50.0-60.0
66.6354412,15.0-30.0
71.15077458,15.0-30.0
88.40427326,30.0-40.0
4.592618792,40.0-50.0
88.35188783,50.0-60.0
0.597977578,15.0-30.0
83.33821324,50.0-60.0
93.10117477,50.0-60.0
68.57486471,15.0-30.0
58.943816,15.0-30.0
84.40270662,30.0-40.0
2.733728741,40.0-50.0
84.5566149,40.0-50.0
92.39124083,40.0-50.0
0.747631534,30.0-40.0
90.73131654,30.0-40.0
94.54981251,50.0-60.0
14.9442896,15.0-30.0
32.75793304,15.0-30.0
29.06844689,15.0-30.0
9.676524882,0.0-15.0
8.970807298,0.0-15.0
5.085670913,15.0-30.0
76.45126838,15.0-30.0
35.92744664,15.0-30.0
47.66948987,30.0-40.0
8.546147234,0.0-15.0
7.473385241,0.0-15.0
12.53742021,15.0-30.0
23.04134387,15.0-30.0
54.65489395,15.0-30.0
86.76211847,30.0-40.0
11.72782605,15.0-30.0
13.7385945,15.0-30.0
45.53588257,15.0-30.0
78.29631742,40.0-50.0
62.40731324,50.0-60.0
84.40416295,50.0-60.0
16.67869351,15.0-30.0
49.89638876,15.0-30.0
77.85078652,30.0-40.0
5.007207988,15.0-30.0
62.34681732,15.0-30.0
92.20931063,30.0-40.0
14.85665703,0.0-15.0
12.24697181,0.0-15.0
26.6793303,15.0-30.0
70.14574928,40.0-50.0
63.81281277,40.0-50.0
93.58777419,50.0-60.0
13.1837798,15.0-30.0
40.57039192,15.0-30.0
70.18702806,15.0-30.0
5.39705828,15.0-30.0
54.92415457,15.0-30.0
91.69839995,30.0-40.0
6.214566797,0.0-15.0
6.702513015,0.0-15.0
47.30915738,15.0-30.0
70.31871872,40.0-50.0
57.26273694,40.0-50.0
92.12702212,40.0-50.0
10.8296376,15.0-30.0
29.29764197,15.0-30.0
63.99072189,15.0-30.0
0.0,15.0-30.0
38.4179882,15.0-30.0
34.74690376,15.0-30.0
11.59336493,15.0-30.0
3.66151941,15.0-30.0
26.7561311,15.0-30.0
0.0,0.0-15.0
0.027450906,0.0-15.0
18.54827099,15.0-30.0
28.5480245,15.0-30.0
8.041639597,15.0-30.0
14.86685885,15.0-30.0
1.171055965,30.0-40.0
61.92858478,30.0-40.0
83.31333267,50.0-60.0
23.67114189,15.0-30.0
39.10680932,15.0-30.0
60.06619639,30.0-40.0
4.416019864,15.0-30.0
3.973986769,15.0-30.0
33.8132368,15.0-30.0
65.73471929,15.0-30.0
47.28268345,30.0-40.0
75.20935081,40.0-50.0
0.0,15.0-30.0
64.64035682,30.0-40.0
87.237545,30.0-40.0
18.13660134,15.0-30.0
27.6789971,15.0-30.0
48.17982197,15.0-30.0
6.499222361,0.0-15.0
2.661542727,15.0-30.0
33.39106531,15.0-30.0
73.24639173,15.0-30.0
58.6831586,15.0-30.0
83.40919805,30.0-40.0
16.7720232,15.0-30.0
55.78951841,30.0-40.0
86.79260178,30.0-40.0
14.36942688,15.0-30.0
17.36013023,15.0-30.0
47.34357171,15.0-30.0
7.121202503,0.0-15.0
1.40959558,0.0-15.0
37.08543096,15.0-30.0
74.04736649,15.0-30.0
52.66349061,15.0-30.0
74.51133845,30.0-40.0
52.2237426,15.0-30.0
27.22195897,15.0-30.0
42.00065126,30.0-40.0
81.35759178,15.0-30.0
27.47497093,15.0-30.0
43.08223061,30.0-40.0
41.01536377,15.0-30.0
30.41179661,15.0-30.0
43.47281583,30.0-40.0
28.27747642,15.0-30.0
19.48013153,15.0-30.0
32.51941474,30.0-40.0
74.62339174,50.0-60.0
68.67316565,50.0-60.0
79.64252926,50.0-60.0
78.36249844,40.0-50.0
67.31022474,40.0-50.0
78.2529931,50.0-60.0
76.79526891,30.0-40.0
65.9488999,30.0-40.0
81.63071985,50.0-60.0
75.28558302,30.0-40.0
68.10761052,30.0-40.0
79.34654649,40.0-50.0
52.16406686,30.0-40.0
65.50667277,30.0-40.0
81.99763098,50.0-60.0
55.96628365,30.0-40.0
61.57150807,30.0-40.0
83.59935968,40.0-50.0
54.37431586,30.0-40.0
64.00575958,30.0-40.0
85.60572483,40.0-50.0
49.87050942,30.0-40.0
66.48281999,30.0-40.0
83.01646677,30.0-40.0
61.03423565,30.0-40.0
64.8702395,30.0-40.0
85.22067267,50.0-60.0
62.72600186,30.0-40.0
64.80074025,30.0-40.0
82.20776042,40.0-50.0
62.08187356,30.0-40.0
63.88080478,30.0-40.0
86.19820374,40.0-50.0
50.25936964,30.0-40.0
57.24624739,30.0-40.0
83.95560608,30.0-40.0
12.79205877,15.0-30.0
12.75397423,15.0-30.0
16.38360507,15.0-30.0
9.3396983,15.0-30.0
9.091321628,15.0-30.0
0.0,15.0-30.0
75.11548375,15.0-30.0
41.00150742,15.0-30.0
43.30658798,30.0-40.0
21.33105034,15.0-30.0
33.31806917,15.0-30.0
29.91552733,15.0-30.0
23.46293461,15.0-30.0
62.18465229,30.0-40.0
79.16863895,30.0-40.0
20.6070389,30.0-40.0
60.45904469,30.0-40.0
80.67857489,40.0-50.0
77.66689194,40.0-50.0
62.65745672,40.0-50.0
81.27546311,50.0-60.0
75.8997955,15.0-30.0
65.07775968,30.0-40.0
82.40046293,40.0-50.0
19.90695412,15.0-30.0
55.13286563,15.0-30.0
83.04189522,30.0-40.0
58.45828833,15.0-30.0
57.52960259,15.0-30.0
81.55614964,30.0-40.0
61.99734129,30.0-40.0
60.5253289,30.0-40.0
80.7977409,40.0-50.0
50.40479784,15.0-30.0
61.04278074,15.0-30.0
83.83843021,30.0-40.0
19.96336659,15.0-30.0
56.57387493,15.0-30.0
76.73986616,30.0-40.0
56.41870071,15.0-30.0
59.16216512,15.0-30.0
67.35182955,40.0-50.0
65.67896113,30.0-40.0
62.55956501,30.0-40.0
74.59231799,40.0-50.0
45.77046106,15.0-30.0
55.26466335,15.0-30.0
69.79590237,30.0-40.0
