True Yield,Prediction_Ours_500
0.0,0.0-15.0
0.0,0.0-15.0
18.37316337,0.0-15.0
13.34689497,0.0-15.0
9.3964628,0.0-15.0
6.777260235,0.0-15.0
21.44960942,0.0-15.0
8.905135224,0.0-15.0
4.577603745,15.0-30.0
18.04784884,0.0-15.0
8.748271213,40.0-50.0
5.005508734,50.0-60.0
37.0158274,50.0-60.0
10.87603871,50.0-60.0
7.65708472,50.0-60.0
3.169099331,0.0-15.0
4.143900161,0.0-15.0
3.609434473,15.0-30.0
27.32089436,0.0-15.0
21.26152094,0.0-15.0
23.79770547,15.0-30.0
51.9557832,0.0-15.0
33.03335054,40.0-50.0
33.61928283,50.0-60.0
65.3367146,50.0-60.0
37.522573,50.0-60.0
45.19876304,50.0-60.0
8.776630533,0.0-15.0
6.768064781,0.0-15.0
0.0,15.0-30.0
6.877576478,15.0-30.0
2.790822418,15.0-30.0
2.354282195,15.0-30.0
0.0,40.0-50.0
8.39178019,50.0-60.0
6.458217991,40.0-50.0
6.010382761,50.0-60.0
32.73462184,50.0-60.0
36.05104123,50.0-60.0
0.970209889,0.0-15.0
3.035900596,15.0-30.0
2.405254053,40.0-50.0
8.332944957,0.0-15.0
2.782548169,0.0-15.0
2.135901423,15.0-30.0
0.0,15.0-30.0
5.956665819,40.0-50.0
4.936303419,40.0-50.0
4.974394565,50.0-60.0
20.34813867,40.0-50.0
24.93961347,50.0-60.0
0.868429678,0.0-15.0
1.470956156,0.0-15.0
1.573799128,40.0-50.0
12.13886151,0.0-15.0
2.419663487,0.0-15.0
3.338911929,0.0-15.0
7.007309831,15.0-30.0
0.0,0.0-15.0
0.0,50.0-60.0
38.7528241,50.0-60.0
12.63535619,40.0-50.0
7.71156711,50.0-60.0
3.037744154,0.0-15.0
4.58213428,0.0-15.0
3.35256921,15.0-30.0
16.87891597,0.0-15.0
7.66652575,0.0-15.0
33.50615076,0.0-15.0
13.25100229,15.0-30.0
2.249906301,0.0-15.0
12.67223423,50.0-60.0
52.55158103,50.0-60.0
36.30128303,40.0-50.0
44.56568658,50.0-60.0
8.47025224,0.0-15.0
6.684386034,0.0-15.0
7.182520972,40.0-50.0
8.50474803,0.0-15.0
1.607816561,0.0-15.0
2.019729051,0.0-15.0
13.53376242,40.0-50.0
4.069080612,40.0-50.0
2.394294255,50.0-60.0
3.724806832,50.0-60.0
25.61137798,50.0-60.0
21.70039266,50.0-60.0
0.810171959,0.0-15.0
2.68455705,15.0-30.0
1.957264533,40.0-50.0
14.7474972,0.0-15.0
1.726024029,0.0-15.0
0.0,0.0-15.0
16.74814495,0.0-15.0
2.039001868,0.0-15.0
0.0,40.0-50.0
2.899493403,40.0-50.0
15.2876268,40.0-50.0
9.540861126,40.0-50.0
0.899554125,0.0-15.0
1.720185042,0.0-15.0
1.44008073,40.0-50.0
9.677591971,15.0-30.0
11.38334579,15.0-30.0
14.16472216,40.0-50.0
31.93031022,50.0-60.0
26.51352578,30.0-40.0
31.6780045,50.0-60.0
20.73475671,15.0-30.0
26.58751317,15.0-30.0
32.5166032,50.0-60.0
26.25688388,15.0-30.0
83.87445444,30.0-40.0
98.73132029,40.0-50.0
67.81850094,50.0-60.0
78.08461533,40.0-50.0
92.57247896,50.0-60.0
68.55764886,15.0-30.0
77.33294235,40.0-50.0
89.48065113,50.0-60.0
15.06136862,30.0-40.0
57.97752811,40.0-50.0
83.65433196,50.0-60.0
47.17441756,50.0-60.0
71.60789091,50.0-60.0
89.32288292,50.0-60.0
40.87667176,40.0-50.0
72.58738213,50.0-60.0
86.41285544,50.0-60.0
13.6465536,40.0-50.0
48.30710262,40.0-50.0
86.41541039,40.0-50.0
54.56358173,15.0-30.0
65.78374618,30.0-40.0
86.53541708,50.0-60.0
52.86647451,15.0-30.0
69.81626316,40.0-50.0
91.52862329,40.0-50.0
64.52902546,15.0-30.0
7.768371677,15.0-30.0
20.11332693,30.0-40.0
16.03639807,50.0-60.0
36.80966237,50.0-60.0
31.9937252,50.0-60.0
14.21418921,50.0-60.0
42.70687587,60.0-70.0
35.81675951,60.0-70.0
74.00970333,15.0-30.0
78.00495066,15.0-30.0
94.34623373,40.0-50.0
1.57607478,50.0-60.0
86.10507439,50.0-60.0
94.87994774,60.0-70.0
0.0,50.0-60.0
85.68357471,60.0-70.0
92.72370704,60.0-70.0
70.56509529,15.0-30.0
60.54913452,40.0-50.0
80.02767877,50.0-60.0
4.80921591,60.0-70.0
78.37132703,60.0-70.0
89.5866498,60.0-70.0
0.955483806,60.0-70.0
81.62368897,60.0-70.0
93.74857618,70.0-85.0
71.41375314,30.0-40.0
45.27091516,40.0-50.0
68.89095082,40.0-50.0
1.707595349,50.0-60.0
81.6084941,50.0-60.0
95.12897845,50.0-60.0
1.826315609,60.0-70.0
83.93526521,50.0-60.0
86.08980917,50.0-60.0
10.26328927,15.0-30.0
21.4669222,50.0-60.0
18.1188647,50.0-60.0
7.996830791,0.0-15.0
5.948041851,15.0-30.0
3.074693717,50.0-60.0
27.15198165,15.0-30.0
26.30947521,15.0-30.0
30.61273502,50.0-60.0
4.546819288,0.0-15.0
2.546576237,15.0-30.0
9.894361569,15.0-30.0
21.93776353,15.0-30.0
57.02971842,50.0-60.0
82.02772208,60.0-70.0
14.44407911,0.0-15.0
19.13564251,15.0-30.0
46.74806516,50.0-60.0
75.38356191,15.0-30.0
66.0578891,15.0-30.0
78.61845192,50.0-60.0
14.81646107,15.0-30.0
46.50216111,15.0-30.0
73.72948461,50.0-60.0
3.947187556,15.0-30.0
53.91867484,50.0-60.0
80.64990682,60.0-70.0
15.40870509,15.0-30.0
11.61765415,15.0-30.0
12.90161423,50.0-60.0
48.47717448,50.0-60.0
61.27839379,50.0-60.0
86.07412603,50.0-60.0
10.88559026,15.0-30.0
26.20309393,15.0-30.0
45.52509107,50.0-60.0
3.679918653,15.0-30.0
43.8122723,15.0-30.0
79.68761126,30.0-40.0
5.82300352,15.0-30.0
6.275458681,15.0-30.0
14.39054676,40.0-50.0
31.49662818,15.0-30.0
53.12382569,15.0-30.0
83.80386815,50.0-60.0
8.862814974,15.0-30.0
12.57405954,15.0-30.0
36.03481726,30.0-40.0
0.0,50.0-60.0
26.55730378,50.0-60.0
22.07470925,60.0-70.0
8.798104801,15.0-30.0
0.929191796,15.0-30.0
18.76658525,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
12.51722888,15.0-30.0
20.45508721,0.0-15.0
5.972926182,15.0-30.0
10.25341715,50.0-60.0
0.0,60.0-70.0
60.28357539,50.0-60.0
85.8122803,60.0-70.0
21.37540077,15.0-30.0
30.43973822,15.0-30.0
54.8424453,15.0-30.0
2.689766175,15.0-30.0
2.39840777,15.0-30.0
30.11566658,50.0-60.0
64.2716813,0.0-15.0
46.97084661,15.0-30.0
76.23035085,50.0-60.0
0.0,60.0-70.0
59.7949718,60.0-70.0
86.89971677,60.0-70.0
13.98206369,15.0-30.0
15.39357697,30.0-40.0
45.50180654,50.0-60.0
6.360003901,15.0-30.0
1.73070141,15.0-30.0
32.16902238,50.0-60.0
70.74157393,15.0-30.0
53.55291415,40.0-50.0
80.00019125,50.0-60.0
0.0,15.0-30.0
55.59012858,40.0-50.0
89.97416157,50.0-60.0
12.60415393,15.0-30.0
7.466671245,15.0-30.0
43.17813797,40.0-50.0
2.42482932,15.0-30.0
0.0,15.0-30.0
27.82910373,30.0-40.0
40.63647217,15.0-30.0
40.58293806,40.0-50.0
48.77228165,40.0-50.0
27.71714775,15.0-30.0
18.1199602,15.0-30.0
21.19444726,50.0-60.0
23.57347354,40.0-50.0
19.13281286,40.0-50.0
24.92895829,50.0-60.0
10.02539168,60.0-70.0
19.12422917,50.0-60.0
24.91728565,50.0-60.0
18.20970217,15.0-30.0
16.01570816,30.0-40.0
16.57162393,40.0-50.0
72.8784855,15.0-30.0
61.01774399,15.0-30.0
79.51166554,50.0-60.0
71.32414041,40.0-50.0
65.91039362,40.0-50.0
76.73725946,50.0-60.0
72.70586315,60.0-70.0
60.65973957,50.0-60.0
78.63353277,60.0-70.0
74.07785582,15.0-30.0
63.07769687,30.0-40.0
78.00288409,40.0-50.0
47.63735715,30.0-40.0
55.60412419,50.0-60.0
72.70181754,50.0-60.0
35.33291059,60.0-70.0
56.79309437,50.0-60.0
76.47373216,40.0-50.0
37.26514805,60.0-70.0
59.47851607,60.0-70.0
77.2841534,60.0-70.0
45.30338681,40.0-50.0
58.2347243,50.0-60.0
77.09161451,50.0-60.0
47.89881593,15.0-30.0
53.27735781,30.0-40.0
64.185973,40.0-50.0
22.62644976,40.0-50.0
57.2826498,40.0-50.0
73.81395251,50.0-60.0
25.79072036,60.0-70.0
60.49224443,60.0-70.0
80.0652435,60.0-70.0
42.09636278,40.0-50.0
0.0,40.0-50.0
61.50487524,40.0-50.0
10.08173564,15.0-30.0
6.251282484,15.0-30.0
11.07544016,15.0-30.0
3.803167764,40.0-50.0
3.383758574,15.0-30.0
0.0,50.0-60.0
24.97274403,50.0-60.0
32.89151252,40.0-50.0
25.62052054,50.0-60.0
13.63572226,15.0-30.0
22.70660834,15.0-30.0
15.35819367,40.0-50.0
22.41656552,15.0-30.0
54.77135423,15.0-30.0
78.67116412,15.0-30.0
18.48421566,40.0-50.0
41.72955132,15.0-30.0
55.95219042,50.0-60.0
68.74074216,50.0-60.0
63.06191521,40.0-50.0
80.07437026,50.0-60.0
70.27327326,15.0-30.0
63.13467167,30.0-40.0
75.98553455,40.0-50.0
15.43456925,15.0-30.0
42.1300284,15.0-30.0
55.99062735,40.0-50.0
53.60304102,40.0-50.0
49.17268474,50.0-60.0
47.68791361,50.0-60.0
17.80357266,60.0-70.0
56.47869884,50.0-60.0
76.95155975,50.0-60.0
48.96975625,40.0-50.0
58.35068095,50.0-60.0
65.74098646,50.0-60.0
17.65611496,15.0-30.0
36.92601799,15.0-30.0
27.34305282,40.0-50.0
52.20286143,50.0-60.0
47.55321922,40.0-50.0
27.15696835,40.0-50.0
16.85617983,50.0-60.0
59.26239712,40.0-50.0
61.6695561,50.0-60.0
41.91155944,15.0-30.0
52.96278289,40.0-50.0
43.53836522,40.0-50.0
13.17521743,15.0-30.0
24.41818234,30.0-40.0
17.378304,50.0-60.0
48.70823186,50.0-60.0
36.85037948,30.0-40.0
46.01420049,50.0-60.0
30.87112941,15.0-30.0
40.41327646,30.0-40.0
47.33481015,50.0-60.0
28.58964812,30.0-40.0
86.003404,30.0-40.0
98.28722602,50.0-60.0
72.63064909,50.0-60.0
82.13737482,50.0-60.0
94.69105416,50.0-60.0
69.0890435,15.0-30.0
80.60055876,40.0-50.0
91.48509414,50.0-60.0
15.12671706,30.0-40.0
80.28994263,50.0-60.0
92.95670274,50.0-60.0
52.43589363,50.0-60.0
72.77189285,50.0-60.0
89.21674959,50.0-60.0
40.31664678,40.0-50.0
77.03264152,50.0-60.0
87.55418753,50.0-60.0
14.36737015,40.0-50.0
72.94185386,40.0-50.0
92.13068227,40.0-50.0
63.22469221,50.0-60.0
79.37053051,40.0-50.0
94.50096737,50.0-60.0
56.03413013,40.0-50.0
75.30179851,40.0-50.0
92.65898323,50.0-60.0
64.66756982,15.0-30.0
14.74148388,30.0-40.0
25.93974836,50.0-60.0
19.29401032,50.0-60.0
44.33084711,50.0-60.0
53.36463944,60.0-70.0
16.84841979,50.0-60.0
51.1783537,60.0-70.0
49.09682213,60.0-70.0
70.58038327,30.0-40.0
83.73721982,40.0-50.0
93.02887198,50.0-60.0
1.834161249,50.0-60.0
88.16754027,50.0-60.0
93.42111456,60.0-70.0
0.0,60.0-70.0
86.971127,60.0-70.0
92.25602815,70.0-85.0
66.6354412,40.0-50.0
71.15077458,50.0-60.0
88.40427326,50.0-60.0
4.592618792,50.0-60.0
88.35188783,60.0-70.0
0.597977578,50.0-60.0
83.33821324,60.0-70.0
93.10117477,60.0-70.0
68.57486471,50.0-60.0
58.943816,40.0-50.0
84.40270662,50.0-60.0
2.733728741,50.0-60.0
84.5566149,50.0-60.0
92.39124083,50.0-60.0
0.747631534,60.0-70.0
90.73131654,50.0-60.0
94.54981251,50.0-60.0
14.9442896,0.0-15.0
32.75793304,50.0-60.0
29.06844689,50.0-60.0
9.676524882,0.0-15.0
8.970807298,30.0-40.0
5.085670913,50.0-60.0
76.45126838,15.0-30.0
35.92744664,50.0-60.0
47.66948987,50.0-60.0
8.546147234,0.0-15.0
7.473385241,15.0-30.0
12.53742021,50.0-60.0
23.04134387,15.0-30.0
54.65489395,50.0-60.0
86.76211847,60.0-70.0
11.72782605,0.0-15.0
13.7385945,50.0-60.0
45.53588257,50.0-60.0
78.29631742,15.0-30.0
62.40731324,60.0-70.0
84.40416295,60.0-70.0
16.67869351,0.0-15.0
49.89638876,15.0-30.0
77.85078652,50.0-60.0
5.007207988,15.0-30.0
62.34681732,50.0-60.0
92.20931063,50.0-60.0
14.85665703,50.0-60.0
12.24697181,50.0-60.0
26.6793303,50.0-60.0
70.14574928,50.0-60.0
63.81281277,50.0-60.0
93.58777419,70.0-85.0
13.1837798,15.0-30.0
40.57039192,15.0-30.0
70.18702806,50.0-60.0
5.39705828,15.0-30.0
54.92415457,15.0-30.0
91.69839995,50.0-60.0
6.214566797,15.0-30.0
6.702513015,50.0-60.0
47.30915738,50.0-60.0
70.31871872,40.0-50.0
57.26273694,40.0-50.0
92.12702212,50.0-60.0
10.8296376,15.0-30.0
29.29764197,30.0-40.0
63.99072189,50.0-60.0
0.0,15.0-30.0
38.4179882,50.0-60.0
34.74690376,50.0-60.0
11.59336493,15.0-30.0
3.66151941,15.0-30.0
26.7561311,50.0-60.0
0.0,0.0-15.0
0.027450906,15.0-30.0
18.54827099,50.0-60.0
28.5480245,0.0-15.0
8.041639597,30.0-40.0
14.86685885,50.0-60.0
1.171055965,50.0-60.0
61.92858478,50.0-60.0
83.31333267,60.0-70.0
23.67114189,15.0-30.0
39.10680932,30.0-40.0
60.06619639,50.0-60.0
4.416019864,15.0-30.0
3.973986769,15.0-30.0
33.8132368,50.0-60.0
65.73471929,0.0-15.0
47.28268345,40.0-50.0
75.20935081,50.0-60.0
0.0,50.0-60.0
64.64035682,50.0-60.0
87.237545,60.0-70.0
18.13660134,15.0-30.0
27.6789971,40.0-50.0
48.17982197,50.0-60.0
6.499222361,15.0-30.0
2.661542727,30.0-40.0
33.39106531,50.0-60.0
73.24639173,30.0-40.0
58.6831586,50.0-60.0
83.40919805,50.0-60.0
16.7720232,15.0-30.0
55.78951841,50.0-60.0
86.79260178,50.0-60.0
14.36942688,15.0-30.0
17.36013023,40.0-50.0
47.34357171,50.0-60.0
7.121202503,15.0-30.0
1.40959558,40.0-50.0
37.08543096,50.0-60.0
74.04736649,15.0-30.0
52.66349061,40.0-50.0
74.51133845,50.0-60.0
52.2237426,15.0-30.0
27.22195897,15.0-30.0
42.00065126,50.0-60.0
81.35759178,40.0-50.0
27.47497093,50.0-60.0
43.08223061,50.0-60.0
41.01536377,60.0-70.0
30.41179661,60.0-70.0
43.47281583,60.0-70.0
28.27747642,30.0-40.0
19.48013153,50.0-60.0
32.51941474,50.0-60.0
74.62339174,30.0-40.0
68.67316565,30.0-40.0
79.64252926,50.0-60.0
78.36249844,40.0-50.0
67.31022474,50.0-60.0
78.2529931,50.0-60.0
76.79526891,60.0-70.0
65.9488999,60.0-70.0
81.63071985,60.0-70.0
75.28558302,40.0-50.0
68.10761052,50.0-60.0
79.34654649,50.0-60.0
52.16406686,40.0-50.0
65.50667277,50.0-60.0
81.99763098,50.0-60.0
55.96628365,50.0-60.0
61.57150807,50.0-60.0
83.59935968,50.0-60.0
54.37431586,60.0-70.0
64.00575958,60.0-70.0
85.60572483,60.0-70.0
49.87050942,50.0-60.0
66.48281999,50.0-60.0
83.01646677,50.0-60.0
61.03423565,30.0-40.0
64.8702395,30.0-40.0
85.22067267,50.0-60.0
62.72600186,50.0-60.0
64.80074025,40.0-50.0
82.20776042,50.0-60.0
62.08187356,50.0-60.0
63.88080478,50.0-60.0
86.19820374,60.0-70.0
50.25936964,40.0-50.0
57.24624739,40.0-50.0
83.95560608,50.0-60.0
12.79205877,15.0-30.0
12.75397423,15.0-30.0
16.38360507,50.0-60.0
9.3396983,50.0-60.0
9.091321628,50.0-60.0
0.0,50.0-60.0
75.11548375,50.0-60.0
41.00150742,50.0-60.0
43.30658798,50.0-60.0
21.33105034,40.0-50.0
33.31806917,40.0-50.0
29.91552733,50.0-60.0
23.46293461,15.0-30.0
62.18465229,15.0-30.0
79.16863895,50.0-60.0
20.6070389,50.0-60.0
60.45904469,50.0-60.0
80.67857489,60.0-70.0
77.66689194,50.0-60.0
62.65745672,50.0-60.0
81.27546311,50.0-60.0
75.8997955,40.0-50.0
65.07775968,50.0-60.0
82.40046293,50.0-60.0
19.90695412,50.0-60.0
55.13286563,50.0-60.0
83.04189522,50.0-60.0
58.45828833,50.0-60.0
57.52960259,50.0-60.0
81.55614964,60.0-70.0
61.99734129,50.0-60.0
60.5253289,60.0-70.0
80.7977409,60.0-70.0
50.40479784,40.0-50.0
61.04278074,50.0-60.0
83.83843021,50.0-60.0
19.96336659,40.0-50.0
56.57387493,15.0-30.0
76.73986616,50.0-60.0
56.41870071,50.0-60.0
59.16216512,50.0-60.0
67.35182955,50.0-60.0
65.67896113,60.0-70.0
62.55956501,50.0-60.0
74.59231799,50.0-60.0
45.77046106,40.0-50.0
55.26466335,40.0-50.0
69.79590237,50.0-60.0
