True Yield,Prediction_Ours_500
1.413781414,70.0-85.0
1.84960131,0.0-15.0
0.0,30.0-40.0
4.510108394,40.0-50.0
0.295056228,15.0-30.0
0.0,30.0-40.0
0.0,70.0-85.0
0.1532428,0.0-15.0
0.0,0.0-15.0
0.0,30.0-40.0
0.0,60.0-70.0
0.35921569,60.0-70.0
0.49264217,70.0-85.0
0.5287627,0.0-15.0
0.0,0.0-15.0
0.987020024,30.0-40.0
0.0,15.0-30.0
0.0,30.0-40.0
0.382305168,40.0-50.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
0.0,60.0-70.0
0.319224301,60.0-70.0
0.492662711,70.0-85.0
0.0,0.0-15.0
0.0,0.0-15.0
1.061200258,0.0-15.0
0.0,0.0-15.0
0.426836265,15.0-30.0
0.344428756,15.0-30.0
3.02090007,0.0-15.0
0.0,15.0-30.0
0.0,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.423167396,15.0-30.0
0.850358426,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
0.553507484,40.0-50.0
0.723968187,50.0-60.0
1.879419954,15.0-30.0
0.0,30.0-40.0
2.863405084,40.0-50.0
0.359225753,15.0-30.0
0.0,30.0-40.0
2.720923971,30.0-40.0
1.194006928,0.0-15.0
0.707045517,15.0-30.0
1.858400826,40.0-50.0
0.0,15.0-30.0
0.438548426,50.0-60.0
0.578158424,50.0-60.0
1.03540736,15.0-30.0
0.0,30.0-40.0
0.851812248,30.0-40.0
0.0,0.0-15.0
0.0,30.0-40.0
0.788355769,30.0-40.0
0.593797719,0.0-15.0
0.0,0.0-15.0
0.710304987,15.0-30.0
0.0,0.0-15.0
0.406585723,30.0-40.0
0.786255311,50.0-60.0
0.613157833,0.0-15.0
0.0,15.0-30.0
0.0,30.0-40.0
0.0,0.0-15.0
0.0,0.0-15.0
1.682541771,30.0-40.0
0.538585368,0.0-15.0
0.0,0.0-15.0
0.707254592,15.0-30.0
1.221284135,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
0.448085745,15.0-30.0
0.0,15.0-30.0
10.03471889,15.0-30.0
39.22831543,15.0-30.0
38.99137319,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
0.0,30.0-40.0
3.120933892,40.0-50.0
0.339942053,50.0-60.0
0.399824711,70.0-85.0
1.277604509,40.0-50.0
0.719285108,50.0-60.0
1.152603634,60.0-70.0
8.38964842,40.0-50.0
41.03794598,50.0-60.0
42.0580413,60.0-70.0
0.0,40.0-50.0
0.0,50.0-60.0
0.0,60.0-70.0
0.471327258,40.0-50.0
0.0,50.0-60.0
0.0,70.0-85.0
0.0,15.0-30.0
0.0,50.0-60.0
0.0,60.0-70.0
7.206982067,30.0-40.0
39.97323526,50.0-60.0
41.98383636,50.0-60.0
0.0,40.0-50.0
0.0,50.0-60.0
0.0,60.0-70.0
0.706381042,15.0-30.0
0.0,40.0-50.0
0.0,60.0-70.0
0.0,15.0-30.0
0.0,40.0-50.0
0.0,60.0-70.0
6.970567232,15.0-30.0
41.26452613,40.0-50.0
44.14137034,50.0-60.0
0.0,30.0-40.0
0.0,40.0-50.0
0.0,60.0-70.0
2.548391087,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
2.086409943,0.0-15.0
0.0,15.0-30.0
0.0,15.0-30.0
1.426630798,15.0-30.0
2.069142775,30.0-40.0
1.798923194,30.0-40.0
0.0,15.0-30.0
0.0,15.0-30.0
0.0,30.0-40.0
2.118660091,15.0-30.0
0.0,30.0-40.0
2.890686767,40.0-50.0
1.924092177,15.0-30.0
0.0,40.0-50.0
0.712699399,50.0-60.0
2.495636052,50.0-60.0
1.029883817,60.0-70.0
1.728296665,60.0-70.0
0.390715033,40.0-50.0
0.252253584,40.0-50.0
0.381599662,60.0-70.0
0.746156967,15.0-30.0
0.328567973,30.0-40.0
0.568210949,60.0-70.0
0.572188732,15.0-30.0
0.0,50.0-60.0
0.0,50.0-60.0
0.337596865,50.0-60.0
1.088494579,50.0-60.0
1.226874544,60.0-70.0
0.0,30.0-40.0
0.0,40.0-50.0
0.0,60.0-70.0
1.152131483,15.0-30.0
0.467733508,15.0-30.0
0.256451547,30.0-40.0
0.979807222,0.0-15.0
0.0,15.0-30.0
0.0,50.0-60.0
0.0,50.0-60.0
0.926720681,50.0-60.0
1.126878627,60.0-70.0
0.0,30.0-40.0
0.0,40.0-50.0
0.0,50.0-60.0
6.119058475,15.0-30.0
3.867385769,30.0-40.0
3.12306153,40.0-50.0
29.29817829,40.0-50.0
13.9769471,40.0-50.0
11.74218494,40.0-50.0
16.64966496,40.0-50.0
14.90450687,40.0-50.0
13.33632103,50.0-60.0
16.04854773,50.0-60.0
33.62905648,50.0-60.0
34.96324083,70.0-85.0
42.11946098,60.0-70.0
37.03037628,60.0-70.0
49.61438009,70.0-85.0
44.55887608,60.0-70.0
39.52986412,60.0-70.0
48.46327508,70.0-85.0
12.592787,50.0-60.0
15.16664871,50.0-60.0
35.70389569,70.0-85.0
40.45135336,60.0-70.0
24.02819715,60.0-70.0
46.64994849,70.0-85.0
43.42467948,60.0-70.0
40.97949244,60.0-70.0
47.14534203,70.0-85.0
12.29594301,40.0-50.0
15.82179421,50.0-60.0
34.28507945,70.0-85.0
44.68712072,50.0-60.0
21.71222946,60.0-70.0
32.99753143,70.0-85.0
47.71300168,60.0-70.0
40.29418927,60.0-70.0
55.18037009,70.0-85.0
4.344676685,15.0-30.0
1.224185961,40.0-50.0
3.941726457,40.0-50.0
11.1309805,15.0-30.0
17.26980964,30.0-40.0
10.60791195,40.0-50.0
28.77482765,30.0-40.0
23.41191123,30.0-40.0
14.82994008,40.0-50.0
16.39030586,60.0-70.0
47.2768797,60.0-70.0
49.39865649,70.0-85.0
50.90618574,50.0-60.0
45.39654665,50.0-60.0
50.57898439,70.0-85.0
45.57576479,60.0-70.0
43.182647,60.0-70.0
44.07099157,70.0-85.0
11.12595571,50.0-60.0
11.31352123,60.0-70.0
20.76458994,70.0-85.0
38.44240466,50.0-60.0
40.82349272,50.0-60.0
34.83452753,70.0-85.0
44.72607544,50.0-60.0
47.57684436,60.0-70.0
48.43208177,70.0-85.0
13.88581248,50.0-60.0
15.1448727,50.0-60.0
28.52881836,70.0-85.0
53.17975334,40.0-50.0
46.19696168,50.0-60.0
54.23706273,70.0-85.0
52.34346738,50.0-60.0
43.34412585,50.0-60.0
50.10834683,70.0-85.0
4.215754471,15.0-30.0
9.043513945,30.0-40.0
4.057606054,40.0-50.0
3.267294839,0.0-15.0
0.0,15.0-30.0
0.0,30.0-40.0
39.67142934,40.0-50.0
14.09805788,50.0-60.0
12.94497014,60.0-70.0
2.627491811,0.0-15.0
0.665064231,30.0-40.0
2.785991996,30.0-40.0
16.4358293,60.0-70.0
33.60384304,60.0-70.0
44.39407022,70.0-85.0
13.33701887,40.0-50.0
6.77799041,50.0-60.0
13.87014343,60.0-70.0
44.92520247,60.0-70.0
39.32908802,70.0-85.0
50.43757677,70.0-85.0
9.065649451,40.0-50.0
25.94022732,50.0-60.0
31.15457228,70.0-85.0
9.853260903,50.0-60.0
19.70724871,60.0-70.0
35.46998729,70.0-85.0
10.4212352,40.0-50.0
3.378377543,50.0-60.0
7.275251821,60.0-70.0
47.81434881,60.0-70.0
38.49679424,60.0-70.0
52.14134094,70.0-85.0
9.492103343,40.0-50.0
4.728362295,50.0-60.0
17.55880282,70.0-85.0
7.829216765,50.0-60.0
20.36820588,60.0-70.0
42.90896956,70.0-85.0
3.302452152,40.0-50.0
2.004686227,40.0-50.0
4.988380083,50.0-60.0
45.98289688,60.0-70.0
31.39385907,60.0-70.0
48.41843845,70.0-85.0
4.7783658,40.0-50.0
3.046255894,40.0-50.0
17.8480573,50.0-60.0
0.0,15.0-30.0
9.912732719,40.0-50.0
6.408110436,40.0-50.0
9.070205476,15.0-30.0
0.602239969,30.0-40.0
5.298016227,30.0-40.0
0.0,15.0-30.0
0.0,30.0-40.0
4.73013199,30.0-40.0
9.607508599,15.0-30.0
1.629425083,15.0-30.0
1.79441071,30.0-40.0
0.801086523,50.0-60.0
36.52871122,50.0-60.0
51.38895599,70.0-85.0
14.85699263,40.0-50.0
6.683677134,40.0-50.0
21.62255716,40.0-50.0
4.621114909,30.0-40.0
0.74784749,30.0-40.0
15.47495789,40.0-50.0
27.35092133,40.0-50.0
13.25145725,50.0-60.0
31.25713511,60.0-70.0
0.0,50.0-60.0
31.2588772,50.0-60.0
45.97256872,70.0-85.0
15.16491224,40.0-50.0
3.292807267,40.0-50.0
26.7810647,40.0-50.0
3.26158183,30.0-40.0
0.64714493,30.0-40.0
15.37805239,30.0-40.0
23.1010236,40.0-50.0
11.92095297,50.0-60.0
29.57593303,50.0-60.0
0.0,50.0-60.0
33.21564888,50.0-60.0
47.61178197,70.0-85.0
10.63604029,40.0-50.0
1.520182439,40.0-50.0
24.41645938,40.0-50.0
0.489044772,30.0-40.0
0.0,30.0-40.0
18.44134196,30.0-40.0
13.34881918,15.0-30.0
11.75749506,50.0-60.0
32.71728338,50.0-60.0
25.1779767,30.0-40.0
11.6535106,40.0-50.0
8.034140762,50.0-60.0
39.12148383,30.0-40.0
13.27473408,40.0-50.0
9.540244592,50.0-60.0
44.50757189,30.0-40.0
47.13740479,40.0-50.0
45.82883908,50.0-60.0
8.123761297,40.0-50.0
7.405890223,40.0-50.0
4.698019536,50.0-60.0
42.30149711,60.0-70.0
37.12675544,60.0-70.0
47.37471195,70.0-85.0
46.04956103,60.0-70.0
36.22635154,60.0-70.0
46.21141257,70.0-85.0
65.92742304,50.0-60.0
57.95486785,50.0-60.0
66.26538653,70.0-85.0
42.74477554,60.0-70.0
38.66523027,60.0-70.0
47.71503964,70.0-85.0
38.40946204,50.0-60.0
25.94389985,60.0-70.0
31.9378098,70.0-85.0
46.67086698,50.0-60.0
34.74723042,60.0-70.0
46.19860459,70.0-85.0
57.87284649,50.0-60.0
57.13220837,50.0-60.0
67.81431274,70.0-85.0
38.20230031,50.0-60.0
35.28694368,60.0-70.0
37.72387007,70.0-85.0
42.52691913,50.0-60.0
23.50114845,50.0-60.0
32.33228249,70.0-85.0
42.07740888,50.0-60.0
32.36655355,50.0-60.0
41.28466002,60.0-70.0
65.46891846,50.0-60.0
59.06928985,50.0-60.0
66.81498604,60.0-70.0
0.0,50.0-60.0
20.89901676,60.0-70.0
23.916357,60.0-70.0
8.641168314,15.0-30.0
2.840028013,30.0-40.0
2.373234972,30.0-40.0
3.898269895,15.0-30.0
0.597123544,30.0-40.0
0.0,40.0-50.0
41.22664286,30.0-40.0
14.42253285,50.0-60.0
9.508784567,50.0-60.0
5.529906697,30.0-40.0
6.730455291,40.0-50.0
4.191040534,40.0-50.0
15.85894672,50.0-60.0
34.88973455,60.0-70.0
45.52184766,70.0-85.0
9.627089409,50.0-60.0
5.935933533,50.0-60.0
8.970204017,60.0-70.0
47.27988184,60.0-70.0
39.21368937,60.0-70.0
49.69104828,70.0-85.0
45.77689221,60.0-70.0
37.13655068,60.0-70.0
49.01650319,70.0-85.0
12.59161714,50.0-60.0
12.21281347,50.0-60.0
31.09780796,60.0-70.0
38.02062933,50.0-60.0
21.09483753,50.0-60.0
36.44526769,50.0-60.0
46.64890669,60.0-70.0
37.85579692,60.0-70.0
47.15627467,60.0-70.0
41.6263458,50.0-60.0
35.15329281,50.0-60.0
36.98776703,60.0-70.0
14.89842021,50.0-60.0
14.98944103,50.0-60.0
26.95590806,60.0-70.0
29.01476311,50.0-60.0
16.7341519,50.0-60.0
20.44948228,50.0-60.0
49.20462645,60.0-70.0
38.5633346,60.0-70.0
43.83894822,60.0-70.0
27.61595801,50.0-60.0
20.54633014,50.0-60.0
20.84643886,60.0-70.0
5.449924218,15.0-30.0
7.024622197,15.0-30.0
5.140109821,15.0-30.0
37.56535564,0.0-15.0
18.89524916,0.0-15.0
26.65189435,15.0-30.0
19.99982627,0.0-15.0
19.596159,15.0-30.0
26.96354436,15.0-30.0
21.9766332,15.0-30.0
41.48980841,15.0-30.0
51.01008234,15.0-30.0
49.11143206,30.0-40.0
43.69560153,30.0-40.0
53.675534,40.0-50.0
43.35721014,15.0-30.0
43.87183311,30.0-40.0
49.9274003,40.0-50.0
14.01241706,15.0-30.0
40.37403082,15.0-30.0
54.89240735,15.0-30.0
42.27311559,0.0-15.0
39.3913488,30.0-40.0
45.97105208,30.0-40.0
45.27500965,15.0-30.0
43.26194293,30.0-40.0
45.98211557,30.0-40.0
16.85702349,15.0-30.0
40.1396941,15.0-30.0
53.14523882,15.0-30.0
52.78848387,0.0-15.0
43.86426544,30.0-40.0
57.53990104,30.0-40.0
54.76985941,0.0-15.0
45.40015878,15.0-30.0
55.01223205,30.0-40.0
5.971176669,0.0-15.0
2.633257106,0.0-15.0
7.774794319,0.0-15.0
14.36693621,15.0-30.0
28.37187434,15.0-30.0
19.44976087,15.0-30.0
35.21497708,0.0-15.0
34.22871308,0.0-15.0
27.38026406,0.0-15.0
19.65840226,0.0-15.0
55.19349187,15.0-30.0
56.13504943,15.0-30.0
54.23706048,15.0-30.0
51.57354724,15.0-30.0
51.23480839,15.0-30.0
49.32093179,0.0-15.0
52.5635645,30.0-40.0
48.93807733,30.0-40.0
11.33541199,0.0-15.0
33.79435982,15.0-30.0
36.05750203,15.0-30.0
50.89816476,15.0-30.0
45.50089871,15.0-30.0
44.26066466,15.0-30.0
37.40734019,0.0-15.0
54.42113597,15.0-30.0
43.57558027,30.0-40.0
16.72117045,0.0-15.0
47.46105675,0.0-15.0
49.32388819,15.0-30.0
54.63240731,15.0-30.0
51.39664392,15.0-30.0
50.10376029,15.0-30.0
57.08877056,0.0-15.0
53.38444046,0.0-15.0
53.33497035,15.0-30.0
4.112217946,0.0-15.0
13.524053,0.0-15.0
8.039691846,15.0-30.0
9.105544009,0.0-15.0
1.742923089,0.0-15.0
0.878081853,0.0-15.0
41.17834608,0.0-15.0
17.10738006,15.0-30.0
24.71545556,30.0-40.0
4.471163192,0.0-15.0
2.871965335,0.0-15.0
3.936030958,0.0-15.0
18.29616546,15.0-30.0
42.00742206,15.0-30.0
53.10447809,30.0-40.0
17.14482537,0.0-15.0
14.9053934,0.0-15.0
33.28584241,0.0-15.0
47.05254638,40.0-50.0
40.32887688,40.0-50.0
52.0133379,40.0-50.0
13.83920399,0.0-15.0
35.19969401,0.0-15.0
42.55967392,0.0-15.0
9.685019183,0.0-15.0
37.2145199,15.0-30.0
49.74093184,15.0-30.0
15.44371593,0.0-15.0
15.30703648,0.0-15.0
35.33585167,0.0-15.0
48.36396181,30.0-40.0
40.47969677,40.0-50.0
49.57379186,40.0-50.0
12.42396719,0.0-15.0
35.24488191,0.0-15.0
43.58283319,0.0-15.0
11.24955158,0.0-15.0
37.1376218,15.0-30.0
50.10463357,15.0-30.0
11.0075153,0.0-15.0
6.894237827,0.0-15.0
39.27719826,0.0-15.0
46.93920076,0.0-15.0
35.25588385,40.0-50.0
50.21013597,40.0-50.0
8.071196301,0.0-15.0
24.02218457,0.0-15.0
39.0058585,0.0-15.0
0.0,0.0-15.0
21.7977125,0.0-15.0
15.48048004,0.0-15.0
6.999679881,0.0-15.0
2.613234135,0.0-15.0
10.26938874,0.0-15.0
0.0,0.0-15.0
1.933202382,0.0-15.0
9.35930625,0.0-15.0
11.82938133,0.0-15.0
2.128691227,0.0-15.0
2.066222749,0.0-15.0
2.97427716,0.0-15.0
40.65115531,15.0-30.0
56.62080434,15.0-30.0
19.37897224,0.0-15.0
25.46788478,15.0-30.0
35.07362546,15.0-30.0
3.876829723,0.0-15.0
2.732925094,0.0-15.0
19.40320705,15.0-30.0
26.91242644,0.0-15.0
15.92909866,0.0-15.0
34.0355551,0.0-15.0
2.458138496,0.0-15.0
34.24307349,0.0-15.0
47.70226953,15.0-30.0
19.46778248,0.0-15.0
23.04423411,0.0-15.0
29.42310745,15.0-30.0
6.286120839,0.0-15.0
2.042704931,0.0-15.0
15.73387398,0.0-15.0
29.85245303,0.0-15.0
18.20662132,0.0-15.0
35.50826326,0.0-15.0
7.843927615,0.0-15.0
37.49278178,0.0-15.0
50.83768511,15.0-30.0
14.35852859,0.0-15.0
16.00671459,0.0-15.0
25.12838943,15.0-30.0
4.88514688,0.0-15.0
0.974444275,0.0-15.0
18.87491239,0.0-15.0
28.28230111,0.0-15.0
23.34747951,0.0-15.0
41.68551837,0.0-15.0
32.37253744,0.0-15.0
17.02843498,15.0-30.0
20.18480169,15.0-30.0
47.59873076,0.0-15.0
17.72318391,0.0-15.0
21.41511712,15.0-30.0
50.81226991,15.0-30.0
49.46765787,15.0-30.0
50.09626002,15.0-30.0
9.226197008,0.0-15.0
8.430071853,0.0-15.0
8.109204436,15.0-30.0
40.31193463,15.0-30.0
34.27058432,30.0-40.0
42.52654707,30.0-40.0
43.335395,15.0-30.0
33.94655387,30.0-40.0
44.40779423,30.0-40.0
63.53284655,15.0-30.0
52.14546944,30.0-40.0
56.80622374,30.0-40.0
44.8781348,15.0-30.0
31.57364304,30.0-40.0
44.37252425,40.0-50.0
42.82874785,15.0-30.0
42.12607272,15.0-30.0
49.97942971,30.0-40.0
49.72808893,15.0-30.0
40.08752213,15.0-30.0
49.53018855,15.0-30.0
60.98476598,15.0-30.0
60.30536067,15.0-30.0
65.94429183,30.0-40.0
39.32745332,0.0-15.0
42.09555031,30.0-40.0
49.04564688,30.0-40.0
47.95299992,15.0-30.0
39.99682926,15.0-30.0
49.75811265,15.0-30.0
50.20384511,0.0-15.0
40.59375347,15.0-30.0
49.61017751,15.0-30.0
66.01585424,15.0-30.0
59.60099255,15.0-30.0
68.2481271,15.0-30.0
43.09475613,0.0-15.0
36.0742325,15.0-30.0
44.44845486,30.0-40.0
6.654637209,0.0-15.0
4.296191189,0.0-15.0
5.371995824,15.0-30.0
2.819747326,0.0-15.0
1.624624313,0.0-15.0
0.0,0.0-15.0
47.37967992,0.0-15.0
22.92734992,15.0-30.0
17.33987768,15.0-30.0
6.840870887,0.0-15.0
13.41857273,0.0-15.0
6.114675165,15.0-30.0
15.94900479,15.0-30.0
35.68810141,15.0-30.0
47.90925553,15.0-30.0
11.09901507,0.0-15.0
58.0174464,15.0-30.0
44.46296659,15.0-30.0
44.44212826,30.0-40.0
35.2237201,30.0-40.0
41.80838188,30.0-40.0
41.36745101,15.0-30.0
32.8144383,30.0-40.0
42.67624543,30.0-40.0
14.72607829,0.0-15.0
33.66516566,15.0-30.0
44.42036094,15.0-30.0
38.77000873,0.0-15.0
57.7087314,0.0-15.0
47.11829387,15.0-30.0
45.17206702,15.0-30.0
41.07404232,30.0-40.0
49.15467449,30.0-40.0
41.53702825,0.0-15.0
41.08459601,30.0-40.0
44.33872807,30.0-40.0
16.26779165,0.0-15.0
40.85999304,15.0-30.0
49.01475041,15.0-30.0
33.20741805,0.0-15.0
49.985461,0.0-15.0
46.3015164,15.0-30.0
49.50904012,15.0-30.0
39.70763397,30.0-40.0
48.45171074,30.0-40.0
44.94211074,0.0-15.0
34.2854552,15.0-30.0
46.31398784,30.0-40.0
