True Yield,Prediction_Ours_500
25.94022732,30.0-40.0
31.15457228,30.0-40.0
9.853260903,15.0-30.0
19.70724871,30.0-40.0
35.46998729,40.0-50.0
10.4212352,0.0-15.0
3.378377543,30.0-40.0
7.275251821,30.0-40.0
47.81434881,30.0-40.0
38.49679424,30.0-40.0
52.14134094,40.0-50.0
9.492103343,15.0-30.0
4.728362295,30.0-40.0
17.55880282,30.0-40.0
7.829216765,0.0-15.0
20.36820588,30.0-40.0
42.90896956,30.0-40.0
3.302452152,0.0-15.0
2.004686227,30.0-40.0
4.988380083,30.0-40.0
45.98289688,60.0-70.0
31.39385907,60.0-70.0
48.41843845,60.0-70.0
4.7783658,0.0-15.0
3.046255894,30.0-40.0
17.8480573,30.0-40.0
0.0,0.0-15.0
9.912732719,30.0-40.0
6.408110436,30.0-40.0
9.070205476,0.0-15.0
0.602239969,0.0-15.0
5.298016227,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
4.73013199,0.0-15.0
9.607508599,30.0-40.0
1.629425083,30.0-40.0
1.79441071,30.0-40.0
0.8010865229999999,30.0-40.0
36.52871122,40.0-50.0
51.38895599,40.0-50.0
14.85699263,30.0-40.0
6.683677134,30.0-40.0
21.62255716,30.0-40.0
4.621114909,15.0-30.0
0.74784749,30.0-40.0
15.47495789,40.0-50.0
27.35092133,30.0-40.0
13.25145725,30.0-40.0
31.25713511,30.0-40.0
0.0,30.0-40.0
31.2588772,40.0-50.0
45.97256872,40.0-50.0
15.16491224,15.0-30.0
3.292807267,30.0-40.0
26.7810647,30.0-40.0
3.26158183,15.0-30.0
0.64714493,15.0-30.0
15.37805239,15.0-30.0
23.1010236,30.0-40.0
11.92095297,30.0-40.0
29.57593303,40.0-50.0
0.0,0.0-15.0
33.21564888,30.0-40.0
47.61178197,40.0-50.0
10.63604029,0.0-15.0
1.520182439,30.0-40.0
24.41645938,30.0-40.0
0.489044772,0.0-15.0
0.0,0.0-15.0
18.44134196,0.0-15.0
13.34881918,30.0-40.0
11.75749506,30.0-40.0
32.71728338,30.0-40.0
25.1779767,15.0-30.0
11.6535106,30.0-40.0
8.034140762,30.0-40.0
39.12148383,0.0-15.0
13.27473408,30.0-40.0
9.540244592,30.0-40.0
44.50757189,30.0-40.0
47.13740479,30.0-40.0
45.82883908,30.0-40.0
8.123761297,15.0-30.0
7.405890222999999,15.0-30.0
4.698019536,50.0-60.0
42.30149711,30.0-40.0
37.12675544,30.0-40.0
47.37471195,40.0-50.0
46.04956103,60.0-70.0
36.22635154,30.0-40.0
46.21141257,60.0-70.0
65.92742304,60.0-70.0
57.95486785,30.0-40.0
66.26538653,60.0-70.0
42.74477554,60.0-70.0
38.66523027,60.0-70.0
47.71503964,60.0-70.0
38.40946204,30.0-40.0
25.94389985,30.0-40.0
31.9378098,40.0-50.0
46.67086698,30.0-40.0
34.74723042,30.0-40.0
46.19860459,40.0-50.0
57.87284649,30.0-40.0
57.13220837,30.0-40.0
67.81431274,40.0-50.0
38.20230031,15.0-30.0
35.28694368,30.0-40.0
37.72387007,60.0-70.0
42.52691913,30.0-40.0
23.50114845,30.0-40.0
32.33228249,30.0-40.0
42.07740888,60.0-70.0
32.36655355,60.0-70.0
41.28466002,60.0-70.0
65.46891846,60.0-70.0
59.06928985,50.0-60.0
66.81498604,60.0-70.0
0.0,50.0-60.0
20.89901676,50.0-60.0
23.916357,60.0-70.0
8.641168314,15.0-30.0
2.840028013,15.0-30.0
2.373234972,15.0-30.0
3.898269895,0.0-15.0
0.597123544,0.0-15.0
0.0,0.0-15.0
41.22664286,30.0-40.0
14.42253285,30.0-40.0
9.508784567,30.0-40.0
5.529906697,0.0-15.0
6.730455291,0.0-15.0
4.191040534,0.0-15.0
15.85894672,30.0-40.0
34.88973455,30.0-40.0
45.52184766,40.0-50.0
9.627089409,30.0-40.0
5.935933532999999,30.0-40.0
8.970204017,40.0-50.0
47.27988184,30.0-40.0
39.21368937,30.0-40.0
49.69104828,40.0-50.0
45.77689221,30.0-40.0
37.13655068,30.0-40.0
49.01650319,60.0-70.0
12.59161714,15.0-30.0
12.21281347,30.0-40.0
31.09780796,40.0-50.0
38.02062933,15.0-30.0
21.09483753,30.0-40.0
36.44526769,40.0-50.0
46.64890669,30.0-40.0
37.85579692,40.0-50.0
47.15627467,40.0-50.0
41.6263458,15.0-30.0
35.15329281,30.0-40.0
36.98776703,40.0-50.0
14.89842021,15.0-30.0
14.98944103,30.0-40.0
26.95590806,30.0-40.0
29.01476311,0.0-15.0
16.7341519,30.0-40.0
20.44948228,40.0-50.0
49.20462645,30.0-40.0
38.56333460000001,30.0-40.0
43.83894822,40.0-50.0
27.61595801,60.0-70.0
20.54633014,60.0-70.0
20.84643886,60.0-70.0
5.449924218,0.0-15.0
7.024622197,30.0-40.0
5.140109821,30.0-40.0
37.56535564,70.0-85.0
18.89524916,50.0-60.0
26.65189435,70.0-85.0
19.99982627,15.0-30.0
19.596159,30.0-40.0
26.96354436,40.0-50.0
21.9766332,30.0-40.0
41.48980841,40.0-50.0
51.01008234,40.0-50.0
49.11143206,70.0-85.0
43.69560153,70.0-85.0
53.675534,85.0-100.0
43.35721014,30.0-40.0
43.87183311,40.0-50.0
49.9274003,40.0-50.0
14.01241706,30.0-40.0
40.37403082,40.0-50.0
54.89240735,40.0-50.0
42.27311559,70.0-85.0
39.3913488,70.0-85.0
45.97105208,85.0-100.0
45.27500965,30.0-40.0
43.26194293,40.0-50.0
45.98211557,40.0-50.0
16.85702349,30.0-40.0
40.1396941,30.0-40.0
53.14523882,40.0-50.0
52.78848387,70.0-85.0
43.86426544,60.0-70.0
57.53990104,85.0-100.0
54.76985941,70.0-85.0
45.40015878,40.0-50.0
55.01223205,85.0-100.0
5.971176669,15.0-30.0
2.633257106,30.0-40.0
7.774794319,40.0-50.0
14.36693621,30.0-40.0
28.37187434,30.0-40.0
19.44976087,40.0-50.0
35.21497708,30.0-40.0
34.22871308,40.0-50.0
27.38026406,40.0-50.0
19.65840226,30.0-40.0
55.19349187,40.0-50.0
56.13504943,40.0-50.0
54.23706048,70.0-85.0
51.57354724,40.0-50.0
51.23480839,85.0-100.0
49.32093179,40.0-50.0
52.56356450000001,40.0-50.0
48.93807733,40.0-50.0
11.33541199,30.0-40.0
33.79435982,40.0-50.0
36.05750203,40.0-50.0
50.89816476,30.0-40.0
45.50089871,40.0-50.0
44.26066466,40.0-50.0
37.40734019,40.0-50.0
54.42113597,40.0-50.0
43.57558027,40.0-50.0
16.72117045,30.0-40.0
47.46105675,40.0-50.0
49.32388819,40.0-50.0
54.63240731,70.0-85.0
51.39664392,70.0-85.0
50.10376029,85.0-100.0
57.08877056,30.0-40.0
53.38444046,40.0-50.0
53.33497035,40.0-50.0
4.112217946,0.0-15.0
13.524053,30.0-40.0
8.039691846,0.0-15.0
9.105544009,0.0-15.0
1.742923089,0.0-15.0
0.878081853,0.0-15.0
41.17834608,30.0-40.0
17.10738006,30.0-40.0
24.71545556,40.0-50.0
4.471163192,0.0-15.0
2.871965335,30.0-40.0
3.936030958,30.0-40.0
18.29616546,30.0-40.0
42.00742206,30.0-40.0
53.10447809,40.0-50.0
17.14482537,30.0-40.0
14.9053934,30.0-40.0
33.28584241,40.0-50.0
47.05254638,70.0-85.0
40.32887688,40.0-50.0
52.0133379,70.0-85.0
13.83920399,30.0-40.0
35.19969401,30.0-40.0
42.55967392,40.0-50.0
9.685019183,15.0-30.0
37.2145199,40.0-50.0
49.74093184,40.0-50.0
15.44371593,0.0-15.0
15.30703648,30.0-40.0
35.33585167,40.0-50.0
48.36396181,30.0-40.0
40.47969677,40.0-50.0
49.57379186,85.0-100.0
12.42396719,30.0-40.0
35.24488191,30.0-40.0
43.58283319,40.0-50.0
11.24955158,0.0-15.0
37.1376218,30.0-40.0
50.10463357,40.0-50.0
11.0075153,0.0-15.0
6.894237827,30.0-40.0
39.27719826,30.0-40.0
46.93920076,70.0-85.0
35.25588385,70.0-85.0
50.21013597,85.0-100.0
8.071196301,30.0-40.0
24.02218457,30.0-40.0
39.0058585,40.0-50.0
0.0,0.0-15.0
21.7977125,30.0-40.0
15.48048004,40.0-50.0
6.9996798810000005,0.0-15.0
2.613234135,0.0-15.0
10.26938874,0.0-15.0
0.0,0.0-15.0
1.933202382,0.0-15.0
9.35930625,0.0-15.0
11.82938133,30.0-40.0
2.128691227,30.0-40.0
2.066222749,30.0-40.0
2.97427716,30.0-40.0
40.65115531,40.0-50.0
56.62080434,40.0-50.0
19.37897224,30.0-40.0
25.46788478,30.0-40.0
35.07362546,30.0-40.0
3.876829723,15.0-30.0
2.732925094,40.0-50.0
19.40320705,40.0-50.0
26.91242644,30.0-40.0
15.92909866,30.0-40.0
34.0355551,40.0-50.0
2.458138496,30.0-40.0
34.24307349,40.0-50.0
47.70226953,40.0-50.0
19.46778248,0.0-15.0
23.04423411,30.0-40.0
29.42310745,40.0-50.0
6.286120839,15.0-30.0
2.042704931,15.0-30.0
15.73387398,15.0-30.0
29.85245303,30.0-40.0
18.20662132,40.0-50.0
35.50826326,40.0-50.0
7.843927615,30.0-40.0
37.49278178,40.0-50.0
50.83768511,40.0-50.0
14.35852859,0.0-15.0
16.00671459,30.0-40.0
25.12838943,50.0-60.0
4.88514688,0.0-15.0
0.974444275,0.0-15.0
18.87491239,0.0-15.0
28.28230111,30.0-40.0
23.34747951,30.0-40.0
41.68551837,50.0-60.0
32.37253744,15.0-30.0
17.02843498,30.0-40.0
20.18480169,40.0-50.0
47.59873076,0.0-15.0
17.72318391,30.0-40.0
21.41511712,50.0-60.0
50.81226991,30.0-40.0
49.46765787,30.0-40.0
50.09626002,50.0-60.0
9.226197008,50.0-60.0
8.430071853,15.0-30.0
8.109204436,50.0-60.0
40.31193463,30.0-40.0
34.27058432,40.0-50.0
42.52654707,40.0-50.0
43.335395,70.0-85.0
33.94655387,60.0-70.0
44.40779423,70.0-85.0
63.53284655,60.0-70.0
52.14546944,60.0-70.0
56.80622374,60.0-70.0
44.8781348,70.0-85.0
31.57364304,60.0-70.0
44.37252425,70.0-85.0
42.82874785,30.0-40.0
42.12607272,40.0-50.0
49.97942971,40.0-50.0
49.72808893,70.0-85.0
40.08752213,40.0-50.0
49.53018855,70.0-85.0
60.98476598,70.0-85.0
60.30536067,40.0-50.0
65.94429183,85.0-100.0
39.32745332,70.0-85.0
42.09555031,70.0-85.0
49.04564688,85.0-100.0
47.95299992,70.0-85.0
39.99682926,30.0-40.0
49.75811265,70.0-85.0
50.20384511,60.0-70.0
40.59375347,60.0-70.0
49.61017751,60.0-70.0
66.01585424,60.0-70.0
59.60099255,60.0-70.0
68.24812709999999,60.0-70.0
43.09475613,60.0-70.0
36.0742325,50.0-60.0
44.44845486,60.0-70.0
6.654637209,0.0-15.0
4.296191189,0.0-15.0
5.371995824,0.0-15.0
2.8197473260000003,0.0-15.0
1.6246243130000002,30.0-40.0
0.0,40.0-50.0
47.37967992,30.0-40.0
22.92734992,30.0-40.0
17.33987768,40.0-50.0
6.840870887,0.0-15.0
13.41857273,30.0-40.0
6.114675165,50.0-60.0
15.94900479,30.0-40.0
35.68810141,40.0-50.0
47.90925553,40.0-50.0
11.09901507,30.0-40.0
58.0174464,40.0-50.0
44.46296659,40.0-50.0
44.44212826,30.0-40.0
35.2237201,40.0-50.0
41.80838188,40.0-50.0
41.36745101,70.0-85.0
32.814438300000006,60.0-70.0
42.67624543,70.0-85.0
14.72607829,15.0-30.0
33.66516566,40.0-50.0
44.42036094,40.0-50.0
38.77000873,30.0-40.0
57.7087314,40.0-50.0
47.11829387,40.0-50.0
45.17206702,30.0-40.0
41.07404232,40.0-50.0
49.15467449,40.0-50.0
41.53702825,30.0-40.0
41.08459601,40.0-50.0
44.33872807,70.0-85.0
16.26779165,0.0-15.0
40.85999304,30.0-40.0
49.01475041,40.0-50.0
33.20741805,50.0-60.0
49.985461,40.0-50.0
46.3015164,50.0-60.0
49.50904012,30.0-40.0
39.70763397,40.0-50.0
48.45171074,40.0-50.0
44.94211074,60.0-70.0
34.2854552,60.0-70.0
46.31398784,60.0-70.0
