True Yield,Prediction_Ours_500
7.147036957999999,60.0-70.0
3.849200649,60.0-70.0
3.638207936,70.0-85.0
1.2229069259999998,60.0-70.0
13.70204119,60.0-70.0
11.32681683,85.0-100.0
14.29478531,60.0-70.0
27.94500953,60.0-70.0
29.60669897,85.0-100.0
1.637827855,60.0-70.0
5.265059572,60.0-70.0
4.477162725,85.0-100.0
6.891124522,60.0-70.0
3.42165598,60.0-70.0
3.382805594,60.0-70.0
0.552049908,60.0-70.0
8.178111662000001,60.0-70.0
7.126598877999999,70.0-85.0
4.618730656,60.0-70.0
19.16223306,60.0-70.0
21.60119174,85.0-100.0
1.252505333,60.0-70.0
2.443106533,60.0-70.0
2.103607287,60.0-70.0
13.9614152,50.0-60.0
11.31960299,50.0-60.0
13.18136791,50.0-60.0
8.599290827999999,0.0-15.0
2.8287389710000004,0.0-15.0
1.249008464,0.0-15.0
25.79234273,50.0-60.0
19.41980511,50.0-60.0
19.39344332,60.0-70.0
6.70191803,15.0-30.0
10.4860128,15.0-30.0
7.343376414,40.0-50.0
13.16893511,50.0-60.0
9.295516532,50.0-60.0
17.84178388,50.0-60.0
10.16290719,15.0-30.0
1.71151259,0.0-15.0
16.47949658,60.0-70.0
30.59884697,60.0-70.0
34.08344524,60.0-70.0
33.03637259,70.0-85.0
15.75654156,60.0-70.0
12.88972347,60.0-70.0
11.91198349,70.0-85.0
9.973367678,50.0-60.0
2.74121661,50.0-60.0
13.51164782,50.0-60.0
17.35437544,0.0-15.0
5.492602222,0.0-15.0
12.78962475,50.0-60.0
11.04036087,60.0-70.0
27.20831726,60.0-70.0
28.57251929,85.0-100.0
2.008708666,15.0-30.0
6.090802245,40.0-50.0
6.03417912,85.0-100.0
10.47269891,50.0-60.0
2.505489323,50.0-60.0
7.9495902539999985,50.0-60.0
15.5615648,0.0-15.0
3.434831672,0.0-15.0
5.071740985,50.0-60.0
6.112603375,60.0-70.0
17.43734901,60.0-70.0
15.21649465,60.0-70.0
1.159391266,15.0-30.0
2.749074467,40.0-50.0
2.565604497,60.0-70.0
14.7478961,40.0-50.0
30.5912617,40.0-50.0
30.28625472,40.0-50.0
35.07866175,40.0-50.0
35.08872433,40.0-50.0
34.80628557,85.0-100.0
23.21156884,40.0-50.0
38.91690391,40.0-50.0
34.37725511,40.0-50.0
18.97417112,60.0-70.0
41.29698409,60.0-70.0
51.39708789,85.0-100.0
50.58289676,85.0-100.0
46.74711139,60.0-70.0
53.59986981,85.0-100.0
45.78100103,40.0-50.0
44.81754321,40.0-50.0
50.28665363,85.0-100.0
9.714563227,60.0-70.0
25.83457198,60.0-70.0
37.21381762,85.0-100.0
28.35051675,85.0-100.0
39.19686382,60.0-70.0
40.44190447,85.0-100.0
33.09515946,40.0-50.0
42.64405348,40.0-50.0
47.555818,85.0-100.0
8.742546332,60.0-70.0
22.516172,40.0-50.0
37.52076416,85.0-100.0
28.76096277,60.0-70.0
32.38635793,60.0-70.0
36.61548208,85.0-100.0
31.45776364,40.0-50.0
41.67771463,40.0-50.0
52.13571621,60.0-70.0
13.83708642,40.0-50.0
24.93013825,40.0-50.0
20.96272395,40.0-50.0
2.391870808,60.0-70.0
35.72058232,60.0-70.0
40.07198822,85.0-100.0
9.302544665,40.0-50.0
43.74297776,40.0-50.0
44.03844861,60.0-70.0
18.74350865,60.0-70.0
47.02427089,60.0-70.0
53.83922891,85.0-100.0
51.07128287,85.0-100.0
54.22375463,70.0-85.0
52.01896484,85.0-100.0
47.94242943,60.0-70.0
52.55061961,60.0-70.0
13.23389373,50.0-60.0
31.17955703,50.0-60.0
41.46468331,85.0-100.0
32.41068171,85.0-100.0
48.4805474,60.0-70.0
46.79588748,85.0-100.0
23.78240992,60.0-70.0
48.49744103,60.0-70.0
49.51819322,85.0-100.0
13.524201199999998,60.0-70.0
19.84794125,40.0-50.0
33.22033214,60.0-70.0
41.59326244,70.0-85.0
48.06786456,60.0-70.0
53.85457225,85.0-100.0
12.61696696,60.0-70.0
45.92980056,60.0-70.0
49.15372199,85.0-100.0
12.36887401,40.0-50.0
28.39895545,40.0-50.0
22.58353247,50.0-60.0
8.110761371,40.0-50.0
3.342369627,40.0-50.0
3.074612079,40.0-50.0
13.47157217,40.0-50.0
30.36311877,40.0-50.0
25.0144043,85.0-100.0
8.916453721,15.0-30.0
17.58389829,30.0-40.0
17.78386933,50.0-60.0
13.66496862,60.0-70.0
32.25917309,60.0-70.0
35.88987774,85.0-100.0
12.33593597,60.0-70.0
5.800095284,40.0-50.0
11.85943612,70.0-85.0
23.00642082,85.0-100.0
34.77458228,60.0-70.0
34.91231211,85.0-100.0
10.72342611,60.0-70.0
27.07281953,60.0-70.0
33.32323005,60.0-70.0
1.983204496,60.0-70.0
28.48464058,60.0-70.0
29.59583126,60.0-70.0
11.65626027,40.0-50.0
4.220973073,40.0-50.0
9.508022367,85.0-100.0
19.65092582,60.0-70.0
33.41994964,60.0-70.0
33.56777138,85.0-100.0
8.368171473,60.0-70.0
10.20185762,60.0-70.0
22.3492694,60.0-70.0
2.933858815,60.0-70.0
24.03126631,60.0-70.0
29.47262424,60.0-70.0
5.105134806000001,40.0-50.0
3.160193721,40.0-50.0
6.9479336,70.0-85.0
9.025273637,60.0-70.0
33.30841773,60.0-70.0
33.95037625,85.0-100.0
3.932288397,60.0-70.0
4.469322068,60.0-70.0
19.60222309,60.0-70.0
0.296524645,40.0-50.0
27.46647446,40.0-50.0
31.22142105,50.0-60.0
15.0324858,40.0-50.0
9.795326165,30.0-40.0
27.09846988,60.0-70.0
0.0,15.0-30.0
0.5467913839999999,30.0-40.0
21.42393699,30.0-40.0
27.47304315,40.0-50.0
22.22290277,40.0-50.0
28.60232004,60.0-70.0
0.0,60.0-70.0
35.9238924,60.0-70.0
40.09723237,60.0-70.0
16.09836574,60.0-70.0
9.794715203,60.0-70.0
27.11496768,70.0-85.0
5.034974824,40.0-50.0
1.785587557,40.0-50.0
21.54675104,85.0-100.0
34.2208852,60.0-70.0
28.59018557,60.0-70.0
36.5598853,70.0-85.0
0.0,50.0-60.0
34.51239146,50.0-60.0
38.46400948,50.0-60.0
10.82736056,60.0-70.0
7.316239252000001,60.0-70.0
29.08430143,85.0-100.0
5.992320527,40.0-50.0
2.069098233,40.0-50.0
22.43503561,85.0-100.0
30.61272696,60.0-70.0
29.89972719,60.0-70.0
36.5499256,70.0-85.0
0.0,50.0-60.0
34.43934364,50.0-60.0
38.37909694,50.0-60.0
9.576264128,60.0-70.0
3.835722246,60.0-70.0
27.06341711,70.0-85.0
2.97486192,40.0-50.0
1.12036933,30.0-40.0
24.40165539,60.0-70.0
14.26125924,60.0-70.0
19.31180946,60.0-70.0
32.88980878,60.0-70.0
32.87780619,60.0-70.0
30.08596307,50.0-60.0
22.46669781,60.0-70.0
16.25238798,40.0-50.0
31.62416369,40.0-50.0
22.12521071,70.0-85.0
15.00790512,15.0-30.0
30.84474943,40.0-50.0
24.01338043,60.0-70.0
19.22189421,40.0-50.0
24.08891574,40.0-50.0
19.02499104,60.0-70.0
35.80552258,60.0-70.0
34.89766998,60.0-70.0
38.35488356,70.0-85.0
33.92093167,60.0-70.0
38.72175402,60.0-70.0
40.60161129,70.0-85.0
36.56526068,60.0-70.0
39.35320613,60.0-70.0
39.89366621,85.0-100.0
38.94339394,60.0-70.0
37.31441052,60.0-70.0
40.36775448,70.0-85.0
28.25277351,60.0-70.0
35.33279168,60.0-70.0
35.20060583,70.0-85.0
24.60563466,60.0-70.0
37.08529427,60.0-70.0
38.5374711,85.0-100.0
28.32846401,60.0-70.0
36.81475234,60.0-70.0
38.03109863,85.0-100.0
27.00233561,60.0-70.0
36.39098731,60.0-70.0
37.34827699,60.0-70.0
24.99527669,60.0-70.0
26.24845362,60.0-70.0
31.53029931,60.0-70.0
15.46929664,60.0-70.0
33.60174029,60.0-70.0
37.93567028,70.0-85.0
15.74680272,60.0-70.0
35.94447354,60.0-70.0
38.59563351,60.0-70.0
16.04849725,60.0-70.0
28.78693437,60.0-70.0
29.62604669,60.0-70.0
15.08609068,50.0-60.0
22.30541273,50.0-60.0
22.67787637,50.0-60.0
8.073391293,40.0-50.0
11.73173458,40.0-50.0
7.593500734,50.0-60.0
21.1852936,60.0-70.0
32.07542073,60.0-70.0
31.15934188,60.0-70.0
15.721696,40.0-50.0
26.29886063,40.0-50.0
26.03173318,60.0-70.0
16.79477369,50.0-60.0
35.04870846,50.0-60.0
40.13524468,50.0-60.0
10.72653134,60.0-70.0
7.321293774,60.0-70.0
27.36893381,60.0-70.0
33.91258635,60.0-70.0
38.11608188,60.0-70.0
39.20587876,70.0-85.0
40.52594956,60.0-70.0
36.29421793,60.0-70.0
39.35316158,70.0-85.0
12.38761085,50.0-60.0
20.07939568,50.0-60.0
36.28377215,50.0-60.0
28.92940614,50.0-60.0
30.47937114,50.0-60.0
31.88542104,50.0-60.0
24.23482722,60.0-70.0
38.14083048,60.0-70.0
38.20471013,60.0-70.0
25.56755062,60.0-70.0
38.90083473,60.0-70.0
38.15565558,60.0-70.0
12.16304801,50.0-60.0
15.19101144,50.0-60.0
30.30978378,50.0-60.0
24.35604753,50.0-60.0
26.32369704,50.0-60.0
31.60555467,60.0-70.0
19.11941212,60.0-70.0
35.28597628,60.0-70.0
37.4061745,60.0-70.0
19.7798759,60.0-70.0
28.74221631,60.0-70.0
25.67305216,60.0-70.0
18.27868619,40.0-50.0
38.15573638,40.0-50.0
39.57783871,40.0-50.0
43.31814591,40.0-50.0
41.2456065,40.0-50.0
46.63249784,85.0-100.0
34.74876407,40.0-50.0
41.70005044,40.0-50.0
43.5835106,40.0-50.0
16.81589184,85.0-100.0
43.73298112,60.0-70.0
50.13634297,85.0-100.0
45.08048043,85.0-100.0
46.25838016,70.0-85.0
51.75674767,85.0-100.0
44.65371267,40.0-50.0
46.6498955,40.0-50.0
49.58296909,85.0-100.0
9.546870881,85.0-100.0
44.5879911,60.0-70.0
47.09764929,85.0-100.0
40.1812432,85.0-100.0
45.87563784,85.0-100.0
46.6599306,85.0-100.0
39.91592357,40.0-50.0
47.5989822,40.0-50.0
46.76206263,85.0-100.0
9.935132826,60.0-70.0
39.74593472,60.0-70.0
52.58811564,85.0-100.0
44.56045142,85.0-100.0
44.44197306,70.0-85.0
52.67302388,85.0-100.0
39.80414391,40.0-50.0
43.87448476,40.0-50.0
48.86581696,85.0-100.0
15.0343232,40.0-50.0
38.55067304,40.0-50.0
26.67806508,40.0-50.0
20.86747592,70.0-85.0
34.68866542,60.0-70.0
44.04700483,85.0-100.0
34.88077285,40.0-50.0
41.13226409,40.0-50.0
47.42870408,85.0-100.0
19.60839775,85.0-100.0
48.56121582,60.0-70.0
52.3137348,85.0-100.0
44.71241275,85.0-100.0
50.12467654,70.0-85.0
50.27132659,85.0-100.0
42.81292825,85.0-100.0
52.37811419,60.0-70.0
12.65611523,60.0-70.0
44.26289513,60.0-70.0
54.24578847,85.0-100.0
34.60429695,85.0-100.0
47.29404915,70.0-85.0
46.14092963,85.0-100.0
28.58196621,85.0-100.0
50.86308576,60.0-70.0
47.67937659,85.0-100.0
13.848186800000002,60.0-70.0
35.66483427,40.0-50.0
48.38997285,85.0-100.0
44.78270058,85.0-100.0
48.00212967,70.0-85.0
55.16379105,85.0-100.0
36.64285561,60.0-70.0
52.24472601,60.0-70.0
55.56585889,85.0-100.0
16.16257939,40.0-50.0
34.38141407,40.0-50.0
35.26155109,50.0-60.0
9.109122278,40.0-50.0
23.70536277,40.0-50.0
14.24693951,40.0-50.0
37.38354754,40.0-50.0
31.86956379,40.0-50.0
42.53147932,85.0-100.0
8.674987339,15.0-30.0
26.35991815,40.0-50.0
18.90594075,50.0-60.0
11.85429164,60.0-70.0
36.38251036,60.0-70.0
46.36906778,85.0-100.0
10.49048013,70.0-85.0
9.518190042,40.0-50.0
33.82793233,85.0-100.0
39.51659226,85.0-100.0
37.39782282,85.0-100.0
45.90687609,85.0-100.0
11.81277895,60.0-70.0
30.11809644,60.0-70.0
44.03901684,60.0-70.0
2.106143629,60.0-70.0
35.59381518,60.0-70.0
43.56818344,85.0-100.0
12.51034862,40.0-50.0
11.98186799,40.0-50.0
32.14841463,85.0-100.0
39.13544884,85.0-100.0
36.38014621,60.0-70.0
45.52244321,85.0-100.0
10.75855339,60.0-70.0
28.77460219,60.0-70.0
47.05511825,60.0-70.0
3.446957245,60.0-70.0
37.04718214,60.0-70.0
47.11942721,85.0-100.0
3.280980517,40.0-50.0
8.104754995,40.0-50.0
39.56647024,70.0-85.0
31.74709006,85.0-100.0
34.84480888,60.0-70.0
47.09445645,85.0-100.0
5.419599738,60.0-70.0
18.53801466,60.0-70.0
43.94123378,60.0-70.0
0.0,40.0-50.0
34.89767991,40.0-50.0
45.90521481,50.0-60.0
14.02259716,40.0-50.0
19.55154349,30.0-40.0
23.3532112,70.0-85.0
0.0,40.0-50.0
0.70766924,30.0-40.0
19.15166059,30.0-40.0
35.89724622,40.0-50.0
26.64038865,40.0-50.0
40.27113975,70.0-85.0
0.0,60.0-70.0
35.32665147,60.0-70.0
48.69500261,85.0-100.0
15.87410565,70.0-85.0
23.9717282,60.0-70.0
41.66866973,70.0-85.0
4.765281768,40.0-50.0
3.141934656,40.0-50.0
23.06691402,85.0-100.0
40.30244069,70.0-85.0
31.83731475,60.0-70.0
49.46796695,70.0-85.0
10.5253011,50.0-60.0
35.6149447,50.0-60.0
51.11682644,85.0-100.0
12.11048821,70.0-85.0
21.43045359,60.0-70.0
38.79638342,85.0-100.0
4.022257677,40.0-50.0
3.566410027,40.0-50.0
22.47082227,85.0-100.0
42.70251629,70.0-85.0
33.0062022,60.0-70.0
49.30223849,85.0-100.0
12.15190247,60.0-70.0
36.629676,50.0-60.0
52.49415636,60.0-70.0
10.75553549,60.0-70.0
13.98397961,60.0-70.0
34.65614692,70.0-85.0
3.10979023,40.0-50.0
1.896181594,40.0-50.0
24.45376754,85.0-100.0
28.49871025,60.0-70.0
30.77223842,60.0-70.0
47.13760632,70.0-85.0
43.39942952,60.0-70.0
35.8368136,60.0-70.0
37.70168941,70.0-85.0
42.71521565,40.0-50.0
37.39576088,40.0-50.0
38.83428513,70.0-85.0
40.67066673,40.0-50.0
42.94679968,40.0-50.0
38.95047983,85.0-100.0
38.88169758,40.0-50.0
26.99117029,40.0-50.0
34.0336157,60.0-70.0
40.2947746,70.0-85.0
40.40712226,60.0-70.0
42.68462411,70.0-85.0
38.41251828,70.0-85.0
36.57290373,60.0-70.0
42.25144884,85.0-100.0
39.55792883,85.0-100.0
39.02512557,60.0-70.0
41.55598689,85.0-100.0
40.11142329,60.0-70.0
36.58867026,60.0-70.0
42.68363634,85.0-100.0
34.79607292,60.0-70.0
37.62624076,60.0-70.0
40.48594286,85.0-100.0
33.55651029,70.0-85.0
36.0162633,60.0-70.0
41.728023,85.0-100.0
36.31466019,85.0-100.0
36.76661903,60.0-70.0
41.71330917,85.0-100.0
31.38632484,60.0-70.0
36.44138063,60.0-70.0
41.73289196,85.0-100.0
37.54624547,60.0-70.0
39.43512545,60.0-70.0
45.77926691,70.0-85.0
29.68665622,60.0-70.0
39.12761896,60.0-70.0
45.20399384,70.0-85.0
30.87761179,60.0-70.0
37.90012178,60.0-70.0
44.68109157,85.0-100.0
30.7124479,60.0-70.0
34.85762141,60.0-70.0
40.21154517,85.0-100.0
15.9216391,50.0-60.0
25.45694196,50.0-60.0
24.0555231,50.0-60.0
8.373801377000001,40.0-50.0
32.01377764,40.0-50.0
23.19251783,50.0-60.0
41.0055284,60.0-70.0
34.52065187,60.0-70.0
38.74519603,60.0-70.0
32.03839032,40.0-50.0
23.69345333,40.0-50.0
36.25454831,60.0-70.0
16.24533971,60.0-70.0
35.39709887,50.0-60.0
46.24961136,70.0-85.0
11.56918225,60.0-70.0
34.91039433,60.0-70.0
39.35756061,60.0-70.0
36.80129147,60.0-70.0
39.909465,60.0-70.0
41.26140824,85.0-100.0
38.16592165,60.0-70.0
37.37794419,60.0-70.0
43.82916168,70.0-85.0
12.79513925,50.0-60.0
33.6420654,50.0-60.0
43.31119655,50.0-60.0
34.70800352,60.0-70.0
38.18576353,60.0-70.0
41.17290032,60.0-70.0
31.2993075,60.0-70.0
36.4250561,60.0-70.0
41.63261266,85.0-100.0
32.35958784,60.0-70.0
37.47062049,60.0-70.0
45.15638688,85.0-100.0
10.78771766,50.0-60.0
34.181383399999994,50.0-60.0
47.10591975,50.0-60.0
28.85136629,60.0-70.0
36.14852387,60.0-70.0
41.60266431,60.0-70.0
29.76126623,60.0-70.0
36.96535355,60.0-70.0
43.02832469,70.0-85.0
27.25583167,60.0-70.0
33.74215602,60.0-70.0
40.24019595,70.0-85.0
