True Yield,Prediction_Ours_500
9.714563227,85.0-100.0
25.83457198,70.0-85.0
37.21381762,85.0-100.0
28.35051675,85.0-100.0
39.19686382,85.0-100.0
40.44190447,85.0-100.0
33.09515946,85.0-100.0
42.64405348,85.0-100.0
47.555818,85.0-100.0
8.742546332,70.0-85.0
22.516172,70.0-85.0
37.52076416,85.0-100.0
28.76096277,70.0-85.0
32.38635793,70.0-85.0
36.61548208,85.0-100.0
31.45776364,70.0-85.0
41.67771463,70.0-85.0
52.13571621,85.0-100.0
13.83708642,15.0-30.0
24.93013825,15.0-30.0
20.96272395,15.0-30.0
2.391870808,0.0-15.0
35.72058232,15.0-30.0
40.07198822,60.0-70.0
9.302544665,0.0-15.0
43.74297776,15.0-30.0
44.03844861,60.0-70.0
18.74350865,70.0-85.0
47.02427089,70.0-85.0
53.83922891,70.0-85.0
51.07128287,70.0-85.0
54.22375463,70.0-85.0
52.01896484,85.0-100.0
47.94242943,70.0-85.0
52.55061961,70.0-85.0
13.23389373,70.0-85.0
31.17955703,70.0-85.0
41.46468331,85.0-100.0
32.41068171,85.0-100.0
48.4805474,85.0-100.0
46.79588748,85.0-100.0
23.78240992,70.0-85.0
48.49744103,70.0-85.0
49.51819322,85.0-100.0
13.5242012,70.0-85.0
19.84794125,70.0-85.0
33.22033214,85.0-100.0
41.59326244,70.0-85.0
48.06786456,70.0-85.0
53.85457225,85.0-100.0
12.61696696,70.0-85.0
45.92980056,70.0-85.0
49.15372199,85.0-100.0
12.36887401,0.0-15.0
28.39895545,15.0-30.0
22.58353247,60.0-70.0
8.110761371,0.0-15.0
3.342369627,0.0-15.0
3.074612079,0.0-15.0
13.47157217,30.0-40.0
30.36311877,40.0-50.0
25.0144043,60.0-70.0
8.916453721,0.0-15.0
17.58389829,0.0-15.0
17.78386933,0.0-15.0
13.66496862,70.0-85.0
32.25917309,70.0-85.0
35.88987774,85.0-100.0
12.33593597,60.0-70.0
5.800095284,60.0-70.0
11.85943612,70.0-85.0
23.00642082,70.0-85.0
34.77458228,70.0-85.0
34.91231211,85.0-100.0
10.72342611,60.0-70.0
27.07281953,60.0-70.0
33.32323005,70.0-85.0
1.983204496,70.0-85.0
28.48464058,70.0-85.0
29.59583126,85.0-100.0
11.65626027,60.0-70.0
4.220973073,60.0-70.0
9.508022367,70.0-85.0
19.65092582,85.0-100.0
33.41994964,85.0-100.0
33.56777138,85.0-100.0
8.368171473,0.0-15.0
10.20185762,50.0-60.0
22.3492694,70.0-85.0
2.933858815,70.0-85.0
24.03126631,70.0-85.0
29.47262424,85.0-100.0
5.105134806,60.0-70.0
3.160193721,60.0-70.0
6.9479336,70.0-85.0
9.025273637,70.0-85.0
33.30841773,70.0-85.0
33.95037625,85.0-100.0
3.932288397,0.0-15.0
4.469322068,50.0-60.0
19.60222309,70.0-85.0
0.296524645,0.0-15.0
27.46647446,0.0-15.0
31.22142105,60.0-70.0
15.0324858,0.0-15.0
9.795326165,0.0-15.0
27.09846988,15.0-30.0
0.0,0.0-15.0
0.546791384,0.0-15.0
21.42393699,0.0-15.0
27.47304315,0.0-15.0
22.22290277,0.0-15.0
28.60232004,0.0-15.0
0.0,60.0-70.0
35.9238924,60.0-70.0
40.09723237,70.0-85.0
16.09836574,30.0-40.0
9.794715203,60.0-70.0
27.11496768,60.0-70.0
5.034974824,0.0-15.0
1.785587557,0.0-15.0
21.54675104,0.0-15.0
34.2208852,60.0-70.0
28.59018557,60.0-70.0
36.5598853,70.0-85.0
0.0,60.0-70.0
34.51239146,60.0-70.0
38.46400948,85.0-100.0
10.82736056,15.0-30.0
7.316239252,30.0-40.0
29.08430143,60.0-70.0
5.992320527,0.0-15.0
2.069098233,0.0-15.0
22.43503561,0.0-15.0
30.61272696,0.0-15.0
29.89972719,60.0-70.0
36.5499256,70.0-85.0
0.0,60.0-70.0
34.43934364,60.0-70.0
38.37909694,70.0-85.0
9.576264128,15.0-30.0
3.835722246,30.0-40.0
27.06341711,60.0-70.0
2.97486192,0.0-15.0
1.12036933,0.0-15.0
24.40165539,0.0-15.0
14.26125924,0.0-15.0
19.31180946,50.0-60.0
32.88980878,70.0-85.0
32.87780619,15.0-30.0
30.08596307,30.0-40.0
22.46669781,30.0-40.0
16.25238798,15.0-30.0
31.62416369,30.0-40.0
22.12521071,60.0-70.0
15.00790512,60.0-70.0
30.84474943,60.0-70.0
24.01338043,70.0-85.0
19.22189421,15.0-30.0
24.08891574,30.0-40.0
19.02499104,60.0-70.0
35.80552258,70.0-85.0
34.89766998,60.0-70.0
38.35488356,70.0-85.0
33.92093167,70.0-85.0
38.72175402,70.0-85.0
40.60161129,70.0-85.0
36.56526068,70.0-85.0
39.35320613,70.0-85.0
39.89366621,70.0-85.0
38.94339394,60.0-70.0
37.31441052,60.0-70.0
40.36775448,70.0-85.0
28.25277351,70.0-85.0
35.33279168,60.0-70.0
35.20060583,85.0-100.0
24.60563466,70.0-85.0
37.08529427,70.0-85.0
38.5374711,85.0-100.0
28.32846401,70.0-85.0
36.81475234,70.0-85.0
38.03109863,70.0-85.0
27.00233561,60.0-70.0
36.39098731,60.0-70.0
37.34827699,70.0-85.0
24.99527669,70.0-85.0
26.24845362,60.0-70.0
31.53029931,70.0-85.0
15.46929664,70.0-85.0
33.60174029,70.0-85.0
37.93567028,70.0-85.0
15.74680272,70.0-85.0
35.94447354,70.0-85.0
38.59563351,70.0-85.0
16.04849725,60.0-70.0
28.78693437,60.0-70.0
29.62604669,70.0-85.0
15.08609068,15.0-30.0
22.30541273,15.0-30.0
22.67787637,15.0-30.0
8.073391293,0.0-15.0
11.73173458,15.0-30.0
7.593500734,15.0-30.0
21.1852936,15.0-30.0
32.07542073,50.0-60.0
31.15934188,60.0-70.0
15.721696,0.0-15.0
26.29886063,30.0-40.0
26.03173318,60.0-70.0
16.79477369,70.0-85.0
35.04870846,60.0-70.0
40.13524468,70.0-85.0
10.72653134,30.0-40.0
7.321293774,60.0-70.0
27.36893381,60.0-70.0
33.91258635,70.0-85.0
38.11608188,70.0-85.0
39.20587876,70.0-85.0
40.52594956,70.0-85.0
36.29421793,60.0-70.0
39.35316158,70.0-85.0
12.38761085,70.0-85.0
20.07939568,60.0-70.0
36.28377215,70.0-85.0
28.92940614,30.0-40.0
30.47937114,40.0-50.0
31.88542104,60.0-70.0
24.23482722,70.0-85.0
38.14083048,70.0-85.0
38.20471013,70.0-85.0
25.56755062,70.0-85.0
38.90083473,60.0-70.0
38.15565558,85.0-100.0
12.16304801,70.0-85.0
15.19101144,60.0-70.0
30.30978378,70.0-85.0
24.35604753,15.0-30.0
26.32369704,30.0-40.0
31.60555467,60.0-70.0
19.11941212,70.0-85.0
35.28597628,70.0-85.0
37.4061745,70.0-85.0
19.7798759,70.0-85.0
28.74221631,60.0-70.0
25.67305216,70.0-85.0
18.27868619,0.0-15.0
38.15573638,0.0-15.0
39.57783871,0.0-15.0
43.31814591,0.0-15.0
41.2456065,0.0-15.0
46.63249784,0.0-15.0
34.74876407,0.0-15.0
41.70005044,0.0-15.0
43.5835106,0.0-15.0
16.81589184,0.0-15.0
43.73298112,15.0-30.0
50.13634297,30.0-40.0
45.08048043,0.0-15.0
46.25838016,30.0-40.0
51.75674767,85.0-100.0
44.65371267,15.0-30.0
46.6498955,40.0-50.0
49.58296909,85.0-100.0
9.546870881,0.0-15.0
44.5879911,15.0-30.0
47.09764929,15.0-30.0
40.1812432,0.0-15.0
45.87563784,15.0-30.0
46.6599306,40.0-50.0
39.91592357,0.0-15.0
47.5989822,30.0-40.0
46.76206263,40.0-50.0
9.935132826,0.0-15.0
39.74593472,0.0-15.0
52.58811564,15.0-30.0
44.56045142,0.0-15.0
44.44197306,0.0-15.0
52.67302388,30.0-40.0
39.80414391,0.0-15.0
43.87448476,15.0-30.0
48.86581696,40.0-50.0
15.0343232,0.0-15.0
38.55067304,0.0-15.0
26.67806508,0.0-15.0
20.86747592,0.0-15.0
34.68866542,0.0-15.0
44.04700483,0.0-15.0
34.88077285,0.0-15.0
41.13226409,0.0-15.0
47.42870408,0.0-15.0
19.60839775,15.0-30.0
48.56121582,15.0-30.0
52.3137348,15.0-30.0
44.71241275,0.0-15.0
50.12467654,15.0-30.0
50.27132659,85.0-100.0
42.81292825,0.0-15.0
52.37811419,15.0-30.0
12.65611523,15.0-30.0
44.26289513,15.0-30.0
54.24578847,15.0-30.0
34.60429695,0.0-15.0
47.29404915,15.0-30.0
46.14092963,30.0-40.0
28.58196621,0.0-15.0
50.86308576,15.0-30.0
47.67937659,15.0-30.0
13.8481868,0.0-15.0
35.66483427,15.0-30.0
48.38997285,15.0-30.0
44.78270058,0.0-15.0
48.00212967,0.0-15.0
55.16379105,15.0-30.0
36.64285561,0.0-15.0
52.24472601,0.0-15.0
55.56585889,15.0-30.0
16.16257939,0.0-15.0
34.38141407,0.0-15.0
35.26155109,0.0-15.0
9.109122278,0.0-15.0
23.70536277,0.0-15.0
14.24693951,0.0-15.0
37.38354754,0.0-15.0
31.86956379,0.0-15.0
42.53147932,15.0-30.0
8.674987339,0.0-15.0
26.35991815,0.0-15.0
18.90594075,0.0-15.0
11.85429164,15.0-30.0
36.38251036,15.0-30.0
46.36906778,85.0-100.0
10.49048013,0.0-15.0
9.518190042,0.0-15.0
33.82793233,0.0-15.0
39.51659226,40.0-50.0
37.39782282,40.0-50.0
45.90687609,85.0-100.0
11.81277895,0.0-15.0
30.11809644,0.0-15.0
44.03901684,0.0-15.0
2.106143629,0.0-15.0
35.59381518,15.0-30.0
43.56818344,40.0-50.0
12.51034862,0.0-15.0
11.98186799,0.0-15.0
32.14841463,0.0-15.0
39.13544884,30.0-40.0
36.38014621,40.0-50.0
45.52244321,40.0-50.0
10.75855339,0.0-15.0
28.77460219,0.0-15.0
47.05511825,0.0-15.0
3.446957245,0.0-15.0
37.04718214,15.0-30.0
47.11942721,15.0-30.0
3.280980517,0.0-15.0
8.104754995,0.0-15.0
39.56647024,0.0-15.0
31.74709006,15.0-30.0
34.84480888,40.0-50.0
47.09445645,40.0-50.0
5.419599738,0.0-15.0
18.53801466,0.0-15.0
43.94123378,0.0-15.0
0.0,0.0-15.0
34.89767991,0.0-15.0
45.90521481,0.0-15.0
14.02259716,0.0-15.0
19.55154349,0.0-15.0
23.3532112,0.0-15.0
0.0,0.0-15.0
0.70766924,0.0-15.0
19.15166059,0.0-15.0
35.89724622,0.0-15.0
26.64038865,0.0-15.0
40.27113975,0.0-15.0
0.0,0.0-15.0
35.32665147,0.0-15.0
48.69500261,50.0-60.0
15.87410565,0.0-15.0
23.9717282,15.0-30.0
41.66866973,15.0-30.0
4.765281768,0.0-15.0
3.141934656,0.0-15.0
23.06691402,0.0-15.0
40.30244069,0.0-15.0
31.83731475,0.0-15.0
49.46796695,0.0-15.0
10.5253011,0.0-15.0
35.6149447,0.0-15.0
51.11682644,40.0-50.0
12.11048821,0.0-15.0
21.43045359,0.0-15.0
38.79638342,15.0-30.0
4.022257677,0.0-15.0
3.566410027,0.0-15.0
22.47082227,0.0-15.0
42.70251629,0.0-15.0
33.0062022,0.0-15.0
49.30223849,0.0-15.0
12.15190247,0.0-15.0
36.629676,0.0-15.0
52.49415636,0.0-15.0
10.75553549,0.0-15.0
13.98397961,0.0-15.0
34.65614692,0.0-15.0
3.10979023,0.0-15.0
1.896181594,0.0-15.0
24.45376754,0.0-15.0
28.49871025,0.0-15.0
30.77223842,0.0-15.0
47.13760632,0.0-15.0
43.39942952,0.0-15.0
35.8368136,0.0-15.0
37.70168941,0.0-15.0
42.71521565,0.0-15.0
37.39576088,0.0-15.0
38.83428513,0.0-15.0
40.67066673,0.0-15.0
42.94679968,15.0-30.0
38.95047983,15.0-30.0
38.88169758,0.0-15.0
26.99117029,0.0-15.0
34.0336157,0.0-15.0
40.2947746,15.0-30.0
40.40712226,30.0-40.0
42.68462411,30.0-40.0
38.41251828,15.0-30.0
36.57290373,30.0-40.0
42.25144884,40.0-50.0
39.55792883,60.0-70.0
39.02512557,60.0-70.0
41.55598689,70.0-85.0
40.11142329,15.0-30.0
36.58867026,30.0-40.0
42.68363634,60.0-70.0
34.79607292,15.0-30.0
37.62624076,15.0-30.0
40.48594286,30.0-40.0
33.55651029,15.0-30.0
36.0162633,15.0-30.0
41.728023,40.0-50.0
36.31466019,40.0-50.0
36.76661903,50.0-60.0
41.71330917,70.0-85.0
31.38632484,15.0-30.0
36.44138063,30.0-40.0
41.73289196,30.0-40.0
37.54624547,0.0-15.0
39.43512545,15.0-30.0
45.77926691,30.0-40.0
29.68665622,0.0-15.0
39.12761896,15.0-30.0
45.20399384,40.0-50.0
30.87761179,30.0-40.0
37.90012178,50.0-60.0
44.68109157,70.0-85.0
30.7124479,15.0-30.0
34.85762141,30.0-40.0
40.21154517,30.0-40.0
15.9216391,0.0-15.0
25.45694196,0.0-15.0
24.0555231,0.0-15.0
8.373801377,0.0-15.0
32.01377764,0.0-15.0
23.19251783,0.0-15.0
41.0055284,0.0-15.0
34.52065187,0.0-15.0
38.74519603,15.0-30.0
32.03839032,0.0-15.0
23.69345333,0.0-15.0
36.25454831,0.0-15.0
16.24533971,15.0-30.0
35.39709887,15.0-30.0
46.24961136,15.0-30.0
11.56918225,15.0-30.0
34.91039433,15.0-30.0
39.35756061,15.0-30.0
36.80129147,15.0-30.0
39.909465,40.0-50.0
41.26140824,60.0-70.0
38.16592165,15.0-30.0
37.37794419,30.0-40.0
43.82916168,60.0-70.0
12.79513925,0.0-15.0
33.6420654,15.0-30.0
43.31119655,15.0-30.0
34.70800352,0.0-15.0
38.18576353,15.0-30.0
41.17290032,15.0-30.0
31.2993075,15.0-30.0
36.4250561,40.0-50.0
41.63261266,40.0-50.0
32.35958784,0.0-15.0
37.47062049,15.0-30.0
45.15638688,30.0-40.0
10.78771766,0.0-15.0
34.1813834,15.0-30.0
47.10591975,15.0-30.0
28.85136629,0.0-15.0
36.14852387,15.0-30.0
41.60266431,15.0-30.0
29.76126623,15.0-30.0
36.96535355,30.0-40.0
43.02832469,40.0-50.0
27.25583167,0.0-15.0
33.74215602,15.0-30.0
40.24019595,30.0-40.0
