True Yield,Prediction_Ours_500
45.78100103,70.0-85.0
44.81754321,85.0-100.0
50.28665363,85.0-100.0
9.714563227000001,70.0-85.0
25.83457198,70.0-85.0
37.21381762,85.0-100.0
28.35051675,70.0-85.0
39.19686382,70.0-85.0
40.44190447,85.0-100.0
33.09515946,70.0-85.0
42.64405348,70.0-85.0
47.555818,85.0-100.0
8.742546332,70.0-85.0
22.516172,50.0-60.0
37.52076416,85.0-100.0
28.76096277,70.0-85.0
32.38635793,60.0-70.0
36.61548208,85.0-100.0
31.45776364,70.0-85.0
41.67771463,70.0-85.0
52.13571621,85.0-100.0
13.83708642,0.0-15.0
24.93013825,15.0-30.0
20.96272395,70.0-85.0
2.391870808,15.0-30.0
35.72058232,15.0-30.0
40.07198822,15.0-30.0
9.302544665,0.0-15.0
43.74297776,15.0-30.0
44.03844861,15.0-30.0
18.74350865,70.0-85.0
47.02427089,70.0-85.0
53.83922891,85.0-100.0
51.07128287,70.0-85.0
54.22375463,85.0-100.0
52.01896484,85.0-100.0
47.94242943,70.0-85.0
52.55061961,60.0-70.0
13.23389373,70.0-85.0
31.17955703,70.0-85.0
41.46468331,70.0-85.0
32.41068171,70.0-85.0
48.4805474,70.0-85.0
46.79588748,85.0-100.0
23.78240992,70.0-85.0
48.49744103,60.0-70.0
49.51819322,85.0-100.0
13.524201199999998,70.0-85.0
19.84794125,70.0-85.0
33.22033214,85.0-100.0
41.59326244,70.0-85.0
48.06786456,50.0-60.0
53.85457225,85.0-100.0
12.61696696,70.0-85.0
45.92980056,50.0-60.0
49.15372199,85.0-100.0
12.36887401,0.0-15.0
28.39895545,15.0-30.0
22.58353247,15.0-30.0
8.110761371,0.0-15.0
3.342369627,0.0-15.0
3.074612079,0.0-15.0
13.47157217,15.0-30.0
30.36311877,30.0-40.0
25.0144043,70.0-85.0
8.916453721,0.0-15.0
17.58389829,0.0-15.0
17.78386933,0.0-15.0
13.66496862,70.0-85.0
32.25917309,50.0-60.0
35.88987774,85.0-100.0
12.33593597,70.0-85.0
5.800095284,50.0-60.0
11.85943612,70.0-85.0
23.00642082,70.0-85.0
34.77458228,60.0-70.0
34.91231211,85.0-100.0
10.72342611,50.0-60.0
27.07281953,50.0-60.0
33.32323005,50.0-60.0
1.983204496,70.0-85.0
28.48464058,50.0-60.0
29.59583126,85.0-100.0
11.65626027,70.0-85.0
4.220973073,50.0-60.0
9.508022367,70.0-85.0
19.65092582,70.0-85.0
33.41994964,60.0-70.0
33.56777138,70.0-85.0
8.368171473,50.0-60.0
10.20185762,50.0-60.0
22.3492694,50.0-60.0
2.933858815,70.0-85.0
24.03126631,50.0-60.0
29.47262424,85.0-100.0
5.105134806000001,70.0-85.0
3.160193721,50.0-60.0
6.9479336,70.0-85.0
9.025273637,70.0-85.0
33.30841773,60.0-70.0
33.95037625,70.0-85.0
3.932288397,50.0-60.0
4.469322068,50.0-60.0
19.60222309,50.0-60.0
0.296524645,0.0-15.0
27.46647446,50.0-60.0
31.22142105,85.0-100.0
15.0324858,0.0-15.0
9.795326165,0.0-15.0
27.09846988,0.0-15.0
0.0,0.0-15.0
0.5467913839999999,0.0-15.0
21.42393699,0.0-15.0
27.47304315,0.0-15.0
22.22290277,0.0-15.0
28.60232004,0.0-15.0
0.0,50.0-60.0
35.9238924,50.0-60.0
40.09723237,85.0-100.0
16.09836574,70.0-85.0
9.794715202999999,60.0-70.0
27.11496768,85.0-100.0
5.034974824,0.0-15.0
1.785587557,0.0-15.0
21.54675104,85.0-100.0
34.2208852,70.0-85.0
28.59018557,50.0-60.0
36.5598853,70.0-85.0
0.0,50.0-60.0
34.51239146,50.0-60.0
38.46400948,85.0-100.0
10.82736056,0.0-15.0
7.316239252000001,60.0-70.0
29.08430143,85.0-100.0
5.992320527,0.0-15.0
2.069098233,0.0-15.0
22.43503561,0.0-15.0
30.61272696,15.0-30.0
29.89972719,50.0-60.0
36.5499256,70.0-85.0
0.0,50.0-60.0
34.43934364,50.0-60.0
38.37909694,85.0-100.0
9.576264128,0.0-15.0
3.835722246,50.0-60.0
27.06341711,85.0-100.0
2.97486192,0.0-15.0
1.12036933,0.0-15.0
24.40165539,0.0-15.0
14.26125924,0.0-15.0
19.31180946,50.0-60.0
32.88980878,70.0-85.0
32.87780619,0.0-15.0
30.08596307,15.0-30.0
22.46669781,15.0-30.0
16.25238798,0.0-15.0
31.62416369,0.0-15.0
22.12521071,0.0-15.0
15.00790512,70.0-85.0
30.84474943,50.0-60.0
24.01338043,70.0-85.0
19.22189421,15.0-30.0
24.08891574,15.0-30.0
19.02499104,70.0-85.0
35.80552258,60.0-70.0
34.89766998,60.0-70.0
38.35488356,70.0-85.0
33.92093167,60.0-70.0
38.72175402,60.0-70.0
40.60161129,70.0-85.0
36.56526068,70.0-85.0
39.35320613,60.0-70.0
39.89366621,85.0-100.0
38.94339394,60.0-70.0
37.31441052,60.0-70.0
40.36775448,85.0-100.0
28.25277351,70.0-85.0
35.33279168,60.0-70.0
35.20060583,70.0-85.0
24.60563466,60.0-70.0
37.08529427,60.0-70.0
38.5374711,70.0-85.0
28.32846401,70.0-85.0
36.81475234,60.0-70.0
38.03109863,85.0-100.0
27.00233561,60.0-70.0
36.39098731,60.0-70.0
37.34827699,70.0-85.0
24.99527669,60.0-70.0
26.24845362,60.0-70.0
31.53029931,70.0-85.0
15.46929664,60.0-70.0
33.60174029,60.0-70.0
37.93567028,70.0-85.0
15.74680272,70.0-85.0
35.94447354,50.0-60.0
38.59563351,85.0-100.0
16.04849725,50.0-60.0
28.78693437,60.0-70.0
29.62604669,85.0-100.0
15.08609068,0.0-15.0
22.30541273,50.0-60.0
22.67787637,50.0-60.0
8.073391293,0.0-15.0
11.73173458,0.0-15.0
7.593500734,15.0-30.0
21.1852936,15.0-30.0
32.07542073,15.0-30.0
31.15934188,70.0-85.0
15.721696,15.0-30.0
26.29886063,15.0-30.0
26.03173318,15.0-30.0
16.79477369,50.0-60.0
35.04870846,50.0-60.0
40.13524468,70.0-85.0
10.72653134,40.0-50.0
7.321293774,60.0-70.0
27.36893381,70.0-85.0
33.91258635,70.0-85.0
38.11608188,70.0-85.0
39.20587876,70.0-85.0
40.52594956,60.0-70.0
36.29421793,60.0-70.0
39.35316158,70.0-85.0
12.38761085,50.0-60.0
20.07939568,50.0-60.0
36.28377215,70.0-85.0
28.92940614,15.0-30.0
30.47937114,15.0-30.0
31.88542104,70.0-85.0
24.23482722,70.0-85.0
38.14083048,70.0-85.0
38.20471013,70.0-85.0
25.56755062,60.0-70.0
38.90083473,60.0-70.0
38.15565558,70.0-85.0
12.16304801,50.0-60.0
15.19101144,50.0-60.0
30.30978378,50.0-60.0
24.35604753,0.0-15.0
26.32369704,40.0-50.0
31.60555467,70.0-85.0
19.11941212,70.0-85.0
35.28597628,70.0-85.0
37.4061745,70.0-85.0
19.7798759,50.0-60.0
28.74221631,50.0-60.0
25.67305216,70.0-85.0
18.27868619,15.0-30.0
38.15573638,15.0-30.0
39.57783871,15.0-30.0
43.31814591,0.0-15.0
41.2456065,0.0-15.0
46.63249784,0.0-15.0
34.74876407,0.0-15.0
41.70005044,0.0-15.0
43.5835106,0.0-15.0
16.81589184,70.0-85.0
43.73298112,85.0-100.0
50.13634297,85.0-100.0
45.08048043,70.0-85.0
46.25838016,85.0-100.0
51.75674767,85.0-100.0
44.65371267,70.0-85.0
46.6498955,85.0-100.0
49.58296909,85.0-100.0
9.546870881,15.0-30.0
44.5879911,70.0-85.0
47.09764929,85.0-100.0
40.1812432,70.0-85.0
45.87563784,70.0-85.0
46.6599306,85.0-100.0
39.91592357,70.0-85.0
47.5989822,70.0-85.0
46.76206263,85.0-100.0
9.935132826,15.0-30.0
39.74593472,70.0-85.0
52.58811564,85.0-100.0
44.56045142,70.0-85.0
44.44197306,70.0-85.0
52.67302388,85.0-100.0
39.80414391,70.0-85.0
43.87448476,70.0-85.0
48.86581696,85.0-100.0
15.0343232,0.0-15.0
38.55067304,0.0-15.0
26.67806508,15.0-30.0
20.86747592,15.0-30.0
34.68866542,15.0-30.0
44.04700483,15.0-30.0
34.88077285,0.0-15.0
41.13226409,0.0-15.0
47.42870408,0.0-15.0
19.60839775,70.0-85.0
48.56121582,70.0-85.0
52.3137348,85.0-100.0
44.71241275,70.0-85.0
50.12467654,85.0-100.0
50.27132659,85.0-100.0
42.81292825,70.0-85.0
52.37811419,70.0-85.0
12.65611523,70.0-85.0
44.26289513,70.0-85.0
54.24578847,70.0-85.0
34.60429695,70.0-85.0
47.29404915,70.0-85.0
46.14092963,85.0-100.0
28.58196621,15.0-30.0
50.86308576,70.0-85.0
47.67937659,85.0-100.0
13.848186800000002,70.0-85.0
35.66483427,70.0-85.0
48.38997285,85.0-100.0
44.78270058,70.0-85.0
48.00212967,70.0-85.0
55.16379105,85.0-100.0
36.64285561,0.0-15.0
52.24472601,50.0-60.0
55.56585889,85.0-100.0
16.16257939,0.0-15.0
34.38141407,0.0-15.0
35.26155109,0.0-15.0
9.109122278,0.0-15.0
23.70536277,0.0-15.0
14.24693951,0.0-15.0
37.38354754,15.0-30.0
31.86956379,15.0-30.0
42.53147932,15.0-30.0
8.674987339,0.0-15.0
26.35991815,0.0-15.0
18.90594075,0.0-15.0
11.85429164,70.0-85.0
36.38251036,70.0-85.0
46.36906778,85.0-100.0
10.49048013,70.0-85.0
9.518190042,70.0-85.0
33.82793233,70.0-85.0
39.51659226,70.0-85.0
37.39782282,70.0-85.0
45.90687609,85.0-100.0
11.81277895,50.0-60.0
30.11809644,50.0-60.0
44.03901684,85.0-100.0
2.106143629,70.0-85.0
35.59381518,70.0-85.0
43.56818344,85.0-100.0
12.51034862,0.0-15.0
11.98186799,70.0-85.0
32.14841463,70.0-85.0
39.13544884,70.0-85.0
36.38014621,70.0-85.0
45.52244321,70.0-85.0
10.75855339,0.0-15.0
28.77460219,50.0-60.0
47.05511825,85.0-100.0
3.446957245,70.0-85.0
37.04718214,70.0-85.0
47.11942721,85.0-100.0
3.280980517,0.0-15.0
8.104754995,50.0-60.0
39.56647024,70.0-85.0
31.74709006,70.0-85.0
34.84480888,50.0-60.0
47.09445645,70.0-85.0
5.419599738,0.0-15.0
18.53801466,50.0-60.0
43.94123378,85.0-100.0
0.0,0.0-15.0
34.89767991,0.0-15.0
45.90521481,85.0-100.0
14.02259716,0.0-15.0
19.55154349,0.0-15.0
23.3532112,0.0-15.0
0.0,0.0-15.0
0.70766924,0.0-15.0
19.15166059,0.0-15.0
35.89724622,0.0-15.0
26.64038865,0.0-15.0
40.27113975,0.0-15.0
0.0,70.0-85.0
35.32665147,50.0-60.0
48.69500261,85.0-100.0
15.87410565,0.0-15.0
23.9717282,70.0-85.0
41.66866973,85.0-100.0
4.765281768,0.0-15.0
3.141934656,0.0-15.0
23.06691402,0.0-15.0
40.30244069,0.0-15.0
31.83731475,70.0-85.0
49.46796695,70.0-85.0
10.5253011,70.0-85.0
35.6149447,50.0-60.0
51.11682644,85.0-100.0
12.11048821,0.0-15.0
21.43045359,0.0-15.0
38.79638342,0.0-15.0
4.022257677,0.0-15.0
3.566410027,0.0-15.0
22.47082227,0.0-15.0
42.70251629,0.0-15.0
33.0062022,0.0-15.0
49.30223849,70.0-85.0
12.15190247,50.0-60.0
36.629676,50.0-60.0
52.49415636,85.0-100.0
10.75553549,0.0-15.0
13.98397961,0.0-15.0
34.65614692,85.0-100.0
3.10979023,0.0-15.0
1.896181594,0.0-15.0
24.45376754,0.0-15.0
28.49871025,0.0-15.0
30.77223842,0.0-15.0
47.13760632,70.0-85.0
43.39942952,0.0-15.0
35.8368136,0.0-15.0
37.70168941,15.0-30.0
42.71521565,0.0-15.0
37.39576088,0.0-15.0
38.83428513,0.0-15.0
40.67066673,0.0-15.0
42.94679968,70.0-85.0
38.95047983,70.0-85.0
38.88169758,0.0-15.0
26.99117029,15.0-30.0
34.0336157,15.0-30.0
40.2947746,70.0-85.0
40.40712226,50.0-60.0
42.68462411,70.0-85.0
38.41251828,70.0-85.0
36.57290373,50.0-60.0
42.25144884,70.0-85.0
39.55792883,70.0-85.0
39.02512557,70.0-85.0
41.55598689,85.0-100.0
40.11142329,70.0-85.0
36.58867026,50.0-60.0
42.68363634,85.0-100.0
34.79607292,15.0-30.0
37.62624076,50.0-60.0
40.48594286,70.0-85.0
33.55651029,0.0-15.0
36.0162633,50.0-60.0
41.728023,70.0-85.0
36.31466019,70.0-85.0
36.76661903,70.0-85.0
41.71330917,85.0-100.0
31.38632484,70.0-85.0
36.44138063,50.0-60.0
41.73289196,70.0-85.0
37.54624547,0.0-15.0
39.43512545,50.0-60.0
45.77926691,70.0-85.0
29.68665622,0.0-15.0
39.12761896,50.0-60.0
45.20399384,70.0-85.0
30.87761179,70.0-85.0
37.90012178,70.0-85.0
44.68109157,85.0-100.0
30.7124479,50.0-60.0
34.85762141,50.0-60.0
40.21154517,70.0-85.0
15.9216391,0.0-15.0
25.45694196,0.0-15.0
24.0555231,0.0-15.0
8.373801377000001,0.0-15.0
32.01377764,0.0-15.0
23.19251783,0.0-15.0
41.0055284,0.0-15.0
34.52065187,15.0-30.0
38.74519603,15.0-30.0
32.03839032,0.0-15.0
23.69345333,15.0-30.0
36.25454831,15.0-30.0
16.24533971,50.0-60.0
35.39709887,50.0-60.0
46.24961136,70.0-85.0
11.56918225,30.0-40.0
34.91039433,30.0-40.0
39.35756061,70.0-85.0
36.80129147,70.0-85.0
39.909465,70.0-85.0
41.26140824,70.0-85.0
38.16592165,70.0-85.0
37.37794419,50.0-60.0
43.82916168,70.0-85.0
12.79513925,50.0-60.0
33.6420654,50.0-60.0
43.31119655,70.0-85.0
34.70800352,0.0-15.0
38.18576353,15.0-30.0
41.17290032,15.0-30.0
31.2993075,70.0-85.0
36.4250561,70.0-85.0
41.63261266,70.0-85.0
32.35958784,15.0-30.0
37.47062049,50.0-60.0
45.15638688,70.0-85.0
10.78771766,50.0-60.0
34.181383399999994,50.0-60.0
47.10591975,70.0-85.0
28.85136629,0.0-15.0
36.14852387,0.0-15.0
41.60266431,0.0-15.0
29.76126623,70.0-85.0
36.96535355,70.0-85.0
43.02832469,70.0-85.0
27.25583167,0.0-15.0
33.74215602,50.0-60.0
40.24019595,70.0-85.0
